car_id,car_centroid,charging_station_name,charging_station_centroid,travelled_distance,time_spent_travelling,arrival_time,initial_battery_level,final_battery_level,start_time,end_time
1341,2617,PRT-00017/18,170334,3,4,19,0.21943043870410062,0.8173267342998074,19,34
955,2402,PRT-00071,165400,2,3,18,0.2308424484744433,0.9883672341201326,18,38
1341,2617,PRT-00101 - PCR - Porto,170366,2,17,36,0.7854389318680364,0.8252986849077502,36,38
623,3101,PRT-00127,165352,1,2,23,0.2347806286119981,0.8268759311308721,23,39
998,114,PRT-00143,72,0,1,23,0.16896956687329773,0.9777648984286125,23,43
390,4905,I-CHARGING TEST,170655,2,3,26,0.18990028717209273,0.827586878621735,26,47
500,205,MTS-00046,166271,8,9,28,0.07293360779907365,0.8815410286057382,28,48
1718,707,PRT-00068,170313,2,3,27,0.1663752362845688,0.9322870604725817,27,48
1506,2503,PRT-00146,167292,2,3,26,0.1936514786891488,0.9103139533775936,26,49
929,1911,NISSAN CAETANO POWER S.A. (Porto),167286,6,7,29,0.19174857706891635,1.0219114353419352,29,50
897,2409,PRT-00028,173206,8,9,30,0.15116887543808066,0.8478812412003564,30,51
1207,2617,PRT-00037,164034,0,1,29,0.2642868971893838,0.9485745611525068,29,51
585,1501,PRT-00049,181915,9,10,31,0.0917663874992577,0.8712452371670273,31,51
410,5111,VORTEX Gingabike - Motocidade.,163667,2,3,30,0.20012139031616083,0.91313844241554,30,52
590,1010,PRT-00170,171227,5,6,27,0.18680684376282108,0.9240392020418814,27,52
923,3009,PRT-00060,168218,9,10,29,0.1505744682834088,0.9779452963228515,29,52
837,4705,PRT-00001 - PCR - Porto (Av. França),164449,5,6,30,0.11386191880404277,0.9496545347362605,30,53
1805,3401,TESTE WDAO- PRODDD,202311,4,5,26,0.17259974154371305,0.9912988208338457,26,53
601,2409,PRT-00171,165352,7,8,38,0.1655358293586559,0.8213678320745228,38,54
1860,3211,PRT-00144,72,12,13,32,0.08539844125456077,0.9432569733958007,32,54
1705,2116,Nissan Porto ZI,167286,0,1,32,0.16080377314393046,0.8934993407511714,32,54
1479,2503,PRT-00146,167292,0,1,27,0.18913318960753728,0.9656585112403729,27,55
723,2116,PRT-00132,165062,5,6,34,0.12485379072577713,0.9483273666768745,34,55
1316,3308,PRT-00020,167014,1,2,33,0.18372847836841724,0.884463627653287,33,55
998,114,PRT-00049,181915,8,28,51,0.8483576453797617,0.9696769451130588,51,55
850,1108,PRT-00142,72,1,2,28,0.18268805007011923,1.0181790823968833,28,55
1083,2409,PRT-00019,166928,8,9,33,0.19558634557713214,0.8239568933210499,33,56
79,2007,PRT-00096,170904,4,5,31,0.1818879600842725,0.9256189989767036,31,56
261,402,PRT-00173,167014,1,2,33,0.15849980594787028,0.8753356051896832,33,57
591,2803,PRT-00091,167009,8,9,34,0.20077669151808133,0.8557034155401052,34,57
1240,2225,PRT-00159,171224,4,5,33,0.18123955318791596,0.9915449527287319,33,57
1304,3308,PRT-00096 - PCR - Porto (LIDL J. Bastos),170904,0,1,30,0.1780255838650906,0.961171308914585,30,57
409,502,MOBI.E - PRT-00086,193624,1,2,41,0.26375940935841863,0.8488334524722352,41,58
724,1105,PRT-00105,170366,7,8,37,0.026895935368381405,0.8785279073539298,37,58
9,1910,PRT-00001,164449,2,3,31,0.2611595745756116,0.965278669693372,31,58
769,503,PRT-00028,173206,13,14,35,0.03962420637791267,0.8723355560175897,35,59
392,4909,Bessa Hotel Boavista,164478,13,14,39,0.05151997205194429,0.8330183030333749,39,59
1647,3401,PRT-00145,163697,3,4,36,0.18249002065721354,0.9072136110428454,36,60
1267,3009,GDM-00007,165091,6,7,38,0.12839681976210573,0.9255709247577943,38,60
1927,1911,Via Catarina Porto,167563,14,15,35,0.03891160547365685,1.00170107130411,35,60
1943,114,PRT-00076,164460,5,6,32,0.2079695897939653,0.8702291639050314,32,60
1304,3308,GDM-00007/8 - Pestana Palácio do Freixo,200219,2,30,60,0.9379669911353408,0.9379669911353408,60,60
1950,2208,PRT-00101 - PCR - Porto,170366,9,10,33,0.1251596524233492,0.8758069108708562,33,60
717,3308,PRT-00036,164034,9,10,38,0.0114624394055593,0.8792861366826337,38,60
920,2616,Maison Albar Hotels Le Monumental Palace,166990,5,6,36,0.1322733573798259,0.8258641933965666,36,61
393,3602,MOBI.E - PRT-00085,170979,1,2,33,0.1808561182289662,1.0216291689948411,33,61
858,2116,MTS-00046,166271,6,7,33,0.10829275909924488,0.9602474011064432,33,61
852,404,PRT-00028/29 - Pestana Palácio do Freixo,200219,9,10,39,0.13114463253484254,0.9355893542946823,39,61
1926,1108,MOBI.E - PRT-00103,166214,10,11,37,0.08463926535138588,0.8740797306608113,37,61
208,4504,PRT-00031,168198,0,1,36,0.2738277633190197,0.904702480927407,36,62
858,2116,MTS-00046,166271,0,28,61,0.9602474011064432,0.9602474011064432,61,62
211,1903,LoftAbroad Apartments,163318,8,9,38,0.13009570027071254,0.9126566039632015,38,62
541,1212,Garagem Porto D'ouro 2 ,165344,7,8,33,0.1970515856476777,0.9920609685943538,33,62
373,1806,PRT-00180,168195,5,6,37,0.10769699988823525,0.9620228009336367,37,63
1844,707,PRT-00076,164460,3,4,41,0.10646430766698023,0.8723019790177887,41,63
782,2005,PRT-00070,164468,8,9,39,0.18670256046242695,0.83000256609557,39,64
310,4204,PRT-00031,168198,7,8,36,0.1219979591242455,0.8737305923551525,36,64
749,707,PRT-00160,167281,0,1,45,0.2355418797465872,0.9188577767529729,45,64
1636,2402,PRT-00096,170904,2,3,43,0.20485644060332908,0.9347340277786671,43,65
99,5004,PRT-00145,163697,2,3,37,0.20840215941345555,0.8565490285059678,37,65
948,707,PRT-00033/34 - Vila Galé Porto Ribeira,173216,6,7,39,0.1775826081687053,0.9342582732521113,39,65
1117,2617,PRT-00001 - PCR - Porto (Av. França),164449,2,3,37,0.2250623164511038,0.8304230736932012,37,65
894,3308,PRT-00037,164034,8,9,35,0.07968124928726272,0.9523393933440183,35,65
1236,707,GDM-00007,165091,0,1,43,0.2123799239900669,0.8841900076536244,43,65
969,3211,PRT-00017/18,170334,2,3,37,0.18077151621975798,0.932830833512307,37,66
1034,2502,FEUP-00001,170358,2,3,44,0.26534958588399876,0.8076159658692204,44,66
346,4203,PRT-00091,167009,6,7,42,0.10202585454377627,0.9041170949985107,42,66
1924,2606,PRT-00180,168195,0,1,39,0.21730082745344761,0.9627141452058751,39,66
461,3303,FEUP-00001,170358,2,3,36,0.2378551916679812,0.9859107650893935,36,67
2046,4901,PRT-00187,178303,12,13,40,0.050225530880294134,0.9404674776063988,40,67
2023,1317,PRT-00129,168195,5,6,37,0.1267518451080455,0.9736701633412351,37,67
1060,3401,PRT-00019,166928,1,2,36,0.2083757838438287,0.9126976406231174,36,67
1425,802,PRT-00017/18,170334,7,8,33,0.2148910142888899,0.9412609955018939,33,68
560,1005,IPP-00001/2 - Hospital de São João,171015,15,16,36,0.13959857119459387,0.9188475133432221,36,68
273,2112,PRT-00173,167014,7,8,37,0.057790016905215465,0.9794736721056546,37,68
1969,3211,PRT-00141,72,0,1,45,0.2898254267956427,0.9058655708074353,45,68
288,2616,PRT-00155,168215,1,2,42,0.19603564826090775,0.9772773263347951,42,68
1970,3401,Hotel da Música,170963,4,5,49,0.21649263004179436,0.8783408046779196,49,69
836,3211,NISSAN CAETANO POWER S.A. (Porto),167286,4,5,45,0.1716865748530917,0.8604779951397439,45,69
1534,2503,IPP-00001/2 - Hospital de São João,171015,3,4,43,0.2334855138491983,0.9460388849629077,43,69
332,3504,PRT-00096,170904,16,17,43,0.0629721045774715,0.8231031169672933,43,69
994,114,PRT-00030,168198,12,13,39,0.01414270778938373,0.9676309749134566,39,69
1840,2208,FEUP-00002,170710,11,12,39,0.1500121149339767,0.9886889049789392,39,69
435,1504,I-CHARGING TEST,170655,4,5,48,0.15031282002269886,0.8191088553081703,48,70
1460,3308,Garagem Porto D'ouro,165344,5,6,43,0.09961362112418104,0.8211121479246637,43,70
1417,707,Renault Boavista,163312,6,7,41,0.1507045950671143,0.8488341737708909,41,71
1076,2606,PRT-00016,164010,3,4,49,0.19191330445490315,0.8256030170871659,49,71
1153,2503,Hotel Vincci Porto,178006,5,6,43,0.1802499182233196,0.8378595966935881,43,71
1943,114,MOBI.E - PRT-00085,170979,8,37,69,0.7945423554351952,0.8654987383756666,69,72
996,2617,PRT-00147,170678,9,10,50,0.14852591451821454,0.9758503990188597,50,72
1162,2208,Charge point GreenFlux,170655,12,13,49,0.021180801358625434,0.838117020481248,49,72
562,707,PRT-00020 - PCR - Q8 Circunvalação,167014,5,6,47,0.1809944239605516,0.843994851089419,47,72
1566,2315,PRT-00068,170313,13,14,47,0.02944609505621585,0.997353198571128,47,72
968,1108,PRT-00019,166928,15,16,39,0.009949631018655695,1.0132898156011312,39,72
1450,4901,Hotel Teatro - Tesla Destination Charger,178013,10,11,51,0.0806796536168061,0.8671870401691171,51,72
589,201,PRT-00014,166172,10,11,50,0.11778654171686595,1.0053754541252475,50,73
810,3304,Riera Alta,178335,13,14,46,0.042169836422788445,0.8669429241862174,46,73
835,1702,PRT-00127,165352,1,2,50,0.15038512578068447,0.9565056210573627,50,74
1041,2606,PRT-00073,166972,15,16,48,0.06481006435275166,0.8996183935702,48,74
928,114,PRT-00156,169936,9,10,50,0.012093132758768693,0.8775865265938928,50,74
1812,3401,PRT-00094,178038,2,3,53,0.22238749969330346,0.9868922133806992,53,74
964,707,Hotel Vincci Porto,178006,14,15,43,0.03615337428508477,0.9537451093261002,43,75
1303,2503,PRT-00154,170297,4,5,43,0.22804756903865883,0.9316097231014255,43,75
421,2505,PRT-00037,164034,10,11,36,0.07148092677005269,0.8583499821833789,51,75
1058,3308,PRT-00155,168215,2,3,51,0.12734305784676953,0.8516911237993723,51,75
1616,3401,PRT-00091 - PCR - Areosa (LIDL),170703,5,6,49,0.14498068832968103,1.0044091402341564,49,75
660,702,Hotel Vincci Porto,178006,13,14,39,0.170306511622331,0.9699895023069973,39,76
1068,2616,PRT-00142,72,6,7,42,0.07425382161808197,0.861992998348051,55,76
1475,2208,Hotel Teatro - Tesla Destination Charger,178013,2,3,48,0.17488504239811947,0.8494081107270225,48,76
720,114,FEUP-00002,170710,2,3,45,0.24917563123779188,0.962418419636981,45,77
1359,2507,PRT-00091,167009,11,12,49,0.12304154668367356,0.959516348050591,49,77
1078,3009,PRT-00101,170366,15,16,55,0.01036748545404481,0.8454211044366843,55,77
2026,4901,PRT-00101 - PCR - Porto,170366,12,13,42,0.11363572796513072,0.9211480034960186,42,77
1281,304,PRT-00153,167593,11,12,51,0.03254805088851093,1.010649048503117,51,77
1019,114,VORTEX Gingabike - Motocidade.,163667,14,15,43,0.023687606993388455,0.8776023955401153,52,77
1340,3009,PRT-00096 - PCR - Porto (LIDL J. Bastos),170904,2,3,45,0.17671209219618855,0.9398502698356725,45,78
340,3501,PRT-00146,167292,5,6,47,0.11175560669042484,0.9136976190529764,49,78
1442,2116,PRT-00049,181915,3,4,56,0.2000880491303637,0.9780430301778831,56,78
1382,2606,PRT-00073,166972,8,9,54,0.10927261686044998,0.8242270409513441,54,78
1250,2616,Vila Foz Hotel Spa,164470,13,14,44,0.09026578452224615,0.9111288990487403,44,78
1356,707,PRT-00159,171224,11,12,48,0.0984307594667222,0.8358847363508475,48,79
1754,2503,Kinda Home - Porto,170678,11,12,56,0.11836890025042762,0.8427569647309318,56,79
659,711,PRT-00030,168198,8,9,44,0.14674401772065493,0.9169793686207494,44,79
562,707,PRT-00076,164460,3,29,76,0.8121708305872335,0.8652108647575429,76,79
780,1702,Bessa Hotel Baixa,167612,16,17,47,0.10086983157518475,0.9534254378191516,47,79
1742,4705,MTS-00046,166271,10,11,42,0.13207759319244394,0.9532819083410166,42,79
1643,2503,Nissan Porto ZI,167286,13,14,43,0.12698284908692578,0.8607374817055172,54,79
779,114,PRT-00020,167014,17,18,43,0.035043965588029226,1.0070909901894762,43,79
1913,3211,PRT-00143,72,7,8,56,0.06598464093976952,0.8672625429494571,56,79
543,2102,Porto Deluxe - GuestHouse,181904,0,1,44,0.17222370409030663,0.9649300290114312,44,80
1664,2616,PRT-00129,168195,10,11,45,0.14582377024557325,1.0128904101948444,45,81
376,3309,PRT-00050,165353,7,8,54,0.20559308342627214,0.9553734167291731,54,81
1368,1317,Charge point GreenFlux,170655,16,17,53,0.0442948844145193,0.8816454386399668,53,81
1126,2606,PRT-00155,168215,2,3,57,0.12509963983710734,1.0270811184456619,57,82
1413,114,PRT-00160,167281,11,12,56,0.0019640741759325182,0.8346467181926599,56,82
1136,3407,PRT-00153,167593,7,8,49,0.20083262919085648,0.900887973471645,49,82
148,5208,PRT-00171,165352,2,3,52,0.21973582633571848,0.8597628478185567,52,82
420,4408,PRT-00096,170904,9,10,51,0.09768189484007694,0.8324660866063784,56,82
91,4707,PRT-00076,164460,3,4,45,0.18072707222746365,0.9973657053943439,45,82
1134,2409,PRT-00156,169936,10,11,60,0.10907793514294031,0.8524564975254629,60,83
1308,2503,PRT-00052,166222,4,5,56,0.12499586213326674,0.8343602126381329,56,83
1568,2409,PRT-00128,172940,1,2,53,0.2300118475834642,0.9824411735758357,53,83
742,2116,PRT-00028/29 - Pestana Palácio do Freixo,200219,6,7,46,0.22481901732081244,0.9653487510275005,46,83
707,1908,MOBI-MTS-00001 -Ceiia,166271,10,11,58,0.07816884946923941,1.016318309224242,58,83
1384,1108,PRT-00073,166972,17,18,50,0.06855848403411652,0.9212024482586473,50,83
1126,2606,PRT-00105,170366,0,26,83,1.0270811184456619,1.0270811184456619,83,83
152,4419,Centro Porsche Porto,167273,20,21,47,0.09918111154030147,0.9893245990588735,47,84
1534,2503,Porto Deluxe - GuestHouse,181904,6,33,76,0.874783547851537,0.9638527192407507,80,84
482,3401,PRT-00049,181915,3,4,51,0.1756333680472445,0.863938644362059,51,84
1919,903,Bessa Hotel Boavista,164478,6,7,55,0.18063314285368293,1.028236470056327,59,84
565,1114,Hotel da Música,170963,10,11,53,0.0883538564842257,0.8343405598746133,53,85
1174,707,PRT-00134,166179,20,21,53,0.04827445485155117,0.9872862359883463,53,85
165,704,PRT-00016,164010,6,7,59,0.14875300821033588,0.8632277355458993,59,85
895,2503,PRT-00091 - PCR - Areosa (LIDL),170703,18,19,56,0.042505076954299184,0.9918632589239045,56,85
1303,2503,PRT-00052,166222,8,40,83,0.8589839523594625,0.9270706124300528,83,86
852,404,PRT-00159,171224,16,38,77,0.6904252486154934,0.9202665976897333,79,86
1750,1317,GDM-00007,165091,5,6,55,0.13824628815894302,1.0046626892380284,60,86
837,4705,FEUP-00002,170710,22,46,76,0.6298730121187156,0.9569222966139315,76,87
2040,304,Centro Porsche Porto,167273,4,5,56,0.23195501973874244,1.0032907407922411,56,87
1819,4105,GDM-00007,165091,4,5,57,0.21773595901575205,0.8647542291250364,65,88
1912,1317,PRT-00062,163344,8,9,64,0.1541855912340259,0.8447553152963676,64,88
1409,1317,LoftAbroad Apartments,163318,0,1,51,0.24894049641099156,0.9718926448985821,62,88
1783,2502,Bessa Hotel Boavista,164478,1,2,54,0.21798272858765033,0.9478633415524276,54,88
789,2315,PRT-00019,166928,3,4,44,0.24573107696672977,1.012192007690784,56,88
2023,1317,Centro Porsche Porto,167273,5,36,73,0.9172089421256894,0.9736701633412354,84,88
192,5215,GARAGEM CAMOES,178062,24,25,54,0.017981027028708102,0.9346628709835513,54,88
1666,2116,PRT-00187,178303,3,4,42,0.2526205959232055,0.8384955119333684,67,88
1965,3401,TESTE WDAO- PRODDD,202311,20,21,44,0.01700524366119536,0.9558035012494781,53,88
1741,2116,PRT-00013,164449,15,16,66,0.002083354688568984,0.8549976689654044,66,89
1064,2402,MOBI.E - PRT-00021 (C.C. Cristal Park),178303,7,8,52,0.09665958399314631,0.917092669928273,52,89
1294,304,PRT-00020 - PCR - Q8 Circunvalação,167014,6,7,57,0.13212574553585332,0.9107209225627492,57,89
1647,3401,PRT-00094,178038,20,45,81,0.6551358404739306,0.9072136110428458,81,89
64,3205,PRT-00015,166172,0,1,55,0.17725736715844154,1.0070166136284349,55,90
391,4704,Porto Deluxe - GuestHouse,181904,4,5,63,0.20400215159445753,0.8650764863645807,63,90
1012,2502,PRT-00101 - PCR - Porto,170366,15,16,45,0.014031379645362656,0.974196486650491,60,90
1027,2507,Garagem Porto D'ouro 2 ,165344,11,12,43,0.09497707935034537,0.8690167678048479,62,91
839,2805,PRT-00068,170313,11,12,67,0.11352794211533512,0.902979434838377,67,91
1086,114,PRT-00017/18,170334,11,12,48,0.10642543480219252,0.9845314340256273,66,91
795,1710,PRT-00013,164449,14,15,60,0.05274655279218475,0.9514033153700127,60,91
537,2616,PRT-00094,178038,9,10,66,0.1938147789300207,0.8312741314324746,66,91
833,3203,PRT-00154,170297,22,23,50,0.055836503745512356,1.0137195427506898,50,91
497,4004,PRT-00028,173206,12,13,57,0.06602692623863546,0.9718721656314515,57,91
2004,2616,PRT-00159,171224,11,12,61,0.17385232608435414,0.9452905750712842,61,92
1537,4105,PRT-00014,166172,23,24,57,0.058763202356139584,0.8595039576375217,57,92
1798,2225,PRT-00070,164468,12,13,55,0.012189311894271533,0.8999344050894813,64,92
1759,114,PRT-00031,168198,1,2,52,0.20892217074112024,0.8908319304806637,62,93
574,4104,PRT-00145,163697,3,4,40,0.21852387652655142,0.9381462544860691,60,93
691,3308,Renault Boavista,163312,2,3,55,0.21463538812602803,0.846560155939142,71,93
947,2617,Via Catarina Porto,167563,14,15,36,0.11809428337381883,0.9929106629965406,60,93
920,2616,PRT-00020,167014,23,48,84,0.5599877062568155,0.8200842697630932,84,93
9,1910,MTS-00031,166271,25,53,84,0.7044938196497559,0.9652786696933708,84,94
807,2409,PRT-00153,167593,20,21,59,0.049117992751845876,0.9427474823611489,59,94
974,2616,comum,177776,6,7,65,0.21957300821108955,0.9995549165350534,65,94
1442,2116,PRT-00128,172940,11,33,89,0.8224520339683792,0.9992599842064518,89,94
1588,802,Charge point GreenFlux,170655,0,1,68,0.29184962705113554,0.8373518828315755,72,95
53,3606,PRT-00154,170297,8,9,67,0.09489093136667086,0.9458486504470929,67,95
1859,1911,MOBI.E - PRT-00103,166214,19,20,57,0.01533170395845822,0.9819329201006196,57,95
1248,707,PRT-00091 - PCR - Areosa (LIDL),170703,12,13,66,0.012223717166541796,0.8247771159559529,66,96
1256,114,PRT-00076,164460,6,7,49,0.14425596878121705,0.8558178198575246,60,96
1631,304,PRT-00051,167014,3,4,67,0.15913876485028666,0.8714951411939383,67,96
358,4413,PRT-00134,166179,11,12,67,0.02824820101239842,0.9536890922854994,67,96
1127,2315,I-CHARGING TEST,170655,7,8,60,0.0936474873775934,0.8610390685699261,60,97
1857,4705,PRT-00037,164034,10,11,47,0.07237700303379208,0.9127121992251593,65,97
123,3801,IPP-00001/2 - Hospital de São João,171015,11,12,52,0.015077740850668486,0.9960074565549402,68,97
1397,4705,PRT-00147,170678,7,8,62,0.08715086389433757,0.9913454032445796,62,97
1934,3009,PRT-00028/29 - Pestana Palácio do Freixo,200219,1,2,65,0.24692262366149262,0.9140703320044468,65,97
130,1909,PRT-00096,170904,6,7,68,0.13567061073333803,0.8761314497650575,68,98
1151,2616,PRT-00020,167014,0,1,72,0.24960421096490384,0.830608153694794,72,98
148,5208,PRT-00015,166172,10,41,93,0.7683304161781509,0.8597628478185563,93,98
508,3902,PRT-00142,72,2,3,45,0.2329896836259427,0.8399961558425699,76,98
286,1705,PRT-00030,168198,14,15,56,0.006821361949441404,0.961523991480486,69,99
1863,2208,CC Parque Nascente,167283,13,14,72,0.15113718813426003,0.8224875128262082,72,99
459,2215,PRT-00036,164034,7,8,63,0.12135434794725541,0.9300516047821448,63,99
675,1301,PRT-00097,166583,28,29,63,0.015561116740336209,0.8563778912677679,63,100
870,1317,PRT-00073,166972,4,5,63,0.15762487820169385,0.8474998219495578,74,100
827,2225,PRT-00156,169936,11,12,71,0.03864359892452832,0.8684747299284707,71,100
356,2904,PRT-00032/33 - Hotel Vile Gale,168198,0,1,61,0.14748212787859716,0.9849246736198978,61,100
261,402,Kinda Home - Porto,170678,29,54,87,0.5138010281807682,0.8878023147417141,87,100
538,2404,PRT-00101 - PCR - Porto,170366,10,11,52,0.1410872067769141,0.8897414197289637,77,100
522,4420,PRT-00019,166928,12,13,53,0.03949552152891611,0.8929088171880493,67,100
1451,4901,MOBI.E - PRT-00085,170979,8,9,70,0.07232323964243792,0.8909466501066728,70,100
1722,114,PRT-00068,170313,9,10,61,0.11425496512852029,0.9263868419929554,61,100
