car_id,car_centroid,charging_station_name,charging_station_centroid,travelled_distance,time_spent_travelling,arrival_time,initial_battery_level,final_battery_level,start_time,end_time
1489,3401,PRT-00034,173216,4,5,70,0.13223983500718586,0.9888773499881232,70,100
2035,3308,PRT-00097,166583,2,3,70,0.24720282219274256,0.9766536135371446,70,101
890,2507,PRT-00049,181915,8,9,72,0.11091443633960596,0.8319668855314111,72,101
1,101,PRT-00021,178303,11,12,69,0.1263618713436533,0.9169349799938996,69,101
1219,2225,PRT-00013 - PCR - Porto (Av. da França),164449,6,7,72,0.08499406526006403,0.8263286303646151,72,101
100,4303,PRT-00129,168195,6,7,63,0.12846633546956765,0.9393471244721363,63,101
1243,802,PRT-00096 - PCR - Porto (LIDL J. Bastos),170904,10,11,68,0.12111785090425611,0.8165357945901989,68,102
233,3001,I-CHARGING TEST,170655,18,19,68,0.04508217998610131,0.8876770388353742,70,102
465,3211,PRT-00052,166222,21,22,59,0.046742199686473404,0.9126969234364188,59,102
642,3702,PRT-00028,173206,3,4,63,0.21124603156144298,1.0005281741258387,63,102
944,2507,PRT-00141,72,15,16,48,0.057308043244010815,0.9513102750147036,68,103
1745,2507,PRT-00034,173216,1,2,71,0.1654067019916117,0.9490313833255672,71,103
1773,2116,PRT-00173,167014,7,8,72,0.09206460381368695,0.9618551620417383,72,104
1398,802,PRT-00160,167281,5,6,69,0.10930319078194187,0.8650047919623967,69,104
376,3309,PRT-00141,72,0,28,82,0.9553734167291731,0.9553734167291731,103,104
1356,707,PRT-00146,167292,16,48,96,0.6731362724867656,0.8511424048381063,96,104
1071,4105,PRT-00036,164034,11,12,72,0.05576175478402684,0.8988532073421899,72,104
578,2103,PRT-00031,168198,0,1,74,0.2040073213807151,0.8288808320055878,74,104
1766,2208,CC Parque Nascente,167283,18,19,64,0.07365882438886417,0.9799007684847313,64,105
1327,903,PRT-00001 - PCR - Porto (Av. França),164449,15,16,77,0.002632589007927646,0.8566106872919703,77,105
1745,2507,Porto Deluxe - GuestHouse,181904,1,34,105,0.9389200971148065,0.9389200971148065,105,105
1836,2616,PRT-00046,155338,12,13,77,0.01139651634153089,0.8234938801743271,77,105
1347,3401,PRT-00032/33 - Hotel Vile Gale,168198,21,22,69,0.006918410397182096,0.9239807926366342,69,105
269,3301,VORTEX Gingabike - Motocidade.,163667,13,14,43,0.06779284026580568,0.8393510006646732,77,106
473,2611,PRT-00020,167014,2,3,76,0.1348898645448629,0.9235159019684277,76,106
331,2607,PRT-00101,170366,27,28,65,0.004300908803430054,0.8797071730252665,65,106
835,1702,Porto Deluxe - GuestHouse,181904,23,47,97,0.647492764534635,0.9497879502633894,97,107
79,2007,I-CHARGING TEST,170655,20,46,77,0.6876250665311265,0.9256189989767045,97,107
602,2225,PRT-00069,164468,6,7,76,0.16104301033177465,0.8650617908824189,76,108
67,2804,MTS-00031,166271,3,4,75,0.2686265465230223,0.9471065976924417,75,108
352,4908,PRT-00017/18,170334,23,24,63,0.022901007478151606,0.8585709324071505,68,108
1639,304,PRT-00019,166928,22,23,64,0.03830388232059932,0.9558192894016821,72,109
899,2116,Hotel da Música,170963,13,14,72,0.04236615337786416,0.9713824058247074,72,109
1490,1911,IPP-00001/2 - Hospital de São João,171015,20,21,70,0.08020509336330617,0.9603213834231359,70,109
266,713,PRT-00156,169936,19,20,73,0.008148764561444977,0.9274858542836941,74,109
573,114,PRT-00127,165352,12,13,74,0.11200500140781253,0.9699682285628314,74,110
2000,2606,PRT-00016,164010,8,9,66,0.14357894565732748,0.9216653091058427,71,110
171,2111,PRT-00132,165062,11,12,75,0.14384768819115523,0.9054245621098943,75,110
1294,304,PRT-00146,167292,13,46,103,0.7801178606098502,0.9056977278722528,104,110
20,112,PRT-00101,170366,14,15,72,0.08718174160701048,0.8956726006686665,77,110
1664,2616,PRT-00094,178038,21,58,103,0.8047944166070191,1.0029810771668524,103,111
459,2215,MTS-00031,166271,6,43,106,0.8745980785991809,0.9439149863278857,106,111
680,903,PRT-00037,164034,21,22,51,0.08497959889182123,0.8655453601630169,75,111
528,3402,PRT-00096 - PCR - Porto (LIDL J. Bastos),170904,28,29,71,0.041507153699187505,0.8784344951309079,71,112
543,2102,PRT-00173,167014,22,59,103,0.7656210101741202,0.9694597794395524,103,112
583,408,NISSAN CAETANO POWER S.A. (Porto),167286,13,14,81,0.09634632080776884,0.9467787634446031,81,112
1964,3211,PRT-00144,72,24,25,76,0.0753465601825476,0.8677507865567242,76,112
902,2315,TESTE WDAO- PRODDD,202311,2,3,46,0.16734012587781377,0.9826096405904193,88,113
1024,1108,MTS-00046,166271,25,26,72,0.04975255809362496,0.9750241069671602,72,113
1359,2507,PRT-00145,163697,26,54,103,0.6249264275038247,0.946647504952639,103,113
54,1814,PRT-00046,155338,20,21,72,0.013387099119183617,0.9059774051169847,72,113
1271,1911,NISSAN CAETANO POWER S.A. (Porto),167286,18,19,76,0.06842300627465037,0.9874604129720721,76,113
606,111,Hotel Teatro - Tesla Destination Charger,178013,25,26,62,0.017805581825403975,0.9217067797706671,72,113
1905,3009,PRT-00134,166179,22,23,79,0.04601045509178152,0.8956712470950631,79,113
1537,4105,I-CHARGING TEST,170655,15,50,107,0.7181967655290432,0.8595039576375224,107,114
1466,3009,MOBI.E - PRT-00021 (C.C. Cristal Park),178303,4,5,58,0.2429374849392318,1.0052150606097836,89,114
605,3105,PRT-00001 - PCR - Porto (Av. França),164449,0,1,83,0.20599057905629417,0.8822803084994034,83,114
607,3506,PRT-00128,172940,13,14,77,0.06068092251173643,0.878487263064589,77,115
889,2409,PRT-00013 - PCR - Porto (Av. da França),164449,6,7,80,0.14780450297636535,0.9532370450891323,80,115
390,4905,PRT-00129,168195,47,69,95,0.22816148265907032,0.8339637445362303,95,116
1577,3308,PRT-00170,171227,25,26,82,0.01922844524345025,0.8350638780969074,82,116
1195,2507,PRT-00187,178303,14,15,66,0.03296251394154384,0.934754851464563,88,117
177,4601,Hotel Crowne Plaza Porto,193519,18,19,78,0.05622005152259026,0.8637573946800244,78,117
578,2103,Maison Albar Hotels Le Monumental Palace,166990,8,39,113,0.7574667165056024,0.8244174497868387,113,117
76,1307,PRT-00132,165062,7,8,82,0.11829302137265275,0.9806284081961648,82,117
897,2409,PRT-00101,170366,26,47,77,0.5028427362514204,0.8346105294715517,106,118
2033,802,PRT-00068,170313,4,5,85,0.11634795067994304,0.8247535964402403,85,118
387,1008,PRT-00145,163697,14,15,86,0.10338857428864956,0.8123552507007964,86,118
367,5003,PRT-00016,164010,0,1,84,0.1922447523355462,0.9108203367011453,85,119
67,2804,PRT-00073,166972,8,41,116,0.8792585925754995,0.9428660973726326,116,119
448,4205,PRT-00160,167281,8,9,72,0.12186673584168986,0.9868227166152741,82,119
591,2803,PRT-00060,168218,44,68,102,0.3317620363224846,0.8378417776122302,102,119
408,709,PRT-00154,170297,15,16,81,0.05873899859796298,0.971062398760438,81,119
589,201,MOBI.E - PRT-00085,170979,34,57,107,0.4805402711359448,0.9822209607580739,107,120
1114,3009,Nissan Porto ZI,167286,18,19,69,0.013330237379421173,0.8522561894573624,79,120
592,2002,PRT-00050,165353,22,23,81,0.05901217755019633,0.8963860212568082,81,120
208,4504,PRT-00051,167014,42,68,104,0.4807546706945717,0.8845144899639396,104,120
391,4704,PRT-00170,171227,21,49,112,0.6429555098818184,0.8544992970082578,112,121
982,4901,PRT-00051,167014,5,6,89,0.12581090071682852,0.8767206314848183,89,121
1754,2503,Hotel Crowne Plaza Porto,193519,28,52,108,0.4900114724621633,0.836457938083274,108,121
653,4405,GARAGEM CAMOES,178062,14,15,68,0.031200751350647933,0.9104215434781695,88,122
613,2402,Hotel Teatro - Tesla Destination Charger,178013,24,25,85,0.0191758169956055,0.8525508066981464,85,122
2033,802,Bessa Hotel Boavista,164478,3,36,121,0.7964173706098283,0.8200308921351716,121,123
1676,1911,PRT-00132,165062,6,7,87,0.14129189682065132,0.8782169140418072,87,123
1447,2616,Hotel da Música,170963,11,12,83,0.10448247186664243,0.86898872190365,85,123
1789,2402,PRT-00139,178015,14,15,86,0.04368857129927613,0.9911647095699965,86,123
1067,2616,PRT-00050,165353,2,3,87,0.15222765307882924,0.9871035028844648,87,124
1501,2225,PRT-00028,173206,12,13,73,0.1584824795491562,0.995705237304456,91,125
806,1002,PRT-00020 - PCR - Q8 Circunvalação,167014,20,21,83,0.007385971199604385,0.8648649171588426,83,125
1929,4705,PRT-00028/29 - Pestana Palácio do Freixo,200219,22,23,67,0.03592501122912295,0.8833092856356825,83,125
1643,2503,GARAGEM CAMOES,178062,7,44,87,0.7751327745666814,0.8668521036440053,122,126
534,4801,PRT-00017/18,170334,7,8,72,0.22102839950444747,0.9388034534880157,91,126
189,1601,PRT-00154,170297,16,17,85,0.07017048746629581,0.9078405738156463,91,126
130,1909,PRT-00096 - PCR - Porto (LIDL J. Bastos),170904,19,49,117,0.6751492220278754,0.8867094617512237,117,126
1678,2225,PRT-00091 - PCR - Areosa (LIDL),170703,18,19,89,0.024538098798271703,0.9543352045296182,89,126
1750,1317,PRT-00143,72,27,59,114,0.6147753087524385,1.0118828259136856,114,126
77,1905,Garagem Porto D'ouro 2 ,165344,18,19,51,0.0095466774083134,0.9742310582688462,91,127
430,1010,PRT-00019,166928,21,22,78,0.009115132776263635,0.9494830303975184,88,127
902,2315,FEUP-00002,170710,10,77,123,0.8467313881383186,0.9826096405904196,123,127
1895,3407,PRT-00142,72,5,6,46,0.10572172027251903,0.8615874223397396,98,127
662,1108,PRT-00101 - PCR - Porto,170366,11,12,66,0.03970932069484251,0.9681052129979622,90,128
262,1717,IPP-00001/2 - Hospital de São João,171015,3,4,72,0.26184651714848795,0.9828485322360858,97,128
1326,4901,PRT-00094,178038,21,22,89,0.007201127613983008,0.8840847381714756,89,129
1857,4705,PRT-00020,167014,23,73,120,0.6550094057264728,0.907109964583883,120,129
1308,2503,PRT-00069,164468,32,60,116,0.4980689649913808,0.8396147633826126,116,129
1050,4705,PRT-00049,181915,17,18,92,0.06101773282584644,0.9088920305553948,92,129
564,2503,PRT-00147,170678,32,33,84,0.024200082271580513,0.9468552732872496,84,129
871,4901,Via Catarina Porto,167563,2,3,39,0.1605733765990482,0.9616865275218294,93,129
258,5213,Riera Alta,178335,12,13,96,0.0632190125907977,0.8671323747352224,96,130
2057,3407,PRT-00073,166972,16,17,94,0.03104629767453318,0.8929596868813633,94,130
1506,2503,MOBI.E - PRT-00085,170979,57,80,106,0.16759102506411347,0.9168290667838511,106,130
1023,4705,LoftAbroad Apartments,163318,15,16,57,0.08565740848156378,0.9893061227439296,88,131
189,1601,PRT-00094,178038,4,45,130,0.867226266598708,0.9179941506198808,130,132
1447,2616,PRT-00033/34 - Vila Galé Porto Ribeira,173216,5,46,129,0.8265161524571494,0.8689887219036498,129,132
49,4605,PRT-00032/33 - Hotel Vile Gale,168198,13,14,72,0.012975986245772973,0.9408303243669413,100,132
1331,3407,PRT-00031,168198,17,18,87,0.01580894558664829,0.9596679883690322,93,132
617,802,PRT-00091,167009,16,17,93,0.07140440980944537,0.91971668342907,93,132
2009,802,PRT-00154,170297,6,7,88,0.1414030637333485,0.9859018161011238,95,133
761,1006,PRT-00073,166972,26,27,91,0.04217878543828524,0.9440843512575275,91,134
1934,3009,PRT-00153,167593,26,58,123,0.690253036302295,0.9269828682949561,123,134
1993,2503,PRT-00173,167014,4,5,94,0.13616909106771974,0.9868420309445807,94,135
855,2315,PRT-00146,167292,8,9,93,0.15675225801253734,1.0119128822880743,93,135
357,2320,TESTE WDAO- PRODDD,202311,0,1,47,0.23792727891925253,0.832630161013931,113,137
1207,2617,PRT-00001 - PCR - Porto (Av. França),164449,61,83,112,0.18963733384795356,0.9361329672622695,112,137
2000,2606,Charge point GreenFlux,170655,18,63,129,0.7702539086509959,0.9174594368709854,129,137
921,4705,VORTEX Gingabike - Motocidade.,163667,5,6,57,0.09819140119830161,1.011887928466317,106,137
538,2404,Hotel Crowne Plaza Porto,193519,27,75,127,0.5047192530679108,0.8612212592355535,127,138
1033,1911,PRT-00030,168198,19,20,101,0.0790990294800861,0.8933057320636527,101,138
1055,707,PRT-00037,164034,18,19,62,0.06750714257377381,0.9038881289984608,97,138
576,113,PRT-00141,72,21,22,92,0.04065457626856683,0.8499242892788357,104,140
157,1603,PRT-00028/29 - Pestana Palácio do Freixo,200219,24,25,91,0.016711343793594312,0.9837081853025285,97,140
782,2005,PRT-00037,164034,2,28,67,0.8085592325744652,0.8353633994758461,138,140
1912,1317,Vila Foz Hotel Spa,164470,37,62,126,0.4189039854579224,0.8505100629968859,126,142
1926,1108,PRT-00091 - PCR - Areosa (LIDL),170703,57,81,118,0.12411128861685705,0.8477650484838305,118,142
1703,3211,Hotel da Música,170963,4,5,83,0.206936664730204,0.929474482255248,109,143
335,2013,I-CHARGING TEST,170655,9,10,94,0.09524308964523823,0.9324397186256345,102,143
1267,3009,MOBI.E - PRT-00086,193624,58,81,119,0.08491459585324901,0.9183238874396508,119,143
940,304,PRT-00037,164034,11,12,64,0.02532562906317609,0.9339911679071884,111,143
346,4203,GDM-00007,165091,54,79,121,0.11660933164295383,0.9187005720976882,121,144
146,4801,IPP-00001/2 - Hospital de São João,171015,6,7,73,0.1409351376727799,0.874674138673923,109,144
177,4601,Centro Porsche Porto,167273,19,58,136,0.7022499260485382,0.8510068050512233,136,144
1759,114,PRT-00034,173216,36,77,129,0.5522284635755127,0.90494040826838,129,145
1477,1317,PRT-00017/18,170334,14,15,83,0.15922779479967286,0.9824588032976646,108,145
171,2111,Hotel Vincci Porto,178006,24,60,135,0.6903910918269555,0.8919849702172101,135,145
64,3205,Renault Boavista,163312,38,74,129,0.646664026590037,1.002275132220034,129,145
1703,3211,Maison Albar Hotels Le Monumental Palace,166990,2,62,145,0.9114110368171219,0.9339903436147795,145,147
1074,2402,PRT-00021,178303,23,24,100,0.031018138154340874,0.9988449387269626,101,148
1149,2617,PRT-00160,167281,24,25,73,0.08626787107592615,0.9724099198015042,104,148
1058,3308,PRT-00143,72,53,77,128,0.1536829875177747,0.8451061413816228,128,149
1747,2116,MOBI.E - PRT-00021 (C.C. Cristal Park),178303,9,10,69,0.11476357737972118,0.8577262515860875,114,150
1636,2402,PRT-00146,167292,59,82,125,0.11449064409590731,0.9486364580105794,125,150
1247,2208,PRT-00144,72,23,24,87,0.005243961973102854,0.954743791591507,112,151
1063,3009,PRT-00142,72,1,2,56,0.13939032842390242,0.9738055405380068,127,154
1676,1911,PRT-00051,167014,22,59,146,0.6874833801728024,0.8608775018718977,146,155
435,1504,PRT-00096,170904,60,83,131,0.05477052926763146,0.8191088553081702,131,155
601,2409,PRT-00037,164034,34,50,88,0.26391062976603674,0.8377636321424202,140,156
1766,2208,PRT-00017/18,170334,35,77,141,0.670452299769069,0.9799007684847305,141,157
1959,4105,PRT-00187,178303,15,16,75,0.002967171313390183,0.9444141188765711,117,157
1924,2606,PRT-00016,164010,64,92,131,0.1994109078273892,0.9746407582899137,131,157
973,1108,PRT-00139,178015,16,17,92,0.004431500385993114,0.8207665923743395,123,158
269,3301,PRT-00071,165400,38,101,144,0.4205051421624322,0.8338398709475396,144,160
1805,3401,PRT-00129,168195,75,103,129,0.04664603703753875,0.9912988208338456,129,160
742,2116,GDM-00007,165091,54,92,138,0.5083361153685151,0.9526539555925275,138,160
482,3401,PRT-00013 - PCR - Porto (Av. da França),164449,54,88,139,0.3843452905427044,0.8728200027661212,139,161
1729,4105,LoftAbroad Apartments,163318,13,14,66,0.11956580635754842,0.8160961046316306,131,163
713,707,Via Catarina Porto,167563,0,1,57,0.16135893295246978,0.9295427794375196,129,163
1344,2617,Garagem Porto D'ouro 2 ,165344,21,22,65,0.01596729493199949,0.948506453730602,127,164
357,2320,PRT-00013,164449,21,112,159,0.6154343258141363,0.8481441492424887,159,168
310,4204,PRT-00014,166172,74,103,139,0.01791190221535066,0.8563829162036699,139,168
1647,3401,PRT-00036,164034,0,1,145,0.21399974197832888,0.9072136110428463,145,168
1838,4901,TESTE WDAO- PRODDD,202311,2,3,70,0.15867617331642858,0.9986634848799012,137,168
574,4104,PRT-00143,72,46,99,139,0.5110155527294501,0.9520744295433481,149,169
99,5004,PRT-00016,164010,73,102,139,0.15559019230221244,0.8757533801827816,139,170
1586,2315,VORTEX Gingabike - Motocidade.,163667,6,7,60,0.1988317156619538,1.0035655307809435,137,170
642,3702,PRT-00062,163344,48,88,151,0.5909547379843141,0.9962617841660312,151,171
601,2409,Hotel da Música,170963,14,82,170,0.6082224311918671,0.8131699320405755,170,175
20,112,PRT-00021,178303,45,84,156,0.4262262954070588,0.8956726006686655,156,175
1969,3211,Hotel Vincci Porto,178006,75,98,143,0.10233494818335782,0.905865570807435,143,175
367,5003,PRT-00032/33 - Hotel Vile Gale,168198,40,75,159,0.5515325445183467,0.9108203367011461,159,175
870,1317,CC Parque Nascente,167283,55,92,155,0.18761944097333916,0.8474998219495568,155,177
870,1317,CC Parque Nascente,167283,0,23,178,0.8474998219495568,0.8474998219495568,178,179
1134,2409,LoftAbroad Apartments,163318,45,69,129,0.24423767375794456,0.8524564975254629,163,182
617,802,PRT-00060,168218,36,76,169,0.598250979741632,0.9107870805488618,169,184
513,3009,MOBI.E - PRT-00021 (C.C. Cristal Park),178303,17,18,72,0.06321417315376811,0.917767573286261,150,186
1023,4705,PRT-00091,167009,39,114,171,0.6536651717321946,0.9763968553973252,171,187
1060,3401,PRT-00014,166172,85,117,153,0.08694098095084862,0.9126976406231182,153,188
1384,1108,PRT-00129,168195,73,107,157,0.14316483090376064,0.9158734234822417,157,188
1840,2208,PRT-00155,168215,84,115,154,0.01698062409925851,1.0002568607036972,154,189
508,3902,I-CHARGING TEST,170655,65,118,163,0.08846433309817242,0.8399961558425683,163,190
390,4905,PRT-00071,165400,3,4,169,0.17076968942860138,0.8084562808782436,169,190
1475,2208,PRT-00159,171224,81,109,157,0.039980428732336815,0.8643975122454406,157,191
9,1910,PRT-00097,166583,3,4,164,0.24551248357299188,0.9496315786907522,164,191
1398,802,IPP-00001/2 - Hospital de São João,171015,62,98,167,0.3137871534542987,0.8694500954987507,167,192
589,201,PRT-00001,164449,4,5,171,0.2104045151855697,0.9822209607580754,171,192
537,2616,PRT-00050,165353,71,96,162,0.07694723097123943,0.8472106152450378,162,192
1607,4705,Via Catarina Porto,167563,8,9,59,0.16256236522165451,0.8544748830820493,163,194
1568,2409,PRT-00049,181915,78,109,162,0.19991467454376985,0.9774249780692204,162,194
390,4905,GDM-00007/8 - Pestana Palácio do Freixo,200219,4,25,194,0.7574413535622722,0.8212100127072364,194,196
183,701,PRT-00142,72,4,5,69,0.14543511426269562,1.0029212405076586,154,196
1858,2402,Garagem Porto D'ouro 2 ,165344,20,21,86,0.09696633689117101,0.8997436728440765,164,201
262,1717,FEUP-00002,170710,53,110,182,0.4557711970686005,0.9778761045458265,182,204
1320,2606,VORTEX Gingabike - Motocidade.,163667,14,15,65,0.033168405604470264,0.8398358333598553,170,209
1926,1108,PRT-00028/29 - Pestana Palácio do Freixo,200219,48,73,191,0.21621267623629004,0.8740797306608113,191,211
1256,114,TESTE WDAO- PRODDD,202311,84,131,180,0.1526272846762322,0.8432608460150014,180,213
1537,4105,MOBI.E - PRT-00103,166214,10,11,186,0.18122943551682358,0.8406629986897265,186,214
1,101,PRT-00156,169936,81,113,182,0.11647970748552376,0.9317582257810904,182,216
713,707,LoftAbroad Apartments,163318,38,144,201,0.5757126440868316,0.9248871197618542,201,217
508,3902,PRT-00070,164468,19,46,209,0.6203176230403596,0.8515581838847889,209,218
1490,1911,PRT-00069,164468,78,118,188,0.2376995873740096,0.955689192422818,188,220
573,114,PRT-00073,166972,78,115,189,0.20515529464178522,0.9650655815505162,189,220
1586,2315,PRT-00021,178303,35,146,206,0.6514944866663854,1.0035655307809435,206,220
1858,2402,PRT-00060,168218,15,130,216,0.7659474501852591,0.8997436728440765,216,223
1664,2616,PRT-00033/34 - Vila Galé Porto Ribeira,173216,5,6,192,0.2003251018995259,1.0178450767088387,192,226
1466,3009,PRT-00046,155338,79,135,193,0.0015495859768906058,1.01791968687096,193,226
130,1909,PRT-00052,166222,7,8,198,0.12509259874716716,0.8919984677443052,198,227
