car_id,average_travelled_distance,average_time_spent_waiting
car_166215_3,0.4063253093574564,7.285714285714286
car_165340_0,0.8933424835909588,24.615384615384617
car_163614_0,0.8931783306902502,17.142857142857142
car_169940_1,1.050932244948941,0.26666666666666666
car_170322_2,1.0995783076585428,11.357142857142858
car_169366_0,0.6374872326328892,7.75
car_169842_2,0.72038898737376,14.692307692307692
car_165927_0,1.1182843080562272,20.642857142857142
car_170184_1,0.8460683336067946,11.583333333333334
car_169389_0,0.7108714816248,13.0
car_164029_0,0.8602397068388086,9.357142857142858
car_169837_4,0.651544265015919,10.75
car_171009_0,0.6672368384733457,5.384615384615385
car_166218_0,1.080729567060874,3.4615384615384617
car_169852_1,1.1219843405861532,7.916666666666667
car_170333_0,1.2394096842811921,22.818181818181817
car_181909_2,1.1550140035188905,10.7
car_166596_0,0.7163175851025585,2.5833333333333335
car_181656_0,1.0070438423530028,4.7272727272727275
car_167894_0,0.754151825067833,0.0
car_166561_0,0.6800551523509343,10.214285714285714
car_165918_1,0.8637683648878648,19.307692307692307
car_181922_0,0.7894085205897475,16.7
car_166928_0,0.3979054777382881,12.2
car_167295_1,1.09591044190008,6.6923076923076925
car_170970_3,0.815709183481543,5.923076923076923
car_165918_0,1.0468941341271047,20.25
car_170974_2,0.25939003346783807,8.5
car_169849_0,1.0315819737343774,5.3076923076923075
car_169134_1,0.6037048074948009,8.0
car_165940_0,0.759915527762267,14.916666666666666
car_170554_1,0.6852267102085887,17.1
car_164449_1,0.5108651283152723,3.8461538461538463
car_170297_1,1.0235904179594917,9.538461538461538
car_178041_0,1.3944846313030206,21.272727272727273
car_170994_0,0.9069536069933584,15.727272727272727
car_165424_1,0.7248789386947272,2.25
car_241_0,1.128177980305145,9.846153846153847
car_170186_0,0.7054662584779264,4.769230769230769
car_167306_0,0.44082711470642527,9.916666666666666
car_167267_0,0.9311588177753753,5.25
car_166211_0,0.9991332201132027,7.363636363636363
car_169841_0,0.6687112634893915,4.846153846153846
car_166970_3,1.14830629113832,23.4
car_185397_0,0.6187730953491221,11.266666666666667
car_168220_2,0.6828175160005294,0.0
car_167310_0,0.6077598686058854,35.44444444444444
car_166224_0,0.9180812913441095,7.5
car_155110_1,1.097898349962,18.75
car_169469_1,1.0329137380575257,29.083333333333332
car_70_0,0.8905919770472419,5.75
car_169144_0,1.126739342073196,1.4615384615384615
car_167899_0,2.3083739985000653,25.454545454545453
car_358_2,0.6249888245481489,13.777777777777779
car_167555_0,1.0693250127867728,7.666666666666667
car_177780_0,0.4525052341620096,2.923076923076923
car_162622_2,0.93716069470165,16.77777777777778
car_166933_5,0.9371312625412067,14.818181818181818
car_170646_4,1.5935024842207979,17.727272727272727
car_164005_0,1.2037459193328848,22.7
car_164451_1,0.9595657405474167,9.5
car_360_0,0.776235619103341,18.5
car_166215_2,1.20339421284416,14.461538461538462
car_163301_0,0.7882306979469709,5.916666666666667
car_170189_0,0.9893965147024129,5.833333333333333
car_164460_1,0.9156874613082342,5.357142857142857
car_166648_0,0.7242197128288718,4.181818181818182
car_167020_4,1.0839173850577886,14.1
car_245_0,0.8872498762377903,7.769230769230769
car_166180_0,0.8321422530335428,19.818181818181817
car_171235_0,1.1618267934333493,9.692307692307692
car_155602_0,0.8599924636949752,11.818181818181818
car_168220_0,1.3612692864391192,10.214285714285714
car_163307_1,1.1895422484129303,16.22222222222222
car_164460_3,1.2045337721519407,25.11111111111111
car_169852_2,1.824983987438706,18.46153846153846
car_163310_0,0.8974256913967076,3.7333333333333334
car_169806_0,1.0332757465484916,15.0
car_166566_0,1.1839165088382633,10.875
car_163348_0,0.8428344506570805,9.909090909090908
car_164456_0,1.0179338568063803,9.2
car_164185_0,1.0184664538972488,17.533333333333335
car_73_0,0.6610556982856219,13.923076923076923
car_166651_0,1.2025739134160667,7.5
car_181916_0,1.046209787262902,12.5
car_193797_1,0.9760291273463165,15.214285714285714
car_170998_0,0.9157709275576159,18.5
car_170895_1,0.8846839179817279,9.222222222222221
car_237_0,0.48669000396851625,5.153846153846154
car_167316_1,1.1187332548686233,7.142857142857143
car_165104_0,0.877387915715248,15.307692307692308
car_164471_0,0.5989425292539955,4.428571428571429
car_163695_0,1.0526300831009032,25.428571428571427
car_167595_1,1.0230855336573592,3.8181818181818183
car_167607_0,0.82562085074304,12.923076923076923
car_170536_2,0.836592864223888,3.8333333333333335
car_167321_2,0.3563884608835696,6.266666666666667
car_165399_0,0.7284772887973825,8.4
car_193152_0,0.6631830311940973,0.0
car_192643_1,1.0994942203795646,8.785714285714286
car_164461_4,1.2087109967288636,15.583333333333334
car_155363_0,0.4349299969047744,3.8461538461538463
car_163676_1,0.8662997646275233,6.833333333333333
car_181646_0,0.7787689036905239,5.642857142857143
car_171016_0,0.8096217625064508,12.333333333333334
car_167592_0,0.611304231948962,4.357142857142857
car_171228_1,1.101800530362987,26.4
car_195287_2,0.8401339708868829,18.454545454545453
car_166961_0,1.096559584699615,4.888888888888889
car_170695_0,0.8051658789042865,10.357142857142858
car_170884_0,0.6344578177472024,4.444444444444445
car_166222_0,0.9488443679881216,21.545454545454547
car_361_0,0.824476421692729,5.454545454545454
car_164480_1,0.7202994040230296,16.4
car_166277_1,1.1337019780069246,6.357142857142857
car_164002_1,0.8817829917567217,21.09090909090909
car_192485_0,0.9017378849223582,8.727272727272727
car_170704_0,0.49839078435354267,6.923076923076923
car_170677_0,0.5990833309693945,12.363636363636363
car_170180_2,0.9099826304425129,19.2
car_194199_0,1.4397817589127722,18.7
car_169846_2,0.7997677049919556,9.25
car_168246_0,0.8792993464653343,21.2
car_166229_1,0.9353670459311391,25.076923076923077
car_170646_0,1.2197344718420127,23.0
car_165933_0,1.2961605964625191,14.538461538461538
car_191935_0,0.7093789288769564,6.1
car_169824_0,0.5248213220881303,22.1
car_170345_0,0.6235812573829619,7.571428571428571
car_165926_0,1.1625044132508564,8.0
car_170367_0,0.947978044715666,13.9
car_165393_1,0.9492233357360609,7.461538461538462
car_163985_1,1.0709749742054204,16.833333333333332
car_169366_1,1.1150364883416375,15.25
car_189733_5,1.210089850775895,8.615384615384615
car_169400_0,0.7027248891228429,16.307692307692307
car_173209_0,0.48032835133710144,0.0
car_193346_0,1.53858609364717,3.375
car_170689_0,0.5684333077627733,3.6363636363636362
car_163653_1,0.7737268290372451,8.076923076923077
car_165363_0,0.6353371314627094,6.818181818181818
car_178001_0,0.6604202851337698,12.5
car_170709_0,0.08313735351220922,1.8
car_166983_1,0.6029599535320825,6.888888888888889
car_171231_1,1.0541798504528161,1.8181818181818181
car_167313_0,0.6276061715932773,7.076923076923077
car_202874_0,1.1271224251640728,4.25
car_169842_3,0.7958245684753066,7.538461538461538
car_165420_0,0.8209162900725022,2.3636363636363638
car_170476_0,1.2874934323199525,4.6
car_170896_0,0.9032830343190923,16.0
car_202419_0,1.1927539564926717,19.4
car_165100_0,0.4158026487041055,3.7857142857142856
car_163677_0,0.909921251413199,7.153846153846154
car_178583_3,0.8832825967315419,12.916666666666666
car_193797_0,0.8644342225996827,9.214285714285714
car_166918_2,0.8446957542986001,7.0
car_170363_1,1.2544297654027439,31.11111111111111
car_164000_2,1.1855368255043273,12.571428571428571
car_170364_0,0.8232055075366488,6.769230769230769
car_189732_0,1.6087292350790026,14.1
car_165362_0,0.9768761118041005,6.0
car_170892_1,0.6862910008229686,2.125
car_189733_2,0.6889747843936944,12.666666666666666
car_193276_0,0.4771871680374049,0.75
car_54_0,0.628330839424943,18.363636363636363
car_166171_1,0.7510346992250484,18.09090909090909
car_166970_2,1.0466290331332067,4.888888888888889
car_167313_5,0.6073463696402115,4.0
car_164010_1,0.7033320583827198,3.5
car_165436_0,0.7986635963369232,17.7
car_164013_1,0.6717575642315824,11.5
car_168247_2,0.9840951140194434,12.0
car_166963_0,0.6719744505357143,2.0714285714285716
car_165392_2,0.9094844030955372,18.636363636363637
car_166627_0,1.0794944564035005,3.2222222222222223
car_181919_0,1.0063047387936617,8.416666666666666
car_165351_0,0.9750187572562271,23.555555555555557
car_170702_0,0.6929271087004253,3.375
car_170284_0,0.9961184827138416,13.923076923076923
car_181923_1,0.7119153568639757,7.916666666666667
car_170180_1,0.90849588666288,12.363636363636363
car_162621_1,1.0293877628288348,3.0
car_169139_1,0.5585697762820312,2.7
car_181898_0,1.0574310469773118,10.2
car_170990_1,0.6503762631402552,14.6
car_169846_1,0.8148552809562024,28.666666666666668
car_169961_1,0.9936100668326745,21.8
car_181908_0,0.8104809135973265,5.8
car_169830_1,0.8048528195614448,6.916666666666667
car_166918_6,0.7001966180721931,5.2727272727272725
car_166584_1,1.0441123759444473,14.666666666666666
car_163560_0,0.8820208016635872,7.416666666666667
car_166581_1,1.1102558792510655,8.76923076923077
car_167313_2,0.5826529547303764,2.5833333333333335
car_170966_1,1.0173107676436444,32.3
car_163697_1,0.8152578051515939,5.363636363636363
car_165924_2,1.1861449803998674,6.6923076923076925
car_169142_0,1.3073154419630486,12.4
car_178062_0,1.0133494715814562,9.692307692307692
car_166932_1,0.9522568435338753,7.777777777777778
car_167607_1,0.7512680838935264,13.0
car_163561_1,0.846542570284575,9.384615384615385
car_202249_0,1.439849175251814,14.6
car_170679_1,0.520930753361332,5.9
car_169132_0,0.7855768050478227,1.125
car_165060_0,1.2406493614374294,10.25
car_155092_0,0.41658997782270385,6.5
car_169384_1,0.429365691955559,7.0
car_165361_0,0.45985380234816325,12.875
car_166247_2,0.8493520993130127,6.777777777777778
car_164469_0,0.524713889033925,10.583333333333334
car_165409_1,0.7750562418540438,11.11111111111111
car_193624_0,0.6738741720013071,14.125
car_170346_1,1.0410790789906872,10.0
car_167003_0,1.1113325763315618,15.3
car_169367_1,0.3187248568320331,7.230769230769231
car_167317_1,1.514655918298369,15.1
car_167013_0,0.7739159898659147,26.8
car_177788_2,0.4315973661083841,9.461538461538462
car_166641_2,0.6887521038160971,6.2727272727272725
car_155098_0,0.7862239891933297,7.3076923076923075
car_166238_2,0.7052621922028435,14.142857142857142
car_177788_1,0.7079353440460405,15.4
car_171000_0,1.017545296606666,3.272727272727273
car_170548_0,0.655689725426615,1.0
car_163561_5,1.728514741884444,10.461538461538462
car_169385_0,0.6800271304958443,10.076923076923077
car_166999_0,1.223698826163544,14.23076923076923
car_170296_1,0.5124508399611751,13.875
car_201676_0,0.7922533508976966,6.636363636363637
car_169381_0,0.6739736955596798,14.909090909090908
car_163985_0,0.4408812827147295,9.0
car_166265_0,0.6200731428055831,13.75
car_170698_0,1.0294697315958676,6.0
car_170348_0,1.0628971311929871,25.583333333333332
car_163645_3,0.6773562007733681,2.466666666666667
car_178305_0,0.6014508485202937,11.125
car_164001_1,0.7639408728583438,9.909090909090908
car_166211_2,0.7991765556920677,3.6
car_200335_0,0.5151953577155277,5.214285714285714
car_171225_1,1.0922473568677313,16.444444444444443
car_166991_0,0.31954274444341735,9.5
car_164456_1,0.5981189172723396,18.5
car_166174_1,0.1455297027409662,0.0
car_164450_2,0.9373325450354183,7.25
car_169812_0,0.9354511695596485,11.75
car_165433_0,0.8482403900126022,1.4545454545454546
car_178050_0,1.5173213550039752,25.875
car_163343_0,1.1702472370365864,1.1
car_202874_1,0.7524840805631401,11.916666666666666
car_170367_1,1.0316804256738277,11.0
car_192807_1,1.1479059427933793,4.0
car_167581_1,1.3977760365384688,8.833333333333334
car_170885_1,0.9439401818132214,9.555555555555555
car_167580_0,0.9349923973831136,22.571428571428573
car_166981_0,1.0099484772531742,29.333333333333332
car_166926_0,0.7751313681039996,6.153846153846154
car_168194_0,0.8159972802677595,2.75
car_166566_1,1.7359857273370236,8.777777777777779
car_167020_2,1.474363538096808,19.727272727272727
car_167279_0,1.7149112446659398,16.22222222222222
car_170651_0,0.8079373913083232,17.333333333333332
car_167612_0,0.8101020094203703,3.3
car_166264_0,1.0141173619982502,12.666666666666666
car_166651_3,0.7482539860495581,3.5
car_170646_3,1.108266506697587,9.8
car_165928_3,0.678498303945967,0.0
car_165933_2,0.6238138450720924,8.2
car_181657_0,0.9627269305953668,9.181818181818182
car_169853_0,1.1102431116510088,18.083333333333332
car_167609_1,1.1599416321192064,7.5
car_170196_0,0.4942190028057882,6.777777777777778
car_167901_0,1.5417107685277125,4.888888888888889
car_165928_1,0.8697288556750047,13.307692307692308
car_181918_0,0.4504333577403101,1.2
car_166972_1,0.897065771986186,10.88888888888889
car_177788_0,0.6692408393814694,6.461538461538462
car_166995_1,0.8998169766791041,13.090909090909092
car_166611_0,1.1124086774159543,13.307692307692308
car_167581_0,0.6491515461298555,6.0
car_170970_2,0.9982182687905299,6.8
car_168218_0,0.35286603881429834,6.444444444444445
car_189736_1,0.8888608339463347,1.4
car_166933_3,0.9795037235431783,2.3
car_170476_1,0.811539905057638,3.6666666666666665
car_163306_0,0.6122463907049147,4.181818181818182
car_167564_0,1.6481945096644854,21.1
car_167318_0,0.2826407862423252,5.75
car_180975_2,0.9758203385838213,10.555555555555555
car_166626_1,0.9650568011014486,12.142857142857142
car_173200_0,0.5376662791781099,11.875
car_167572_1,1.21092205687853,12.5
car_170284_2,1.242969259363816,25.363636363636363
car_166223_0,0.8219296503856448,15.0
car_167313_6,1.0720857126527705,10.0
car_163350_0,0.8962172003596144,13.75
car_163695_5,1.0440192224964802,14.727272727272727
car_167887_1,0.6865981340101679,6.363636363636363
car_169387_0,0.8024358742432044,6.142857142857143
car_164016_0,0.7613024056479005,5.6
car_170180_3,0.6550594039725293,4.636363636363637
car_166245_1,1.509867610937543,8.666666666666666
car_167895_1,0.642360276687058,31.0
car_169380_5,1.1765861549802135,15.0
car_164033_0,1.0180228519744607,8.9
car_178070_2,0.7756540756575238,9.363636363636363
car_155117_0,0.5560816574523513,7.888888888888889
car_180975_0,0.6416847960638085,14.428571428571429
car_170649_0,0.6732625114758047,0.0
car_162624_1,0.48182705662304576,4.181818181818182
car_165923_1,0.749882504756761,6.454545454545454
car_166247_1,1.0545362576247854,2.8
car_166933_4,1.280913047021284,17.583333333333332
car_193523_0,0.15938790846586062,3.5714285714285716
car_191928_0,1.0052761574719662,6.777777777777778
car_166610_1,0.9960431140024795,5.75
car_165431_0,1.0164196453165109,1.2857142857142858
car_163981_2,0.5302080581232187,0.0
car_202727_0,1.5061924418961767,7.636363636363637
car_167573_0,0.9332237475572196,3.0
car_165094_0,0.9764802209107937,0.5454545454545454
car_166251_0,1.29970649213922,5.111111111111111
car_170297_2,1.1709992769438045,27.3
car_169382_0,1.1513418911058095,7.6
car_55_1,0.6860991977650267,7.3
car_167315_2,0.7603438645227045,17.875
car_170307_0,0.44457451623903793,3.3333333333333335
car_166640_0,0.5911783565247429,9.1
car_200449_0,0.949067726620515,12.25
car_171011_0,0.9188904710506541,0.6363636363636364
car_163340_2,1.1314616857598934,14.428571428571429
car_163981_0,1.045649147878597,17.1
car_164186_0,0.32300104225550114,6.5
car_170339_0,0.4064167381518352,6.5
car_165945_0,0.8499831255260045,0.0
car_169380_2,0.9912196283754928,17.7
car_164472_0,0.7921479610239117,12.727272727272727
car_170476_2,1.0023154252229913,15.75
car_178057_0,0.6368973371259194,19.375
car_155359_0,0.7104489346763939,0.0
car_166305_0,0.9964840272136375,10.272727272727273
car_166568_0,1.0233892130291022,22.555555555555557
car_166968_0,0.6951755405884072,7.7
car_169811_1,1.1792410563751456,11.125
car_181915_0,1.0573110976361741,12.555555555555555
car_170990_0,0.9020803008927883,4.666666666666667
car_167293_0,0.8125308707303374,14.333333333333334
car_167291_0,1.0254080778972534,6.5
car_165401_1,1.0469774007296935,10.3
car_202610_2,0.7073332833552088,2.4545454545454546
car_166643_0,0.7237528461118083,7.25
car_171019_0,0.8606418547862343,13.727272727272727
car_165413_0,1.1265928966448355,11.454545454545455
car_178045_0,0.5855746271249426,3.0
car_170200_3,0.9135584705641647,15.909090909090908
car_165927_2,0.40071934798865516,2.1538461538461537
car_189733_4,0.6503975688248465,5.777777777777778
car_167270_0,0.9726545220987513,15.8
car_201021_2,0.9298798018173038,26.09090909090909
car_170888_0,0.9002676686867328,14.2
car_170185_0,0.7673635061464658,10.6
car_191648_0,1.1657118831234927,10.333333333333334
car_169811_3,1.044475824730111,0.875
car_200987_1,1.1261932544600788,14.75
car_166276_1,0.986237295016173,11.125
car_170966_0,0.8638875816029269,9.357142857142858
car_170688_0,1.06143087827979,13.375
car_166219_0,0.843312242807834,4.9
car_166302_1,1.192469252928484,27.875
car_166271_1,0.6836075262782464,5.125
car_163674_0,0.8989386510415756,10.11111111111111
car_165407_0,1.2058535723678345,6.7272727272727275
car_163646_0,0.5705290565368953,12.333333333333334
car_167282_2,0.803101239004762,1.25
car_181899_1,0.7489531946341077,4.909090909090909
car_166217_0,0.8805411058357121,1.7
car_191860_0,0.5035237157276244,19.0
car_195287_1,1.2185046608287762,13.375
car_202893_0,1.0581672896759386,19.09090909090909
car_165086_1,0.9728603716749749,17.9
car_191945_1,0.4781636435671818,1.2
car_169822_3,0.2653974752715869,2.4166666666666665
car_165389_1,0.46899424922207517,5.583333333333333
car_166619_0,1.212346783424643,5.4
car_171276_0,1.0535900977585324,14.6
car_166230_1,0.42487965623936236,4.428571428571429
car_170887_0,0.6606716294124027,3.625
car_167016_1,1.2239395277887974,13.818181818181818
car_164774_0,1.1415099695511164,10.75
car_165412_0,0.35861686524432357,0.75
car_165345_0,1.0585543661053034,8.166666666666666
car_163646_1,0.28765717731207974,13.5
car_169392_0,0.7795107292422248,9.0
car_166581_2,1.1458968298422194,12.727272727272727
car_166573_0,0.6958462329457864,11.7
car_166613_1,0.9072538542153686,6.714285714285714
car_166230_2,0.822916913756098,32.333333333333336
car_202893_3,1.4557161337714881,12.363636363636363
car_169393_1,0.8735410663694639,22.5
car_166586_0,1.133549574588754,7.0
car_155605_0,0.9056239206619563,6.375
car_166212_0,0.7635011367405375,8.363636363636363
car_163352_0,0.9124678683960655,26.272727272727273
car_163344_0,0.4311898313886977,17.25
car_170965_3,0.8346778178095638,8.25
car_166641_1,0.6567475811797601,15.25
car_166215_0,1.2209166093878838,8.181818181818182
car_166977_3,1.4221690635796298,9.875
car_163980_0,1.1269222698375647,5.625
car_166918_1,0.6327986059951893,1.7777777777777777
car_170346_0,0.6262654671433079,4.142857142857143
car_166611_3,0.959315439836213,0.0
car_167010_2,0.46247110311427564,12.5
car_167886_1,1.2104067201685877,13.9
car_169393_0,0.5315734159579293,10.9
car_173208_0,0.7483792058125244,4.571428571428571
car_169141_1,0.8991815824155588,16.916666666666668
car_164787_0,0.6601181812738448,21.75
car_193237_0,0.6044700658217068,6.636363636363637
car_163669_0,0.7481574075284063,6.25
car_155103_1,0.6527074848646693,0.14285714285714285
car_169376_0,1.0671075591928634,2.3333333333333335
car_201354_2,1.106373999717836,12.11111111111111
car_163695_3,0.7524799206380686,20.0
car_164462_3,0.6093352810413314,5.75
car_170898_0,0.8253978592537385,8.272727272727273
car_168242_0,0.5102943560191653,2.2857142857142856
car_181920_0,1.218769784715079,0.375
car_165430_0,0.5739179231669089,4.4
car_167304_1,1.0066864707438534,2.2
car_189736_3,0.7607760907089232,3.8
car_164000_0,0.816090432292665,1.2
car_166626_0,0.6449956150208253,11.454545454545455
car_178017_0,0.5721919224203817,13.375
car_169841_2,0.8608147842948651,5.3076923076923075
car_165931_0,1.5011513875483111,11.454545454545455
car_166982_0,0.6651991605489797,5.111111111111111
car_169834_1,1.5144754501294002,18.5
car_155121_0,0.9648235713710158,3.5555555555555554
car_167886_0,1.2215930267996524,17.333333333333332
car_166265_1,0.9033307085805824,2.8181818181818183
car_170682_1,0.70893500065595,12.0
car_169843_0,0.7870258168328422,5.666666666666667
car_170693_0,1.0061896633612255,18.0
car_170980_0,0.8292307508347909,9.285714285714286
car_181649_0,1.3836768611131294,7.4
car_178031_0,1.009822632710334,7.923076923076923
car_181645_0,0.22615260050387168,1.6666666666666667
car_170886_0,0.6815326370760942,4.75
car_178037_0,0.4863409498477891,7.916666666666667
car_193526_0,0.6369060578884814,11.0
car_170658_0,0.7434490916010033,0.0
car_166171_0,0.6311396201572566,14.25
car_166302_2,0.7578813129239104,0.1
car_169380_4,1.305825950846422,11.0
car_165102_0,0.6965460164580832,18.785714285714285
car_167283_0,0.6810325579788454,0.0
car_167017_1,1.032323292036704,5.066666666666666
car_164779_0,0.6998970308367429,5.2727272727272725
car_166993_0,0.4757793155095685,3.1818181818181817
car_193694_0,0.7658776692250274,5.2
car_181654_1,1.0603567057085344,16.545454545454547
car_166277_0,0.8380275500285655,11.357142857142858
car_163340_0,0.7504971892616147,7.818181818181818
car_163646_3,0.70849172161743,7.875
car_165107_1,0.9153885668178088,12.555555555555555
car_170284_1,0.7178038330404073,8.444444444444445
car_169370_1,1.021937474325578,2.0
car_167904_0,0.4589482821450752,6.5
car_163983_1,1.0739159569347547,12.363636363636363
car_181912_0,0.3298822907623863,0.0
car_163672_3,1.2870035025022202,12.9
car_177785_2,0.7272298819715075,4.0
car_163676_0,1.1844096678792486,35.09090909090909
car_170703_0,1.2742550208166774,8.777777777777779
car_166967_0,1.3485736754690332,22.4
car_168247_0,0.8201426737767018,2.6666666666666665
car_193500_1,1.1230879040087565,17.214285714285715
car_163314_0,1.2971489198081672,1.5714285714285714
car_167309_1,1.219393309000142,9.272727272727273
car_165394_5,0.7462082174094058,14.4
car_164193_0,0.45822034059474703,0.0
car_166582_1,0.7428669090396666,2.857142857142857
car_166216_2,1.0505077392425044,1.6
car_165439_0,1.0837265161354743,14.0
car_170296_3,1.1026367143144218,19.083333333333332
car_168195_1,0.6742514685891572,11.461538461538462
car_170343_0,0.35001396416510416,0.0
car_167897_0,0.7919181642076569,2.6
car_163320_1,1.0901514346033272,12.909090909090908
car_167002_0,1.0908152409921468,3.5
car_169371_0,0.3681545588760005,7.125
car_163561_0,1.1833235552180077,4.7272727272727275
car_170644_0,0.9341585587096695,12.727272727272727
car_166970_4,0.3540171675296186,0.0
car_167270_1,0.727550733791667,12.642857142857142
car_155091_0,0.7791020257512948,12.0
car_166583_1,0.7723838618415936,3.1
car_164461_0,0.5738563599559902,8.625
car_166255_0,1.3142191793537463,12.25
car_169930_0,1.7763779475365529,7.2
car_170335_1,0.6922146542831282,1.625
car_167298_0,1.5036836617925253,4.285714285714286
car_170892_0,1.1647603743851638,12.25
car_163695_2,0.7869097800682167,5.875
car_167270_2,0.9563273397988147,9.615384615384615
car_166565_0,0.6554810083076146,21.0
car_170314_0,0.800883189412103,0.0
car_163660_1,1.3008152910359458,14.222222222222221
car_167593_0,0.6553035441025145,10.222222222222221
car_169845_1,1.0798133502493248,16.46153846153846
car_163697_0,1.0491472089665754,20.875
car_166588_0,0.7792045340168077,2.0
car_166992_1,0.44449273107896264,6.0
car_171231_0,0.9396078486367408,8.153846153846153
car_170646_2,1.0193141711486435,18.545454545454547
car_166219_4,0.9663919699464742,0.0
car_181649_1,0.7471178619934625,7.0
car_170540_2,0.8447069547950565,1.875
car_178582_0,0.6820125215403321,12.833333333333334
car_165944_1,0.6616159215405011,5.833333333333333
car_163988_0,0.9207762496136664,25.375
car_171010_1,0.6399026860814464,6.444444444444445
car_165421_0,0.5656501650107181,2.8333333333333335
car_164032_0,0.8284836732631201,11.545454545454545
car_178327_0,0.5336557237405664,12.5
car_166313_0,1.0257463844365369,23.0
car_177785_3,0.736121906230438,2.5714285714285716
car_169839_0,1.413767736640905,9.142857142857142
car_164458_1,0.6441228836082499,0.09090909090909091
car_200320_0,0.32748641502453574,7.0
car_163345_0,1.1367495207132312,4.0
car_165398_0,0.5841533342887754,0.0
car_166997_0,1.1463236895112614,9.571428571428571
car_192238_0,0.6367030076923487,9.857142857142858
car_170694_0,1.367831426567872,11.625
car_169811_0,1.531424562288866,12.777777777777779
car_169834_0,1.4744592233229692,11.5
car_170322_0,0.7982467023805969,10.666666666666666
car_164778_0,0.7414770673881307,8.166666666666666
car_166219_1,1.0156307513797362,2.4285714285714284
car_165942_1,0.909116474415189,10.428571428571429
car_195606_0,1.134139194181515,22.714285714285715
car_165366_1,0.5456242412527367,1.1666666666666667
car_169387_1,1.2856341579100765,3.2222222222222223
car_170674_0,1.167312729520971,25.727272727272727
car_194909_0,0.34205028647274954,2.8333333333333335
car_181914_0,0.7132521921586493,10.5
car_170682_0,0.7476782339421905,8.4
car_192625_1,0.6808146745391274,14.8
car_170971_0,0.6506881770167555,6.4
car_168214_0,1.0072668265801283,19.22222222222222
car_167581_3,1.307264954362507,9.0
car_170354_0,1.0411352204372477,9.0
car_169379_0,0.5115155474268732,4.571428571428571
car_165341_1,0.46616753452710746,3.857142857142857
car_171229_0,0.9770666901033869,18.285714285714285
car_165925_0,0.5327641271948339,6.6
car_164016_1,0.7119747034674897,4.25
car_163318_0,0.6816887597098725,7.142857142857143
car_201021_0,0.7982605699630506,9.5
car_166248_1,1.023579671092244,16.571428571428573
car_167313_4,0.7013053062487955,25.09090909090909
car_169959_1,1.290601966786399,5.888888888888889
car_155120_0,0.6281690440983927,8.0
car_166300_0,1.0005672187376156,17.25
car_201611_1,0.9809415917120021,6.25
car_166995_2,0.5712245212016859,9.0
car_60_1,1.3196366865892706,9.0
car_170357_0,1.1486025977432044,0.0
car_169384_0,0.7935967008158374,0.09090909090909091
car_170536_3,1.2130916145114459,4.0
car_164462_1,0.2760545396124759,8.272727272727273
car_170335_2,0.9927922003930352,7.857142857142857
car_168211_0,1.1261042677607496,11.857142857142858
car_166256_2,1.2048215349590379,28.4
car_165927_3,1.0670183543548744,0.0
car_169367_0,0.7705057263466237,0.0
car_165064_0,0.9735820400397618,12.4
car_164184_1,0.7853605927081035,14.0
car_166585_0,0.41733241069081645,3.0
car_169837_5,0.3779776331011792,16.166666666666668
car_166610_0,1.414759103853638,7.0
