car_id,average_travelled_distance,average_time_spent_waiting
car_165386_1,1.2494746851547276,11.9
car_189736_4,0.9993891252092251,16.0
car_166215_1,0.798382760726995,5.333333333333333
car_167887_0,0.8303280460747308,0.0
car_170545_0,0.8177749141516081,8.909090909090908
car_165400_0,0.3354712451712858,6.666666666666667
car_166567_1,1.0863564124869016,0.0
car_170993_2,1.329206959262907,24.714285714285715
car_166649_1,0.5209462239871682,12.875
car_167292_1,1.2957374333340457,6.666666666666667
car_181647_0,0.9005908412592976,14.833333333333334
car_165086_0,0.5522306499682396,7.1
car_168191_0,1.0342842650371422,10.090909090909092
car_164468_0,0.8142136647057923,8.5
car_170903_0,0.8738053649450316,2.625
car_178036_0,0.6327930344436181,8.88888888888889
car_171017_0,0.8785063502720086,15.88888888888889
car_169469_0,0.9933167155911565,16.6
car_173201_0,0.6943001531567953,7.75
car_167017_2,1.0972626789536928,3.5
car_170974_0,0.6151248803791737,9.875
car_178002_1,0.4237518344706596,11.88888888888889
car_167580_3,0.7438635606550529,7.888888888888889
car_169397_0,0.5598917279579109,12.285714285714286
car_201021_1,1.2077094171309244,9.0
car_169809_0,0.9577294219661024,7.090909090909091
car_164016_5,1.1873147522482521,11.714285714285714
car_169470_0,1.1628921391232812,10.636363636363637
car_169934_0,0.7070269553139023,4.285714285714286
car_165397_0,1.0694896633277955,13.0
car_165105_0,0.7934364138357752,2.1666666666666665
car_164014_0,0.9635767138745704,7.1
car_170334_0,1.108153706881699,19.083333333333332
car_169471_2,0.8411266169786202,8.875
car_164004_0,1.058213631814667,8.555555555555555
car_166967_1,0.7146434806013496,4.7
car_165393_0,0.8689431965544461,9.9
car_178584_0,1.0071053274827937,12.0
car_181917_0,1.1405931086087102,22.88888888888889
car_165386_2,1.7395756997609872,6.25
car_200758_1,0.4612768570532026,5.416666666666667
car_166242_0,0.9229891472103924,18.076923076923077
car_164033_2,0.520510610734157,6.5
car_193523_1,0.9639559328177827,16.142857142857142
car_169835_1,0.6365310354860808,3.375
car_163674_1,0.8747789887276691,7.777777777777778
car_170561_0,1.0261720528272904,16.375
car_167577_0,1.0470574230524594,12.714285714285714
car_167320_0,1.0662312862317136,16.125
car_167000_0,1.629268851896763,30.0
car_166588_2,0.8513470321897515,23.727272727272727
car_165406_0,0.7320946675115125,16.2
car_166929_0,0.9694233831782506,6.8
car_166978_0,0.8581713203613855,0.5
car_167570_0,0.4852368186578567,0.8571428571428571
car_167292_2,0.7106353380984798,0.0
car_164016_6,1.0006136255893254,14.0
car_167261_1,0.5201075150952572,8.75
car_202249_1,0.33329721550926084,8.5
car_167017_0,0.8687938505586373,4.875
car_155360_0,0.12416778625766511,0.0
car_169806_4,1.1204139144988823,19.454545454545453
car_167616_0,1.0284528352089104,12.285714285714286
car_166312_0,0.6167697002913138,8.428571428571429
car_171225_2,1.0242753559383146,6.333333333333333
car_169846_0,0.914480375855733,8.4
car_169806_1,2.06870560705981,5.363636363636363
car_178585_0,1.401970639562033,14.0
car_166977_2,0.8954950819071584,17.714285714285715
car_167884_0,0.996543474347924,5.818181818181818
car_170536_0,1.0983233483993602,11.8
car_164460_2,1.1305835949701881,8.555555555555555
car_170544_1,0.6017648901497931,0.0
car_52_0,0.45631412699320983,6.666666666666667
car_170195_0,0.3255405904316125,0.0
car_167308_0,0.6524957776681125,12.0
car_167318_1,0.7037992076331131,1.4285714285714286
car_163982_0,0.2526944464514344,0.0
car_155113_1,0.6106976397204126,0.0
car_200156_0,0.5682703259033336,7.166666666666667
car_178335_0,0.7248636346898994,5.166666666666667
car_163671_0,0.6018604905912435,9.4
car_169390_0,0.37729385327194404,4.5
car_178004_0,0.2850247395068911,4.222222222222222
car_166236_0,0.6325956378897495,0.8571428571428571
car_166301_0,1.078748087999497,1.1111111111111112
car_185396_0,0.8195722633856078,2.857142857142857
car_166227_2,0.8841404440868165,2.3333333333333335
car_163619_0,1.0287016189951754,4.888888888888889
car_165092_0,0.43652735360663064,6.142857142857143
car_178005_0,1.219542389207428,14.25
car_167002_1,1.2807279998956418,23.666666666666668
car_170702_2,1.0277631806367555,8.9
car_163340_1,0.7313983019085519,12.428571428571429
car_170968_0,0.6411085806786542,0.0
car_173211_1,0.53254000532974,7.545454545454546
car_170963_0,0.695089701258064,15.285714285714286
car_167308_1,0.77116008072217,7.142857142857143
car_363_0,0.7114284028858865,6.666666666666667
car_170684_2,0.6681738331367403,3.1666666666666665
car_166308_0,0.8802931947039004,18.8
car_193776_0,1.3252288842414284,5.714285714285714
car_163645_1,0.6997974863523194,6.0
car_180981_2,0.4525559211593792,3.857142857142857
car_73_1,1.4315773426969123,16.75
car_201748_0,1.059432429752284,6.75
car_166617_0,0.46922557763222833,7.333333333333333
car_164757_0,0.6239248228481064,4.5
car_165942_0,0.7017309914038351,22.90909090909091
car_169384_2,1.1454735602469253,6.666666666666667
car_164462_2,0.5715335109658823,18.4
car_170554_2,0.6029803244974962,4.461538461538462
car_177788_3,0.7778710682447536,0.0
car_163644_0,0.7881615679332679,4.0
car_192643_0,0.6174900396795436,19.333333333333332
car_169934_5,0.825532668672813,0.0
car_169819_0,0.6110593741544256,9.181818181818182
car_166932_0,0.5286181141025008,10.142857142857142
car_170297_0,0.38343576912143823,0.875
car_177778_0,0.8305048705048654,4.833333333333333
car_170653_1,0.37802668681529433,0.9
car_170544_3,0.9427965587390854,16.1
car_169384_3,0.8576601585179215,12.0
car_166248_2,0.5183894568198001,15.090909090909092
car_181643_2,1.4298675013177522,16.5
car_166970_1,0.9227327340391047,5.714285714285714
car_169841_3,1.0125055426224518,14.375
car_166248_0,0.8933760831452074,10.0
car_167886_2,1.3235363821186583,7.2
car_164011_2,0.6579047393401473,10.5
car_166271_0,0.9267068032272624,5.5
car_169370_2,1.3147633324613013,14.5
car_178583_0,0.947266529534413,20.857142857142858
car_166993_2,0.8449634401141117,13.25
car_169810_0,1.0971908552513316,8.375
car_170970_0,0.5189333569941609,5.714285714285714
car_164466_0,1.0627637139914787,12.88888888888889
car_166582_0,0.9943893410400811,4.8
car_189733_1,1.1449421336623302,8.583333333333334
car_165106_0,0.9520623910201007,10.0
car_167328_0,0.7341221335537996,5.833333333333333
car_168219_0,0.9745143529857623,4.0
car_165361_1,0.06219536537025649,0.0
car_181898_1,0.8441799699789269,5.666666666666667
car_169962_0,1.1020932969461448,2.8333333333333335
car_167610_0,0.27063684351186396,0.0
car_166172_0,0.7355197805421407,10.0
car_165392_1,0.686840560170568,0.0
car_181923_0,0.8473361572911997,5.8
car_166281_1,0.35244169534287206,0.0
car_166237_0,0.8398741216199768,0.75
car_171232_0,0.35093085119355255,13.666666666666666
car_166977_1,0.6758805304323121,0.0
car_168195_2,1.1369790109565883,20.4
car_165407_1,0.701930015531005,13.444444444444445
car_166984_0,0.6850843935980773,6.0
car_166226_0,0.8296352932755857,9.875
car_169141_2,0.5020058283826586,7.5
car_170198_0,0.6478904873086141,6.857142857142857
car_170539_0,1.013963279091987,5.8
car_202987_3,0.5164592478295466,11.142857142857142
car_163613_1,0.8316402801989498,6.75
car_166214_0,1.0902012754752137,9.777777777777779
car_170892_2,0.7394301240158331,5.5
car_181652_0,1.0724008291587748,9.75
car_162622_1,0.7206930374473651,13.1
car_170353_0,1.0898998557829485,24.444444444444443
car_167327_0,1.2147041219726022,0.0
car_166612_0,1.0387039411256043,11.916666666666666
car_165389_2,0.5890227525903954,15.285714285714286
car_170549_0,1.1671870415156043,4.333333333333333
car_170655_2,0.7553391571330256,14.545454545454545
car_170993_0,1.1366957629345162,14.5
car_169961_2,0.5470155305323674,0.0
car_166970_0,0.7349239785460314,8.166666666666666
car_170566_0,1.2292787568130579,8.4
car_166311_0,1.422771555263442,7.125
car_164449_0,0.6498623544823232,16.88888888888889
car_167020_3,0.7160068285059243,0.0
car_164471_1,0.9633884556915113,12.272727272727273
car_168195_0,0.6809857318803302,13.75
car_163661_0,0.8055553588492493,20.666666666666668
car_155363_1,0.5826200682211217,8.0
car_166930_1,0.9201096707659242,11.272727272727273
car_181647_2,0.9964233840070484,7.7
car_163561_3,0.7569377845956843,10.571428571428571
car_165355_0,0.5457944598986477,7.8
car_164010_0,0.6508101127344421,16.857142857142858
car_165383_0,0.46973452747589317,27.625
car_166645_0,0.46123382567619725,8.625
car_167274_1,0.5123852902410511,0.0
car_166175_0,0.6167201141432745,14.88888888888889
car_166240_0,0.7869346456059461,5.5
car_163617_2,0.7691801719742245,13.285714285714286
car_164025_0,0.6716087960830457,13.5
car_170296_2,0.8815248643796888,10.4
car_61_0,0.8409948389185792,1.5
car_167588_0,1.254384437687479,13.0
car_163560_1,1.0285402732426328,17.5
car_170701_2,1.092002483922089,10.875
car_177789_0,1.4091581720088957,4.6
car_165344_0,0.7877592023232582,14.625
car_202894_0,1.0199887492494262,0.4
car_170181_1,0.866069799006341,10.375
car_170987_0,1.3679950808520107,8.75
car_165394_3,1.1762202562464787,1.2857142857142858
car_166269_2,0.6957054637972983,0.2857142857142857
car_170206_0,1.276655988590419,4.5
car_166278_0,0.4394103451405577,4.777777777777778
car_166995_0,0.7084082844374718,9.25
car_173214_0,0.6650156083206425,10.0
car_169141_3,0.7539906130310742,0.0
car_171232_1,0.7870132310982585,14.625
car_198342_2,0.7461405045813918,9.166666666666666
car_163646_2,0.70326638666032,27.0
car_163983_0,0.9271651038113058,11.375
car_168193_0,0.8227155491722064,7.166666666666667
car_167895_0,0.7101514300395204,9.285714285714286
car_173199_0,0.6561411324057209,2.0
car_200987_0,1.1245823657543255,10.0
car_162622_0,0.3098014709936071,5.428571428571429
car_168211_1,0.31778413712276526,3.875
car_165349_0,0.8251616826211581,7.555555555555555
car_167331_0,1.1178252191699776,14.0
car_166302_0,0.8119137008077335,9.0
car_170885_4,1.212896285800866,13.625
car_165389_3,1.2447560973530751,1.4
car_170701_0,0.8147287314342351,4.5
car_163655_0,0.7314133664782421,11.0
car_168196_0,1.2276856313168383,5.714285714285714
car_171223_0,0.4430700501457539,9.222222222222221
car_166610_2,0.7916838143635887,8.125
car_64_0,0.48604988998196624,5.166666666666667
car_169383_1,0.5984108589138767,5.2
car_178050_1,1.5518432577391719,12.857142857142858
car_195547_0,0.6001655285252724,10.142857142857142
car_168197_0,1.3821565555469402,3.6666666666666665
car_166593_0,0.9909846549419965,12.5
car_189734_0,0.8128841350820424,10.666666666666666
car_165432_0,0.9274068791876363,10.272727272727273
car_168217_0,1.2007741466747328,13.222222222222221
car_165410_0,0.8303903098010981,10.166666666666666
car_170979_1,0.6115109182634639,17.0
car_167261_0,0.28778496827188554,5.666666666666667
car_170683_0,1.4153703365014778,5.4
car_169840_1,0.648367978900097,1.125
car_166230_0,1.364510122059009,9.0
car_165928_2,0.4654319389269134,13.571428571428571
car_167293_1,0.8306086279508154,8.0
car_170563_1,0.6435248441335848,13.857142857142858
car_170991_0,0.9749880440613953,17.666666666666668
car_166225_1,1.159488024747349,31.8
car_165382_1,1.351958074416336,16.125
car_170974_4,0.7942545657418664,22.083333333333332
car_202610_1,1.0541244216503638,2.9
car_177773_0,1.5108282354600544,7.333333333333333
car_169136_0,0.8458657131931758,1.8333333333333333
car_169847_0,0.8416489347670915,5.666666666666667
car_192807_0,1.0485498430679367,5.5
car_167316_0,0.740442694710745,8.0
car_164462_0,0.8756286417126673,12.88888888888889
car_166918_0,0.6053238642094864,12.0
car_170482_1,1.3150400788669714,4.555555555555555
car_170296_0,0.7554398018071389,13.5
car_163649_0,0.7782763343297701,11.0
car_169471_1,1.2174102965784888,16.285714285714285
car_166924_0,0.6782626873787361,12.272727272727273
car_169134_3,0.8981173060573353,14.222222222222221
car_165351_1,0.4331332905864789,10.0
car_163321_0,0.8115589690028259,9.166666666666666
car_163672_2,1.4391921905615754,3.7
car_60_0,1.3164100335348121,29.571428571428573
car_164445_0,0.8280076109167424,22.818181818181817
car_167580_1,0.4400250622476187,4.555555555555555
car_181653_0,0.4258487268510176,3.5
car_181902_0,0.41288110859500887,17.625
car_181649_2,1.257239646255474,7.2
car_170655_1,0.8283447329287761,5.714285714285714
car_166620_0,0.5037875658227574,7.0
car_169823_0,0.3056964548251873,9.0
car_178331_0,0.6495454494004212,17.375
car_163647_0,0.4186716903645794,11.857142857142858
car_163351_1,0.8629903491262715,12.333333333333334
car_169388_0,0.5339660308671924,7.125
car_192081_0,1.0876822649263627,0.6666666666666666
car_163998_0,0.3135187524526056,0.0
car_169843_1,0.9926650420668116,4.222222222222222
car_163982_1,1.7093927990212527,15.571428571428571
car_170970_1,1.103236737482217,5.857142857142857
car_170180_0,1.2297892252546747,13.2
car_170895_2,0.6728525822358451,5.333333333333333
car_166987_0,0.6531431109546119,14.555555555555555
car_167329_0,1.0129336844931802,12.857142857142858
car_170344_1,0.49973671929550884,0.2857142857142857
car_181643_1,1.1979484727440413,39.57142857142857
car_202874_2,0.7992878185172007,8.909090909090908
car_201354_0,1.0720969805886222,2.5714285714285716
car_173207_0,0.8101374079011294,17.0
car_169823_2,0.7940611721868764,9.7
car_170976_0,0.5118370181805699,12.333333333333334
car_166638_0,0.9027357773689147,9.333333333333334
car_165107_2,1.0285825811499332,23.09090909090909
car_166216_1,0.168508762123172,0.0
car_170537_2,0.9198463603114294,14.666666666666666
car_166229_2,1.0176593976324153,20.428571428571427
car_166962_2,1.091054246853966,24.5
car_170965_1,0.6857482476965583,0.8
car_200699_1,1.430823664888216,18.90909090909091
car_181908_1,1.168750911834724,6.0
car_166573_1,0.8899426619706144,20.333333333333332
car_181654_0,0.9195423746622396,11.666666666666666
car_163695_6,1.0523893999537592,10.142857142857142
car_192625_0,0.4053496161222496,6.777777777777778
car_169844_2,1.0781280395307549,15.75
car_165424_0,0.6841706786260957,19.0
car_202987_2,1.1721923789146431,11.0
car_181916_1,0.8835386621368319,8.1
car_169380_1,0.9165221293061653,18.90909090909091
car_193276_1,1.044409371980376,12.444444444444445
car_165928_0,0.8151170556880718,5.0
car_164030_0,1.1415848085996219,16.125
car_169380_3,0.2827234594589049,0.3333333333333333
car_178325_0,1.2109870531715567,23.4
car_166247_0,0.8125996513136613,9.571428571428571
car_193890_0,0.5953136048137982,15.6
car_155115_0,1.6329638078007238,12.444444444444445
car_163983_2,0.6817930421829435,7.0
car_164460_0,1.4438544924001253,24.25
car_170179_0,1.4362120993258178,32.42857142857143
car_170968_1,0.5975437504338345,11.0
car_178025_0,1.5678976918618683,1.8333333333333333
car_169830_0,0.9259699483273831,10.5
car_163695_7,1.6573044050035362,9.285714285714286
car_178063_0,1.5019096665485587,14.428571428571429
car_166962_0,1.4293273880934612,6.2
car_170540_1,0.4519175864089709,3.625
car_194909_1,0.512646516252805,14.0
car_202193_0,0.5212502784038701,1.8333333333333333
car_192241_1,0.6943619663487711,13.0
car_166526_0,0.9506997317522998,0.0
car_167323_1,0.5481532067539272,0.0
car_169381_1,1.0963389197808278,7.555555555555555
car_170363_2,0.7702949427635465,4.111111111111111
car_166225_0,0.8384682736966371,11.833333333333334
car_167009_0,1.558823352383902,3.375
car_164476_1,1.156013231872496,11.142857142857142
car_169822_1,0.996617070732268,15.923076923076923
car_166641_3,0.7582539059845422,9.285714285714286
car_164470_0,1.073829313332625,7.375
car_169930_1,0.8062607085483731,17.571428571428573
car_168195_3,0.4723224350332281,7.555555555555555
car_165360_0,0.7507367170071234,11.333333333333334
car_163347_0,1.0524309886594976,3.6666666666666665
car_177785_1,0.6859854406770662,3.0
car_181921_0,0.8637779107934246,21.125
car_169369_0,1.2573473822717056,19.7
car_166182_0,1.6902950680778275,14.833333333333334
car_167321_0,0.7836015592437586,8.625
car_177783_1,1.5772013481952167,15.0
car_178070_1,0.6594956126500932,3.0
car_169374_2,0.9324355030328073,26.928571428571427
car_167556_0,1.0589395616916661,11.0
car_177781_0,0.4732943497999004,20.333333333333332
car_166995_3,0.5535560318464722,5.0
car_165355_2,1.3547703224874839,19.5
car_169466_0,0.7163676950729609,0.3333333333333333
car_169818_0,0.7321894280866306,8.727272727272727
car_166640_1,1.2985502471198234,27.11111111111111
car_165944_0,0.4775230810372899,14.125
car_169138_1,1.6003526104538268,0.0
car_194896_0,0.5691157280818874,11.666666666666666
car_162623_1,1.237493044981934,10.375
car_192241_0,0.8075441004324044,2.4
car_234_0,1.0915676039247324,20.8
car_168197_2,1.7567709227889694,10.5
car_170904_0,0.747864305639484,9.0
car_362_0,0.9819229979099843,5.833333333333333
car_169846_3,1.0261404840672494,7.285714285714286
car_165386_0,0.9606380038268737,7.833333333333333
car_170965_2,0.48953755533430826,7.0
car_165422_0,1.1901986946968144,35.25
car_170197_2,0.8105836108358082,5.428571428571429
car_164192_1,0.8449754321345342,0.0
car_167570_1,0.5339607877064004,8.666666666666666
car_163617_0,0.9634659087022092,9.166666666666666
car_173211_0,1.7065185413562558,10.777777777777779
car_165101_0,0.7905863965512503,17.375
car_52_1,0.7494576245826268,35.375
car_173213_0,1.070869848433292,12.571428571428571
car_169842_0,0.9999666054193188,7.555555555555555
car_200758_3,0.7648771139550228,4.0
car_189736_5,0.9294076536487148,6.0
car_163611_0,0.5175115887835846,7.666666666666667
car_164453_0,1.3443921565407206,11.5
car_165056_0,0.4642031582202446,8.818181818181818
car_169141_0,0.6446250159808866,7.6
car_166601_0,0.6924005240430965,1.3333333333333333
car_170975_1,0.8949946043227768,11.11111111111111
car_178008_0,0.6977880386724055,10.88888888888889
car_163318_2,0.9062470200820189,19.88888888888889
car_181648_0,1.540490642683513,0.8
car_181927_0,0.9061082931967165,8.285714285714286
car_166983_0,1.1018572744408783,7.0
car_181651_1,1.1459301463851628,20.833333333333332
car_169935_0,0.39236965336918334,11.909090909090908
car_166525_2,1.0581103756153285,34.714285714285715
car_166260_1,0.5813546635205726,12.0
car_167552_0,0.9538960401951483,6.571428571428571
car_170993_1,0.5992595912552086,10.4
car_198342_3,1.0916022056708576,12.333333333333334
car_169809_1,0.6886953831552254,20.88888888888889
car_178327_1,0.7384991289168112,11.857142857142858
car_165364_0,0.5416629444571543,8.375
car_167257_0,1.296457555971951,8.7
car_170201_0,1.1774905032348433,17.125
car_163617_3,0.8533832022764294,4.4
car_170211_0,1.0497904760461676,20.77777777777778
car_193878_0,0.949575861760952,11.3
car_194909_2,1.1267045756644916,32.714285714285715
car_166930_0,0.5643893011553955,11.142857142857142
car_168247_1,0.9991776496347509,8.428571428571429
car_169374_0,1.4561911281193543,2.2857142857142856
car_167896_0,0.7747575606881759,0.0
car_170482_0,1.5483689816974282,10.777777777777779
car_165066_3,1.2711742572691278,0.0
car_167591_0,0.6516597366050907,3.888888888888889
car_164480_3,1.431465785655598,22.833333333333332
car_170999_0,1.2212605405296655,12.88888888888889
car_165861_0,0.898254977280699,6.625
car_194909_3,0.6315654217751709,6.888888888888889
car_169468_0,0.7500933192156906,20.625
car_164027_1,1.6365403213413858,8.0
car_166925_0,1.5117855851041297,35.75
car_165947_0,0.9897173763471487,7.714285714285714
car_181649_3,0.4838829488922512,0.0
car_168198_1,1.220743791701904,10.75
car_167287_0,0.9857298788760832,15.444444444444445
car_170679_0,1.0407762056322265,16.0
car_168245_0,0.4348757361392132,28.0
car_170316_0,1.1535483123618584,0.42857142857142855
car_177771_0,0.896145392813291,11.0
car_166220_0,0.5323758831048389,0.0
car_163647_1,0.6662147800783152,9.833333333333334
car_178014_0,0.5813602236241872,4.142857142857143
car_166613_2,0.6645632792164813,13.333333333333334
car_169135_0,1.4401833317480994,21.2
car_165426_0,0.573149910967496,8.0
car_167310_1,0.91903055742454,23.142857142857142
car_170362_0,0.7804723799154519,2.3333333333333335
car_164033_1,0.83641023806108,3.0
car_164473_0,1.0137002812613407,8.857142857142858
car_167304_0,0.8321116513671463,14.571428571428571
car_170897_0,1.1817482206235852,11.9
car_165945_1,1.1842048779656402,26.428571428571427
car_178007_0,0.9906101315192196,21.666666666666668
car_170684_0,0.6343560283188011,0.2857142857142857
car_169467_0,0.6748316008183286,18.857142857142858
car_170182_1,0.943445762356739,18.5
car_178062_1,0.7554581086319289,21.5
car_163699_0,0.5847320125385816,19.833333333333332
car_181910_0,0.6073958176342655,0.7142857142857143
car_202135_1,1.025265993932887,5.6
car_177774_0,1.7057378617995798,15.142857142857142
car_167017_3,0.8036036215856986,6.666666666666667
car_170365_0,0.4196851457560103,4.625
car_181899_0,1.0708535445378982,20.5
car_166523_0,1.2310136422940434,0.0
car_163340_3,0.8764653635234851,13.88888888888889
car_169958_0,1.2777682339350558,9.0
car_164480_0,0.9767660847394518,0.0
car_166933_2,1.4026653285470725,15.571428571428571
car_170197_3,0.9295949020662034,1.0
car_178044_0,0.2854622510605669,13.5
car_169843_3,1.1442896835974907,31.666666666666668
car_166933_1,0.5696911259860357,6.333333333333333
car_155599_0,0.9894322463525321,9.0
car_169837_1,0.6375637718713523,16.5
car_163645_0,0.7168577830583652,12.0
car_167895_2,0.6894386773532366,8.11111111111111
car_170199_0,0.3874243969158171,14.833333333333334
car_165920_1,0.4724871478192689,4.428571428571429
car_167313_3,0.6730146119143556,9.428571428571429
car_166588_3,1.1130044119307594,9.4
car_166178_0,0.8233729221984838,19.555555555555557
car_166611_1,1.3969294721771632,22.166666666666668
car_166173_0,0.3508544293228952,7.571428571428571
car_167313_1,0.5860468711200129,1.7777777777777777
car_170970_4,0.6127388174257735,16.5
car_170975_0,0.9709938583251082,21.285714285714285
car_166227_0,0.6851249312484978,0.0
car_166238_1,1.229185837852975,16.666666666666668
car_170708_0,1.2693285175511833,13.0
car_170181_0,0.6044309428637272,0.0
car_169850_0,0.698634626319728,2.888888888888889
car_164032_2,0.6891828243016607,0.0
car_169928_0,1.1004236786870745,23.857142857142858
car_181924_0,0.6428393389446801,5.714285714285714
car_171234_1,0.827097696708078,12.666666666666666
car_170905_0,1.0040231448044794,7.285714285714286
car_167016_0,0.6308768051992806,5.0
car_168247_3,1.217236951351398,14.875
car_163561_4,1.272509389625402,13.25
car_165349_2,1.3298823297112046,11.8
car_166245_0,1.2254654681555273,13.11111111111111
car_185397_3,0.9881164905952188,11.0
car_166996_0,0.05088847252215192,3.125
car_189736_0,0.7563600810352391,19.25
car_201354_1,1.5364117869960066,31.285714285714285
car_169144_1,0.6863994648053069,1.3333333333333333
car_169370_0,0.23158488364729082,0.0
car_170561_2,0.9462133412723553,10.222222222222221
car_170347_1,0.3135207889767456,0.0
car_155113_0,1.0982545400902646,13.25
car_202987_0,0.9078033563702843,15.666666666666666
car_170322_1,1.1676908860722697,16.5
car_163997_0,0.36630695309024075,20.666666666666668
car_163312_0,0.8033866334896675,8.5
car_170699_0,0.4766524844616343,6.333333333333333
car_165863_0,0.6064423227639482,10.2
car_169139_0,1.508061218541084,11.75
car_166933_0,1.2014343243826462,15.142857142857142
car_178303_0,1.1387671110553714,12.833333333333334
car_177783_0,1.0145429338579632,11.857142857142858
car_165366_0,0.44050067487504135,16.666666666666668
car_166622_0,1.2295818215088428,9.142857142857142
car_165389_0,1.0702099777998484,17.833333333333332
car_170297_3,0.8548692607570306,2.7142857142857144
car_360_1,1.2328849681472427,14.0
car_165402_0,0.5800216282875452,1.0
car_166564_0,0.8671434465171327,11.0
car_166573_4,1.8786706762515577,16.666666666666668
car_169822_0,0.7843983410561782,9.571428571428571
car_181903_3,1.1002034800212765,21.857142857142858
car_166179_0,0.8263141016636122,13.88888888888889
car_170476_3,1.3145292270521043,20.666666666666668
car_170188_0,0.8796246886490204,21.77777777777778
car_162621_0,1.4134348287322294,0.0
car_170979_0,0.5741320294376092,9.0
car_165930_0,1.077730733695134,6.888888888888889
car_171277_0,1.198760761729116,9.285714285714286
car_181900_0,0.9309571115836363,20.142857142857142
car_168192_0,0.9768772106922816,11.75
car_167306_1,1.6417991230724696,22.833333333333332
car_165934_0,0.9990013121553695,0.0
car_166231_0,0.6301802615340147,6.5
car_169844_3,1.1195826570926146,7.428571428571429
car_164032_1,0.6092755601288541,14.571428571428571
car_165107_0,0.7129158222644975,24.90909090909091
car_177787_1,0.7767632451491332,18.714285714285715
car_164027_0,0.8065235461957817,8.833333333333334
car_166219_3,0.5970328631469659,10.0
car_236_0,1.1730814272192087,6.888888888888889
car_181900_1,1.0545326993201636,8.909090909090908
car_170554_3,1.3027664348784203,22.833333333333332
car_166615_0,1.2962444243162121,8.571428571428571
car_166649_0,0.883150837653792,13.714285714285714
car_53_0,1.4018561964965315,22.0
car_178033_0,0.7730353995793137,6.6
car_170904_1,0.48771436508522337,23.333333333333332
car_170907_0,0.7687254147513389,5.833333333333333
car_170885_2,0.48763025480182615,12.5
car_166594_1,1.2129362302216868,12.0
car_163352_1,1.1321498234955574,15.0
car_155103_0,1.0836719642052122,16.285714285714285
car_170675_0,0.48236588999759533,13.285714285714286
car_168197_1,0.8127663215777918,18.142857142857142
car_163701_0,0.7934176374754633,14.2
car_177785_0,1.6652826421340519,14.571428571428571
car_169806_2,1.2159882803278357,8.571428571428571
car_178302_1,0.7884275463381344,0.0
car_164034_0,1.014402749551827,34.0
car_202893_1,0.9475921652652604,1.4
car_164477_0,1.286766798256365,24.444444444444443
car_155107_0,0.7075873185920702,6.285714285714286
car_165382_0,0.5934059205394089,10.5
car_167297_0,0.806958884483726,3.4285714285714284
car_165427_0,0.9434644583516669,8.333333333333334
car_169371_1,0.8625236662601162,0.16666666666666666
car_164011_0,1.1080489327056224,26.555555555555557
car_170200_2,1.3012525451341672,14.75
car_163666_2,1.2726898298204352,15.666666666666666
car_165433_1,0.7347800159618534,6.333333333333333
car_166987_1,0.8041444199605773,18.0
car_169929_0,0.6624682064935682,14.333333333333334
car_164016_3,0.7937720578632312,3.7142857142857144
car_170301_0,1.579979835446793,20.857142857142858
car_191945_0,0.4630150497036633,0.0
car_181912_1,1.5246538571329071,13.5
car_166183_0,1.155419244257909,11.75
car_170692_0,1.3122019779405991,26.571428571428573
car_170325_0,0.8987087706740728,10.125
car_171018_0,0.9252000218556579,18.0
