charging_station_name,usage
Porto Deluxe - GuestHouse,0.8279166666666666
PRT-00127,0.7863888888888889
FEUP-00002,0.68
PRT-00016,0.7584722222222222
PRT-00128,0.5748611111111112
MTS-00046,0.7404166666666666
PRT-00146,0.6483333333333333
Hotel Teatro - Tesla Destination Charger,0.7959722222222222
PRT-00171,0.6986111111111111
PRT-00105,0.7827777777777778
PRT-00013 - PCR - Porto (Av. da França),0.7938888888888889
PRT-00071,0.7294444444444445
Bessa Hotel Baixa,0.7708333333333334
PRT-00129,0.7081944444444445
Charge point GreenFlux,0.7468055555555555
MTS-00031,0.8158333333333333
PRT-00159,0.8233333333333334
PRT-00068,0.7236111111111111
Nissan Porto ZI,0.7144444444444444
GDM-00007,0.5984722222222222
PRT-00001,0.8781944444444445
PRT-00020 - PCR - Q8 Circunvalação,0.4658333333333333
PRT-00034,0.7051388888888889
PRT-00091,0.6734722222222222
Maison Albar Hotels Le Monumental Palace,0.7790277777777778
PRT-00147,0.7836111111111111
PRT-00015,0.8036111111111112
PRT-00094,0.815
PRT-00051,0.6076388888888888
PRT-00170,0.8241666666666667
PRT-00046,0.5634722222222223
PRT-00154,0.6338888888888888
PRT-00014,0.7105555555555556
PRT-00070,0.8247222222222222
PRT-00160,0.7805555555555556
Hotel Vincci Porto,0.6726388888888889
NISSAN CAETANO POWER S.A. (Porto),0.7925
PRT-00062,0.8058333333333333
PRT-00173,0.8198611111111112
IPP-00001/2 - Hospital de São João,0.6940277777777778
PRT-00096 - PCR - Porto (LIDL J. Bastos),0.7270833333333333
PRT-00021,0.7526388888888889
CC Parque Nascente,0.5497222222222222
PRT-00030,0.8558333333333333
MOBI.E - PRT-00085,0.7359722222222222
Hotel Crowne Plaza Porto,0.82375
PRT-00187,0.8076388888888889
PRT-00049,0.8041666666666667
PRT-00028,0.6436111111111111
PRT-00101 - PCR - Porto,0.7401388888888889
PRT-00069,0.8468055555555556
PRT-00019,0.7190277777777778
Kinda Home - Porto,0.7216666666666667
GDM-00007/8 - Pestana Palácio do Freixo,0.6795833333333333
MOBI.E - PRT-00021 (C.C. Cristal Park),0.6406944444444445
PRT-00156,0.7230555555555556
Garagem Porto D'ouro,0.8386111111111111
PRT-00013,0.8161111111111111
PRT-00145,0.7777777777777778
PRT-00036,0.7726388888888889
PRT-00050,0.7156944444444444
PRT-00031,0.7779166666666667
Bessa Hotel Boavista,0.7704166666666666
Riera Alta,0.7490277777777777
PRT-00096,0.7891666666666667
Via Catarina Porto,0.79
MOBI-MTS-00001 -Ceiia,0.6130555555555556
PRT-00076,0.6854166666666667
FEUP-00001,0.7040277777777778
comum,0.5951388888888889
PRT-00052,0.7802777777777777
TESTE WDAO- PRODDD,0.7186111111111111
PRT-00001 - PCR - Porto (Av. França),0.8476388888888889
PRT-00139,0.7284722222222222
PRT-00060,0.8213888888888888
Vila Foz Hotel Spa,0.5991666666666666
PRT-00033/34 - Vila Galé Porto Ribeira,0.5752777777777778
PRT-00017/18,0.6670833333333334
PRT-00022,0.7769444444444444
PRT-00143,0.8806944444444444
PRT-00020,0.7531944444444445
PRT-00142,0.7615277777777778
MOBI.E - PRT-00086,0.8393055555555555
I-CHARGING TEST,0.8113888888888889
PRT-00028/29 - Pestana Palácio do Freixo,0.47069444444444447
PRT-00132,0.7134722222222222
PRT-00032/33 - Hotel Vile Gale,0.7205555555555555
PRT-00144,0.6520833333333333
MOBI.E - PRT-00103,0.75625
GARAGEM CAMOES,0.7913888888888889
PRT-00073,0.5544444444444444
PRT-00097,0.7527777777777778
PRT-00134,0.7505555555555555
PRT-00180,0.7998611111111111
PRT-00101,0.8202777777777778
PRT-00037,0.8469444444444445
PRT-00153,0.5326388888888889
VORTEX Gingabike - Motocidade.,0.7813888888888889
LoftAbroad Apartments,0.7393055555555555
PRT-00091 - PCR - Areosa (LIDL),0.6170833333333333
Centro Porsche Porto,0.7498611111111111
PRT-00141,0.8308333333333333
Renault Boavista,0.7481944444444445
Hotel da Música,0.8219444444444445
PRT-00155,0.7495833333333334
Garagem Porto D'ouro 2 ,0.7919444444444445
