station_id,average_waiting_cars
PRT-00013 - PCR - Porto (Av. da França),0.30083333333333334
FEUP-00002,0.2536111111111111
PRT-00096 - PCR - Porto (LIDL J. Bastos),0.31083333333333335
PRT-00013,0.3838888888888889
PRT-00160,0.18305555555555555
Bessa Hotel Baixa,0.32861111111111113
PRT-00180,0.37805555555555553
PRT-00073,0.16555555555555557
PRT-00134,0.2247222222222222
PRT-00146,0.1438888888888889
PRT-00031,0.37916666666666665
PRT-00171,0.38055555555555554
PRT-00105,0.2738888888888889
PRT-00001 - PCR - Porto (Av. França),0.48055555555555557
PRT-00060,0.24694444444444444
MOBI.E - PRT-00103,0.2688888888888889
PRT-00034,0.15472222222222223
MOBI.E - PRT-00085,0.3863888888888889
Garagem Porto D'ouro 2 ,0.21611111111111111
NISSAN CAETANO POWER S.A. (Porto),0.2311111111111111
PRT-00127,0.2569444444444444
PRT-00144,0.26861111111111113
I-CHARGING TEST,0.2752777777777778
LoftAbroad Apartments,0.3552777777777778
IPP-00001/2 - Hospital de São João,0.19277777777777777
PRT-00076,0.22944444444444445
Nissan Porto ZI,0.15638888888888888
MOBI.E - PRT-00021 (C.C. Cristal Park),0.18611111111111112
PRT-00020,0.29138888888888886
Charge point GreenFlux,0.2525
MOBI.E - PRT-00086,0.5833333333333334
PRT-00173,0.23583333333333334
Centro Porsche Porto,0.3283333333333333
PRT-00017/18,0.21888888888888888
Via Catarina Porto,0.5088888888888888
VORTEX Gingabike - Motocidade.,0.5019444444444444
PRT-00147,0.23
PRT-00070,0.3427777777777778
MTS-00046,0.11166666666666666
PRT-00037,0.2619444444444444
PRT-00091 - PCR - Areosa (LIDL),0.205
PRT-00155,0.1736111111111111
Garagem Porto D'ouro,0.32305555555555554
CC Parque Nascente,0.13583333333333333
TESTE WDAO- PRODDD,0.29694444444444446
PRT-00132,0.2752777777777778
PRT-00096,0.325
PRT-00050,0.17916666666666667
PRT-00068,0.23527777777777778
GARAGEM CAMOES,0.21888888888888888
PRT-00101,0.24833333333333332
PRT-00020 - PCR - Q8 Circunvalação,0.21166666666666667
Porto Deluxe - GuestHouse,0.4513888888888889
PRT-00187,0.45944444444444443
Renault Boavista,0.16972222222222222
PRT-00062,0.2375
PRT-00022,0.3680555555555556
PRT-00141,0.5033333333333333
PRT-00016,0.46111111111111114
PRT-00142,0.20777777777777778
PRT-00154,0.18944444444444444
MOBI-MTS-00001 -Ceiia,0.23555555555555555
PRT-00071,0.20166666666666666
PRT-00129,0.2561111111111111
PRT-00159,0.3275
PRT-00014,0.28055555555555556
PRT-00143,0.43083333333333335
Riera Alta,0.29833333333333334
PRT-00019,0.2772222222222222
FEUP-00001,0.2791666666666667
PRT-00032/33 - Hotel Vile Gale,0.2127777777777778
Vila Foz Hotel Spa,0.1527777777777778
PRT-00046,0.1425
Hotel Teatro - Tesla Destination Charger,0.28888888888888886
GDM-00007/8 - Pestana Palácio do Freixo,0.16416666666666666
MTS-00031,0.15916666666666668
GDM-00007,0.21194444444444444
PRT-00145,0.4122222222222222
PRT-00101 - PCR - Porto,0.15861111111111112
Kinda Home - Porto,0.22777777777777777
Maison Albar Hotels Le Monumental Palace,0.23
PRT-00139,0.19777777777777777
Hotel da Música,0.5638888888888889
comum,0.21444444444444444
PRT-00153,0.07194444444444445
PRT-00091,0.19361111111111112
PRT-00052,0.18472222222222223
PRT-00051,0.1738888888888889
PRT-00049,0.40444444444444444
PRT-00028,0.14777777777777779
PRT-00030,0.36
Hotel Crowne Plaza Porto,0.27111111111111114
Hotel Vincci Porto,0.2833333333333333
Bessa Hotel Boavista,0.34694444444444444
PRT-00015,0.2861111111111111
PRT-00028/29 - Pestana Palácio do Freixo,0.09638888888888889
PRT-00033/34 - Vila Galé Porto Ribeira,0.22722222222222221
PRT-00156,0.19611111111111112
PRT-00094,0.3005555555555556
PRT-00001,0.545
PRT-00097,0.37583333333333335
PRT-00021,0.3566666666666667
PRT-00069,0.35694444444444445
PRT-00170,0.3477777777777778
PRT-00036,0.36027777777777775
PRT-00128,0.1975
