timestamp,usage
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0047169811320754715
115,0.0047169811320754715
116,0.0047169811320754715
117,0.0047169811320754715
118,0.0047169811320754715
119,0.0047169811320754715
120,0.009433962264150943
121,0.009433962264150943
122,0.009433962264150943
123,0.009433962264150943
124,0.009433962264150943
125,0.009433962264150943
126,0.014150943396226415
127,0.014150943396226415
128,0.01965408805031446
129,0.01965408805031446
130,0.01965408805031446
131,0.02908805031446541
132,0.02908805031446541
133,0.02908805031446541
134,0.02908805031446541
135,0.02908805031446541
136,0.041666666666666664
137,0.04481132075471697
138,0.04952830188679244
139,0.05267295597484276
140,0.05267295597484276
141,0.05267295597484276
142,0.06839622641509434
143,0.07154088050314467
144,0.07154088050314467
145,0.07154088050314467
146,0.07154088050314467
147,0.08411949685534591
148,0.09984276729559749
149,0.09984276729559749
150,0.11242138364779876
151,0.11242138364779876
152,0.11556603773584906
153,0.11556603773584906
154,0.13286163522012578
155,0.1281446540880503
156,0.1281446540880503
157,0.13128930817610063
158,0.13128930817610063
159,0.14229559748427673
160,0.14229559748427673
161,0.14858490566037735
162,0.15330188679245282
163,0.14858490566037735
164,0.1580188679245283
165,0.15330188679245282
166,0.1650943396226415
167,0.16666666666666669
168,0.16666666666666669
169,0.16981132075471703
170,0.17924528301886797
171,0.19182389937106917
172,0.21069182389937108
173,0.22327044025157233
174,0.22641509433962267
175,0.229559748427673
176,0.229559748427673
177,0.229559748427673
178,0.23742138364779874
179,0.24135220125786166
180,0.24606918238993714
181,0.24606918238993714
182,0.2586477987421384
183,0.2507861635220126
184,0.26257861635220126
185,0.2641509433962264
186,0.2688679245283019
187,0.25943396226415094
188,0.26257861635220126
189,0.26257861635220126
190,0.279874213836478
191,0.2830188679245283
192,0.2783018867924528
193,0.29952830188679236
194,0.28694968553459116
195,0.30424528301886794
196,0.3081761006289308
197,0.3160377358490566
198,0.32232704402515727
199,0.349056603773585
200,0.3443396226415095
201,0.35849056603773594
202,0.37106918238993714
203,0.389937106918239
204,0.389937106918239
205,0.4040880503144655
206,0.4072327044025157
207,0.419811320754717
208,0.41981132075471705
209,0.43238993710691825
210,0.4276729559748428
211,0.4402515723270441
212,0.4512578616352202
213,0.44811320754716993
214,0.45911949685534603
215,0.45440251572327056
216,0.46383647798742134
217,0.4685534591194968
218,0.46383647798742134
219,0.5094339622641509
220,0.5
221,0.5062893081761006
222,0.49528301886792453
223,0.5062893081761005
224,0.5031446540880503
225,0.5267295597484277
226,0.5220125786163522
227,0.5235849056603774
228,0.5267295597484276
229,0.5424528301886792
230,0.5361635220125786
231,0.5518867924528302
232,0.5628930817610063
233,0.5573899371069183
234,0.5432389937106918
235,0.535377358490566
236,0.5715408805031447
237,0.5888364779874214
238,0.5794025157232705
239,0.5904088050314467
240,0.6092767295597485
241,0.5990566037735849
242,0.6147798742138366
243,0.6116352201257863
244,0.5974842767295596
245,0.5974842767295596
246,0.6257861635220126
247,0.6187106918238994
248,0.6289308176100628
249,0.6179245283018868
250,0.6273584905660378
251,0.6226415094339622
252,0.6281446540880504
253,0.6155660377358491
254,0.625
255,0.6438679245283019
256,0.6391509433962265
257,0.6462264150943396
258,0.6462264150943396
259,0.6886792452830187
260,0.6698113207547168
261,0.6871069182389936
262,0.6996855345911949
263,0.7311320754716981
264,0.7185534591194971
265,0.7154088050314465
266,0.7028301886792453
267,0.6949685534591195
268,0.6918238993710691
269,0.7452830188679247
270,0.7421383647798743
271,0.7578616352201257
272,0.7688679245283019
273,0.7814465408805031
274,0.7814465408805031
275,0.8128930817610062
276,0.8128930817610062
277,0.7987421383647799
278,0.7908805031446541
279,0.7877358490566039
280,0.79874213836478
281,0.8160377358490566
282,0.8034591194968554
283,0.7940251572327043
284,0.8191823899371069
285,0.831761006289308
286,0.8364779874213836
287,0.8663522012578616
288,0.8600628930817611
289,0.8537735849056604
290,0.869496855345912
291,0.880503144654088
292,0.8742138364779874
293,0.8820754716981132
294,0.8820754716981132
295,0.900943396226415
296,0.8773584905660378
297,0.9040880503144654
298,0.8805031446540882
299,0.910377358490566
300,0.9261006289308177
301,0.8993710691823901
302,0.9025157232704403
303,0.8946540880503144
304,0.8993710691823898
305,0.9213836477987422
306,0.9213836477987422
307,0.9261006289308176
308,0.9190251572327043
309,0.9190251572327043
310,0.9064465408805031
311,0.936320754716981
312,0.9229559748427673
313,0.9198113207547168
314,0.9355345911949685
315,0.9355345911949685
316,0.9229559748427673
317,0.9150943396226415
318,0.927672955974843
319,0.9103773584905662
320,0.9261006289308177
321,0.9386792452830188
322,0.9512578616352202
323,0.940251572327044
324,0.9402515723270441
325,0.9308176100628932
326,0.9292452830188679
327,0.9481132075471698
328,0.9418238993710693
329,0.9575471698113209
330,0.9449685534591196
331,0.9528301886792453
332,0.9433962264150944
333,0.9559748427672958
334,0.9528301886792454
335,0.9308176100628931
336,0.9339622641509435
337,0.9465408805031448
338,0.9544025157232705
339,0.9386792452830188
340,0.9355345911949686
341,0.9245283018867926
342,0.9339622641509435
343,0.9213836477987423
344,0.9402515723270441
345,0.949685534591195
346,0.9575471698113207
347,0.9575471698113207
348,0.9591194968553458
349,0.9496855345911949
350,0.9544025157232705
351,0.9654088050314467
352,0.9654088050314467
353,0.9716981132075473
354,0.9591194968553459
355,0.9591194968553459
356,0.9764150943396226
357,0.9685534591194969
358,0.9685534591194969
359,0.9827044025157233
360,0.970125786163522
361,0.9748427672955975
362,0.960691823899371
363,0.9528301886792453
364,0.960691823899371
365,0.9795597484276729
366,0.9591194968553459
367,0.9622641509433962
368,0.9559748427672957
369,0.9654088050314467
370,0.9764150943396226
371,0.9701257861635221
372,0.9638364779874214
373,0.9591194968553459
374,0.9764150943396228
375,0.9889937106918238
376,0.977987421383648
377,0.9559748427672958
378,0.9654088050314467
379,0.9779874213836478
380,0.9716981132075473
381,0.9669811320754716
382,0.9638364779874216
383,0.9559748427672957
384,0.9669811320754716
385,0.9716981132075471
386,0.9716981132075471
387,0.9496855345911949
388,0.9732704402515724
389,0.970125786163522
390,0.9889937106918238
391,0.983490566037736
392,0.9764150943396228
393,0.9716981132075473
394,0.9905660377358492
395,0.9858490566037738
396,0.9842767295597484
397,0.9795597484276729
398,0.9874213836477987
399,0.979559748427673
400,0.9638364779874214
401,0.9591194968553459
402,0.9748427672955976
403,0.9748427672955976
404,0.9811320754716981
405,0.9685534591194969
406,0.9606918238993711
407,0.9606918238993711
408,0.9638364779874214
409,0.9748427672955976
410,0.9669811320754719
411,0.9764150943396226
412,0.9811320754716981
413,0.9811320754716981
414,0.9811320754716981
415,0.9921383647798743
416,0.9905660377358491
417,0.9827044025157232
418,0.9795597484276729
419,0.9779874213836477
420,0.9638364779874213
421,0.9764150943396226
422,0.9716981132075472
423,0.9748427672955975
424,0.9685534591194969
425,0.9748427672955975
426,0.9622641509433962
427,0.9811320754716981
428,0.9937106918238994
429,0.9795597484276729
430,0.9764150943396228
431,0.9811320754716982
432,0.9764150943396228
433,0.979559748427673
434,0.9748427672955976
435,0.9685534591194968
436,0.9795597484276729
437,0.9795597484276729
438,0.9905660377358491
439,0.9968553459119496
440,0.9968553459119496
441,0.9921383647798742
442,0.9874213836477986
443,0.9905660377358491
444,0.9811320754716981
445,0.9811320754716981
446,0.9748427672955976
447,0.970125786163522
448,0.9559748427672956
449,0.9622641509433963
450,0.9716981132075473
451,0.9669811320754719
452,0.9685534591194971
453,0.9827044025157234
454,0.9827044025157234
455,0.9842767295597485
456,0.9858490566037735
457,0.9874213836477986
458,0.9827044025157232
459,0.9921383647798742
460,0.9889937106918238
461,0.9827044025157233
462,0.9858490566037735
463,0.9858490566037735
464,0.9764150943396226
465,0.9764150943396226
466,0.970125786163522
467,0.9622641509433962
468,0.9756289308176102
469,0.9740566037735849
470,0.9693396226415094
471,0.9685534591194968
472,0.9732704402515723
473,0.9732704402515723
474,0.9685534591194969
475,0.9764150943396228
476,0.979559748427673
477,0.9748427672955976
478,0.9779874213836478
479,0.9889937106918238
480,0.9842767295597484
481,0.9811320754716981
482,0.9874213836477987
483,0.9732704402515723
484,0.9779874213836477
485,0.9748427672955976
486,0.988993710691824
487,0.9764150943396226
488,0.9795597484276729
489,0.9795597484276729
490,0.9803459119496855
491,0.9976415094339622
492,1.0
493,0.9905660377358491
494,0.9874213836477986
495,0.9748427672955975
496,0.9748427672955975
497,0.9842767295597484
498,1.0
499,1.0
500,0.9952830188679245
501,0.9905660377358491
502,0.9732704402515724
503,0.9669811320754716
504,0.9669811320754716
505,0.9811320754716981
506,0.9827044025157233
507,0.9874213836477987
508,0.9874213836477987
509,0.9874213836477987
510,0.9811320754716981
511,0.9764150943396226
512,0.9716981132075472
513,0.9811320754716981
514,0.9811320754716981
515,0.9779874213836478
516,0.9874213836477987
517,0.9874213836477987
518,0.9874213836477987
519,0.9811320754716981
520,0.9811320754716981
521,0.9811320754716981
522,0.9685534591194969
523,0.9685534591194969
524,0.9811320754716981
525,0.9858490566037735
526,0.9827044025157233
527,0.9779874213836478
528,0.9779874213836477
529,0.9732704402515723
530,0.9842767295597484
531,0.9764150943396226
532,0.9858490566037735
533,0.9842767295597485
534,0.9842767295597484
535,0.9842767295597484
536,0.9921383647798742
537,0.9842767295597484
538,0.9779874213836478
539,0.9779874213836478
540,0.9842767295597484
541,0.9858490566037735
542,0.9669811320754716
543,0.9748427672955976
544,0.9748427672955976
545,0.9874213836477987
546,0.9827044025157233
547,0.9827044025157233
548,0.9874213836477987
549,0.9921383647798742
550,0.9889937106918238
551,0.9889937106918238
552,0.9889937106918238
553,0.9889937106918238
554,1.0
555,0.9921383647798742
556,0.9842767295597485
557,0.9842767295597485
558,0.9842767295597485
559,0.9874213836477987
560,0.9874213836477987
561,0.9842767295597485
562,0.9842767295597485
563,0.9842767295597485
564,0.9858490566037735
565,0.9858490566037735
566,0.9716981132075472
567,0.9638364779874214
568,0.9748427672955975
569,0.9669811320754715
570,0.981132075471698
571,0.9842767295597484
572,0.9874213836477987
573,0.9905660377358491
574,0.9858490566037735
575,0.9921383647798742
576,0.9842767295597484
577,0.9811320754716981
578,0.9685534591194968
579,0.960691823899371
580,0.9544025157232705
581,0.9528301886792454
582,0.9512578616352201
583,0.9371069182389936
584,0.9323899371069182
585,0.9386792452830188
586,0.9355345911949686
587,0.9355345911949686
588,0.9261006289308176
589,0.9355345911949685
590,0.9402515723270439
591,0.9418238993710691
592,0.9371069182389936
593,0.9245283018867925
594,0.9292452830188679
595,0.9261006289308176
596,0.921383647798742
597,0.9245283018867925
598,0.9386792452830188
599,0.9386792452830188
600,0.9371069182389938
601,0.9481132075471698
602,0.9654088050314465
603,0.9779874213836478
604,0.9921383647798743
605,0.9921383647798743
606,0.9968553459119497
607,0.9968553459119497
608,0.9889937106918238
609,0.9811320754716982
610,0.9811320754716982
611,0.9716981132075471
612,0.9716981132075471
613,0.9669811320754716
614,0.9591194968553459
615,0.9622641509433965
616,0.9622641509433965
617,0.977987421383648
618,0.9748427672955977
619,0.9559748427672957
620,0.9622641509433963
621,0.9622641509433963
622,0.9591194968553458
623,0.9544025157232704
624,0.9606918238993711
625,0.9528301886792453
626,0.970125786163522
627,0.970125786163522
628,0.9716981132075473
629,0.9654088050314468
630,0.9795597484276729
631,0.9795597484276729
632,0.9921383647798742
633,0.9921383647798742
634,0.9905660377358491
635,0.9827044025157233
636,0.9748427672955975
637,0.9748427672955975
638,0.9827044025157232
639,0.9732704402515723
640,0.9921383647798742
641,0.9811320754716981
642,0.9685534591194969
643,0.9685534591194969
644,0.9732704402515724
645,0.9827044025157233
646,0.9701257861635221
647,0.9732704402515724
648,0.9622641509433963
649,0.9591194968553459
650,0.960691823899371
651,0.9654088050314465
652,0.9575471698113207
653,0.9575471698113207
654,0.9496855345911949
655,0.9685534591194969
656,0.960691823899371
657,0.9575471698113209
658,0.9669811320754719
659,0.960691823899371
660,0.9559748427672956
661,0.9433962264150944
662,0.9213836477987422
663,0.9355345911949686
664,0.949685534591195
665,0.9449685534591196
666,0.9449685534591196
667,0.949685534591195
668,0.9339622641509434
669,0.9245283018867925
670,0.9261006289308176
671,0.9182389937106917
672,0.9213836477987422
673,0.9135220125786163
674,0.8993710691823898
675,0.9276729559748427
676,0.9245283018867925
677,0.910377358490566
678,0.9056603773584906
679,0.8946540880503144
680,0.9025157232704403
681,0.9040880503144655
682,0.8993710691823901
683,0.9245283018867925
684,0.9135220125786163
685,0.9198113207547172
686,0.9150943396226415
687,0.918238993710692
688,0.9213836477987422
689,0.9308176100628932
690,0.9245283018867926
691,0.9190251572327044
692,0.9080188679245284
693,0.92374213836478
694,0.9261006289308177
695,0.9119496855345912
696,0.9229559748427674
697,0.9205974842767296
698,0.9276729559748427
699,0.9213836477987422
700,0.9559748427672957
701,0.949685534591195
702,0.9551886792452831
703,0.9551886792452831
704,0.9638364779874214
705,0.9512578616352202
706,0.94811320754717
707,0.9528301886792454
708,0.9449685534591196
709,0.9355345911949686
710,0.9292452830188679
711,0.9323899371069183
712,0.9371069182389936
713,0.9449685534591195
714,0.9323899371069182
715,0.9323899371069182
716,0.9292452830188678
717,0.930817610062893
718,0.9355345911949685
719,0.9323899371069182
720,0.9433962264150945
721,0.9418238993710693
722,0.9355345911949686
723,0.9198113207547172
724,0.9449685534591196
725,0.9386792452830188
726,0.9481132075471698
727,0.9213836477987422
728,0.9229559748427674
729,0.9229559748427674
730,0.9276729559748429
731,0.908805031446541
732,0.910377358490566
733,0.8977987421383649
734,0.8930817610062893
735,0.8946540880503144
736,0.8852201257861635
737,0.871069182389937
738,0.871069182389937
739,0.8506289308176102
740,0.8742138364779874
741,0.8679245283018869
742,0.8710691823899372
743,0.8742138364779874
744,0.8553459119496856
745,0.8553459119496856
746,0.8411949685534593
747,0.841194968553459
748,0.8459119496855345
749,0.8427672955974843
750,0.8364779874213836
751,0.8443396226415094
752,0.8349056603773585
753,0.8569182389937108
754,0.8537735849056605
755,0.8466981132075473
756,0.8341194968553461
757,0.82311320754717
758,0.82311320754717
759,0.8372641509433963
760,0.8294025157232705
761,0.8372641509433963
762,0.8372641509433965
763,0.8278301886792454
764,0.8372641509433965
765,0.8278301886792455
766,0.8388364779874216
767,0.8411949685534593
768,0.8411949685534593
769,0.8349056603773586
770,0.8270440251572327
771,0.809748427672956
772,0.7940251572327044
773,0.7987421383647799
774,0.8034591194968556
775,0.8160377358490566
776,0.8081761006289309
777,0.808176100628931
778,0.7845911949685535
779,0.779874213836478
780,0.7657232704402516
781,0.7641509433962266
782,0.7547169811320755
783,0.7547169811320756
784,0.7452830188679247
785,0.7358490566037734
786,0.7327044025157232
787,0.7075471698113207
788,0.7028301886792453
789,0.6886792452830188
790,0.6996855345911949
791,0.6973270440251571
792,0.706761006289308
793,0.7287735849056605
794,0.724056603773585
795,0.7358490566037738
796,0.7547169811320756
797,0.7507861635220127
798,0.7397798742138366
799,0.7539308176100631
800,0.7507861635220127
801,0.7460691823899374
802,0.7523584905660379
803,0.7405660377358492
804,0.7499999999999999
805,0.7374213836477985
806,0.7374213836477985
807,0.7437106918238992
808,0.7342767295597482
809,0.7279874213836476
810,0.7248427672955972
811,0.7358490566037733
812,0.7279874213836476
813,0.7248427672955973
814,0.7327044025157232
815,0.7185534591194968
816,0.6965408805031446
817,0.6918238993710691
818,0.680817610062893
819,0.6886792452830187
820,0.6745283018867924
821,0.6635220125786163
822,0.6588050314465408
823,0.6501572327044024
824,0.6391509433962265
825,0.6375786163522013
826,0.6360062893081762
827,0.6564465408805031
828,0.6407232704402516
829,0.6391509433962266
830,0.6501572327044025
831,0.6564465408805031
832,0.6603773584905662
833,0.6509433962264153
834,0.6493710691823901
835,0.6493710691823901
836,0.6430817610062893
837,0.6320754716981132
838,0.6493710691823901
839,0.6422955974842768
840,0.6344339622641509
841,0.6643081761006291
842,0.6595911949685537
843,0.6493710691823901
844,0.6462264150943396
845,0.630503144654088
846,0.6242138364779873
847,0.613993710691824
848,0.6139937106918238
849,0.6187106918238994
850,0.6187106918238994
851,0.6273584905660378
852,0.6257861635220126
853,0.6446540880503144
854,0.6399371069182389
855,0.6477987421383646
856,0.6572327044025158
857,0.6477987421383646
858,0.6336477987421383
859,0.6179245283018868
860,0.621069182389937
861,0.621069182389937
862,0.619496855345912
863,0.6289308176100628
864,0.6194968553459118
865,0.6273584905660378
866,0.6305031446540879
867,0.6336477987421383
868,0.6430817610062893
869,0.6069182389937107
870,0.6100628930817609
871,0.6194968553459118
872,0.6116352201257861
873,0.6367924528301887
874,0.6163522012578617
875,0.6194968553459118
876,0.6053459119496855
877,0.6352201257861636
878,0.6320754716981132
879,0.6493710691823901
880,0.6305031446540882
881,0.6556603773584907
882,0.6509433962264153
883,0.6635220125786165
884,0.6297169811320756
885,0.643867924528302
886,0.6438679245283019
887,0.6422955974842768
888,0.6344339622641509
889,0.6438679245283019
890,0.6501572327044025
891,0.6422955974842767
892,0.6375786163522014
893,0.6312893081761006
894,0.625
895,0.645440251572327
896,0.6265723270440252
897,0.6234276729559749
898,0.6344339622641508
899,0.6493710691823897
900,0.6588050314465407
901,0.6273584905660378
902,0.6367924528301886
903,0.6344339622641508
904,0.6391509433962262
905,0.6312893081761005
906,0.6580188679245284
907,0.6517295597484276
908,0.6470125786163522
909,0.6470125786163522
910,0.6619496855345911
911,0.6328616352201257
912,0.6485849056603772
913,0.6485849056603772
914,0.6454402515723269
915,0.6454402515723269
916,0.6580188679245281
917,0.6501572327044023
918,0.6588050314465408
919,0.6713836477987422
920,0.6745283018867925
921,0.6603773584905662
922,0.6525157232704403
923,0.6399371069182389
924,0.6320754716981132
925,0.6163522012578615
926,0.6100628930817609
927,0.621069182389937
928,0.6022012578616351
929,0.6037735849056604
930,0.6226415094339622
931,0.6462264150943396
932,0.6336477987421384
933,0.6493710691823898
934,0.6619496855345911
935,0.6682389937106916
936,0.6949685534591195
937,0.6871069182389935
938,0.6823899371069181
939,0.6635220125786162
940,0.6666666666666664
941,0.6462264150943395
942,0.6588050314465407
943,0.6493710691823897
944,0.6446540880503143
945,0.6352201257861634
946,0.6446540880503143
947,0.6548742138364778
948,0.6564465408805031
949,0.6533018867924527
950,0.6611635220125786
951,0.6391509433962265
952,0.6517295597484276
953,0.6643081761006289
954,0.6422955974842766
955,0.6564465408805029
956,0.647012578616352
957,0.6312893081761005
958,0.6312893081761005
959,0.6202830188679245
960,0.615566037735849
961,0.6281446540880501
962,0.6328616352201256
963,0.6328616352201257
964,0.6438679245283018
965,0.6139937106918238
966,0.6171383647798742
967,0.6218553459119496
968,0.6501572327044024
969,0.645440251572327
970,0.6674528301886793
971,0.6926100628930818
972,0.7028301886792453
973,0.7044025157232704
974,0.6949685534591195
975,0.7059748427672956
976,0.7012578616352201
977,0.6965408805031446
978,0.6981132075471698
979,0.6933962264150942
980,0.6981132075471697
981,0.710691823899371
982,0.7232704402515723
983,0.7169811320754716
984,0.7091194968553457
