timestamp,usage
985,0.7044025157232702
986,0.6902515723270439
987,0.6761006289308177
988,0.6871069182389936
989,0.6839622641509434
990,0.671383647798742
991,0.6729559748427671
992,0.680817610062893
993,0.6705974842767295
994,0.6831761006289307
995,0.6894654088050315
996,0.7020440251572326
997,0.6941823899371069
998,0.6894654088050313
999,0.6926100628930817
1000,0.6878930817610062
1001,0.6957547169811321
1002,0.7146226415094338
1003,0.7177672955974842
1004,0.7004716981132075
1005,0.7193396226415094
1006,0.7209119496855346
1007,0.7114779874213837
1008,0.7193396226415093
1009,0.7287735849056602
1010,0.7319182389937106
1011,0.7366352201257861
1012,0.7413522012578616
1013,0.7366352201257861
1014,0.7382075471698112
1015,0.7272012578616351
1016,0.7633647798742137
1017,0.7492138364779873
1018,0.7570754716981132
1019,0.7743710691823901
1020,0.772798742138365
1021,0.7555031446540882
1022,0.7492138364779873
1023,0.7523584905660378
1024,0.7460691823899369
1025,0.7586477987421384
1026,0.755503144654088
1027,0.7570754716981132
1028,0.753930817610063
1029,0.7610062893081762
1030,0.7468553459119497
1031,0.7437106918238994
1032,0.7295597484276729
1033,0.7437106918238994
1034,0.740566037735849
1035,0.7389937106918238
1036,0.7389937106918238
1037,0.7468553459119496
1038,0.7421383647798743
1039,0.738993710691824
1040,0.7437106918238994
1041,0.7295597484276729
1042,0.7201257861635219
1043,0.7216981132075472
1044,0.720125786163522
1045,0.7295597484276729
1046,0.7374213836477986
1047,0.7405660377358491
1048,0.7311320754716981
1049,0.75
1050,0.7515723270440251
1051,0.7327044025157232
1052,0.7279874213836477
1053,0.7672955974842767
1054,0.7657232704402515
1055,0.7830188679245284
1056,0.7751572327044024
1057,0.7657232704402515
1058,0.80188679245283
1059,0.7987421383647798
1060,0.8081761006289307
1061,0.7955974842767295
1062,0.8066037735849056
1063,0.8176100628930817
1064,0.8034591194968552
1065,0.8034591194968552
1066,0.7924528301886793
1067,0.8066037735849055
1068,0.8042452830188679
1069,0.785377358490566
1070,0.8073899371069181
1071,0.796383647798742
1072,0.7893081761006289
1073,0.8011006289308177
1074,0.7932389937106917
1075,0.7948113207547169
1076,0.7900943396226415
1077,0.8058176100628931
1078,0.812893081761006
1079,0.80188679245283
1080,0.8018867924528302
1081,0.7861635220125786
1082,0.8018867924528302
1083,0.8066037735849056
1084,0.8160377358490566
1085,0.800314465408805
1086,0.7814465408805029
1087,0.7861635220125784
1088,0.783018867924528
1089,0.8003144654088048
1090,0.7822327044025155
1091,0.7806603773584905
1092,0.7743710691823897
1093,0.7790880503144653
1094,0.7916666666666664
1095,0.8089622641509431
1096,0.775943396226415
1097,0.7869496855345911
1098,0.7759433962264151
1099,0.7649371069182389
1100,0.7806603773584906
1101,0.8089622641509434
1102,0.8073899371069182
1103,0.7822327044025157
1104,0.8011006289308176
1105,0.7759433962264151
1106,0.7775157232704404
1107,0.7900943396226416
1108,0.7955974842767296
1109,0.7830188679245285
1110,0.7783018867924528
1111,0.7790880503144655
1112,0.7743710691823901
1113,0.7775157232704403
1114,0.753930817610063
1115,0.7672955974842767
1116,0.7547169811320755
1117,0.7531446540880503
1118,0.7515723270440252
1119,0.738993710691824
1120,0.7311320754716981
1121,0.7500000000000001
1122,0.7295597484276731
1123,0.7405660377358492
1124,0.7468553459119497
1125,0.7421383647798744
1126,0.7421383647798744
1127,0.7625786163522014
1128,0.7672955974842768
1129,0.7625786163522014
1130,0.7610062893081763
1131,0.7751572327044025
1132,0.7830188679245284
1133,0.7814465408805031
1134,0.7735849056603774
1135,0.7783018867924528
1136,0.7610062893081762
1137,0.7625786163522013
1138,0.7720125786163522
1139,0.7735849056603774
1140,0.7924528301886791
1141,0.7853773584905659
1142,0.8011006289308176
1143,0.7900943396226415
1144,0.8136792452830187
1145,0.7822327044025155
1146,0.7790880503144653
1147,0.7649371069182388
1148,0.7900943396226414
1149,0.7743710691823897
1150,0.7712264150943398
1151,0.7468553459119499
1152,0.7657232704402516
1153,0.7783018867924528
1154,0.7641509433962265
1155,0.7751572327044024
1156,0.7578616352201257
1157,0.7688679245283018
1158,0.7578616352201256
1159,0.7641509433962265
1160,0.761006289308176
1161,0.7830188679245284
1162,0.7783018867924528
1163,0.7641509433962265
1164,0.7641509433962265
1165,0.7861635220125787
1166,0.7987421383647798
1167,0.8066037735849056
1168,0.7971698113207547
1169,0.8128930817610062
1170,0.8144654088050313
1171,0.8050314465408803
1172,0.8018867924528299
1173,0.7940251572327043
1174,0.8097484276729559
1175,0.8294025157232705
1176,0.8136792452830188
1177,0.8466981132075472
1178,0.8419811320754716
1179,0.8466981132075471
1180,0.8364779874213837
1181,0.8113207547169812
1182,0.8144654088050315
1183,0.841194968553459
1184,0.8506289308176099
1185,0.8506289308176099
1186,0.839622641509434
1187,0.8254716981132075
1188,0.841194968553459
1189,0.8443396226415094
1190,0.8349056603773585
1191,0.8301886792452831
1192,0.8301886792452831
1193,0.8537735849056604
1194,0.8411949685534592
1195,0.8600628930817611
1196,0.8435534591194969
1197,0.856132075471698
1198,0.8435534591194968
1199,0.8482704402515724
1200,0.8561320754716981
1201,0.8529874213836477
1202,0.8702830188679245
1203,0.845125786163522
1204,0.8726415094339622
1205,0.869496855345912
1206,0.8553459119496856
1207,0.8694968553459118
1208,0.8663522012578616
1209,0.8663522012578618
1210,0.8600628930817611
1211,0.8930817610062893
1212,0.9072327044025158
1213,0.8993710691823901
1214,0.9009433962264153
1215,0.9103773584905662
1216,0.908805031446541
1217,0.9198113207547172
1218,0.9135220125786165
1219,0.9308176100628931
1220,0.9182389937106917
1221,0.9072327044025157
1222,0.8993710691823898
1223,0.9135220125786164
1224,0.893867924528302
1225,0.9111635220125786
1226,0.925314465408805
1227,0.9253144654088051
1228,0.9150943396226415
1229,0.8993710691823898
1230,0.8930817610062893
1231,0.9103773584905662
1232,0.9166666666666669
1233,0.9103773584905662
1234,0.8915094339622641
1235,0.8962264150943398
1236,0.9245283018867926
1237,0.9166666666666667
1238,0.9056603773584907
1239,0.910377358490566
1240,0.9072327044025159
1241,0.9119496855345912
1242,0.9198113207547172
1243,0.9245283018867927
1244,0.9103773584905662
1245,0.8883647798742141
1246,0.8946540880503145
1247,0.9025157232704404
1248,0.9025157232704403
1249,0.8930817610062893
1250,0.9009433962264153
1251,0.9009433962264153
1252,0.9009433962264153
1253,0.9135220125786164
1254,0.9040880503144655
1255,0.8946540880503145
1256,0.9072327044025158
1257,0.9040880503144654
1258,0.891509433962264
1259,0.8867924528301886
1260,0.9072327044025159
1261,0.8867924528301888
1262,0.9009433962264153
1263,0.8805031446540882
1264,0.8977987421383646
1265,0.8946540880503144
1266,0.8726415094339622
1267,0.8930817610062892
1268,0.8867924528301887
1269,0.878930817610063
1270,0.8757861635220126
1271,0.8679245283018868
1272,0.8584905660377359
1273,0.8537735849056604
1274,0.841194968553459
1275,0.8553459119496856
1276,0.831761006289308
1277,0.869496855345912
1278,0.8671383647798743
1279,0.8687106918238995
1280,0.854559748427673
1281,0.8797169811320755
1282,0.8765723270440252
1283,0.8655660377358491
1284,0.8765723270440253
1285,0.8624213836477987
1286,0.875
1287,0.8647798742138366
1288,0.8781446540880504
1289,0.8781446540880504
1290,0.884433962264151
1291,0.8970125786163523
1292,0.925314465408805
1293,0.9371069182389938
1294,0.9292452830188679
1295,0.9166666666666667
1296,0.9040880503144654
1297,0.9166666666666667
1298,0.9135220125786163
1299,0.9308176100628931
1300,0.9103773584905662
1301,0.9261006289308178
1302,0.9418238993710693
1303,0.9449685534591196
1304,0.9355345911949687
1305,0.9292452830188681
1306,0.9213836477987423
1307,0.9103773584905662
1308,0.9119496855345913
1309,0.9025157232704403
1310,0.9229559748427674
1311,0.9072327044025157
1312,0.9025157232704403
1313,0.8977987421383649
1314,0.8977987421383649
1315,0.8993710691823901
1316,0.908805031446541
1317,0.8946540880503147
1318,0.907232704402516
1319,0.9072327044025159
1320,0.927672955974843
1321,0.9056603773584907
1322,0.9056603773584907
1323,0.9229559748427674
1324,0.9292452830188681
1325,0.9292452830188681
1326,0.9355345911949687
1327,0.9198113207547172
1328,0.9119496855345912
1329,0.9040880503144655
1330,0.9182389937106917
1331,0.9339622641509434
1332,0.9386792452830188
1333,0.9174528301886793
1334,0.9394654088050314
1335,0.9221698113207547
1336,0.9033018867924527
1337,0.9135220125786163
1338,0.8962264150943396
1339,0.8946540880503144
1340,0.9150943396226415
1341,0.9135220125786163
1342,0.9072327044025158
1343,0.9158805031446541
1344,0.9166666666666667
1345,0.9213836477987422
1346,0.9040880503144654
1347,0.8883647798742139
1348,0.8883647798742139
1349,0.8820754716981132
1350,0.8930817610062892
1351,0.8977987421383646
1352,0.8852201257861635
1353,0.8789308176100628
1354,0.8812893081761005
1355,0.8962264150943396
1356,0.8883647798742137
1357,0.8899371069182389
1358,0.8930817610062894
1359,0.8867924528301888
1360,0.8962264150943396
1361,0.8993710691823901
1362,0.8899371069182391
1363,0.9056603773584907
1364,0.9119496855345912
1365,0.8852201257861636
1366,0.8820754716981132
1367,0.9025157232704403
1368,0.9025157232704404
1369,0.8993710691823901
1370,0.8962264150943398
1371,0.8915094339622642
1372,0.8899371069182391
1373,0.8867924528301887
1374,0.8773584905660378
1375,0.8789308176100628
1376,0.8789308176100628
1377,0.8993710691823898
1378,0.8962264150943396
1379,0.8977987421383646
1380,0.8852201257861635
1381,0.880503144654088
1382,0.8757861635220127
1383,0.8867924528301887
1384,0.8977987421383649
1385,0.8773584905660379
1386,0.8734276729559751
1387,0.904874213836478
1388,0.8891509433962266
1389,0.893867924528302
1390,0.8797169811320756
1391,0.9119496855345912
1392,0.908805031446541
1393,0.8993710691823902
1394,0.8962264150943396
1395,0.8883647798742137
1396,0.9150943396226414
1397,0.9088050314465408
1398,0.9198113207547169
1399,0.9261006289308176
1400,0.9323899371069182
1401,0.9418238993710691
1402,0.9292452830188679
1403,0.9355345911949685
1404,0.921383647798742
1405,0.9245283018867925
1406,0.9433962264150944
1407,0.9323899371069182
1408,0.9205974842767295
1409,0.9268867924528302
1410,0.9394654088050315
1411,0.9457547169811321
1412,0.9551886792452831
1413,0.9520440251572327
1414,0.9410377358490565
1415,0.9410377358490565
1416,0.9284591194968552
1417,0.9143081761006289
1418,0.9048742138364779
1419,0.8962264150943395
1420,0.9127358490566038
1421,0.9001572327044025
1422,0.9080188679245284
1423,0.9237421383647799
1424,0.92374213836478
1425,0.9143081761006291
1426,0.9095911949685537
1427,0.9143081761006291
1428,0.922169811320755
1429,0.9174528301886795
1430,0.9229559748427674
1431,0.9229559748427674
1432,0.9229559748427674
1433,0.9371069182389938
1434,0.9229559748427674
1435,0.9174528301886793
1436,0.9221698113207547
1437,0.8938679245283019
1438,0.8954402515723271
1439,0.918238993710692
1440,0.8962264150943398
1441,0.8773584905660379
1442,0.8899371069182391
1443,0.8789308176100631
1444,0.8694968553459121
1445,0.8522012578616354
1446,0.8506289308176099
1447,0.8286163522012577
1448,0.8632075471698112
1449,0.8522012578616351
1450,0.8553459119496856
1451,0.8490566037735847
1452,0.8506289308176098
1453,0.8396226415094338
1454,0.8537735849056602
1455,0.8459119496855344
1456,0.8474842767295594
1457,0.8726415094339619
1458,0.863207547169811
1459,0.8726415094339621
1460,0.8710691823899369
1461,0.861635220125786
1462,0.8537735849056601
1463,0.8561320754716979
1464,0.848270440251572
1465,0.8498427672955973
1466,0.8356918238993709
1467,0.8443396226415094
1468,0.8490566037735849
1469,0.8380503144654088
1470,0.8144654088050314
1471,0.8128930817610062
1472,0.8050314465408804
1473,0.800314465408805
1474,0.7932389937106917
1475,0.8026729559748427
1476,0.8066037735849055
1477,0.7987421383647799
1478,0.7955974842767295
1479,0.7861635220125786
1480,0.7845911949685533
1481,0.7845911949685533
1482,0.7987421383647798
1483,0.8066037735849056
1484,0.8160377358490565
1485,0.8081761006289309
1486,0.8050314465408804
1487,0.8144654088050314
1488,0.8301886792452831
1489,0.8616352201257861
1490,0.8632075471698113
1491,0.8569182389937108
1492,0.8616352201257863
1493,0.878930817610063
1494,0.8805031446540882
1495,0.8867924528301887
1496,0.8867924528301887
1497,0.8624213836477986
1498,0.8655660377358491
1499,0.8742138364779874
1500,0.8757861635220126
1501,0.858490566037736
1502,0.8553459119496857
1503,0.8522012578616355
1504,0.8647798742138366
1505,0.8867924528301887
1506,0.8742138364779874
1507,0.878930817610063
1508,0.878930817610063
1509,0.8663522012578617
1510,0.8836477987421384
1511,0.8647798742138365
1512,0.8600628930817611
1513,0.8577044025157233
1514,0.8482704402515723
1515,0.8325471698113207
1516,0.8278301886792453
1517,0.8278301886792453
1518,0.8514150943396226
1519,0.8624213836477987
1520,0.8537735849056604
1521,0.8616352201257861
1522,0.8577044025157233
1523,0.845125786163522
1524,0.8687106918238994
1525,0.8907232704402516
1526,0.8970125786163522
1527,0.904874213836478
1528,0.9135220125786163
1529,0.9040880503144654
1530,0.9056603773584907
1531,0.8962264150943398
1532,0.8773584905660379
1533,0.8883647798742137
1534,0.8694968553459118
1535,0.8616352201257861
1536,0.8616352201257861
1537,0.8726415094339621
1538,0.8474842767295597
1539,0.8443396226415093
1540,0.841194968553459
1541,0.8349056603773584
1542,0.8466981132075472
1543,0.8498427672955975
1544,0.8325471698113206
1545,0.8231132075471698
1546,0.8482704402515723
1547,0.8380503144654087
1548,0.8270440251572326
1549,0.8537735849056604
1550,0.8679245283018868
1551,0.8773584905660378
1552,0.8663522012578616
1553,0.8694968553459118
1554,0.8616352201257861
1555,0.8584905660377359
1556,0.8600628930817609
1557,0.8474842767295597
1558,0.8553459119496855
1559,0.8506289308176102
1560,0.8616352201257863
1561,0.858490566037736
1562,0.8726415094339623
1563,0.8694968553459121
1564,0.8459119496855346
1565,0.8482704402515724
1566,0.8608490566037738
1567,0.8443396226415095
1568,0.8647798742138365
1569,0.8522012578616351
1570,0.841194968553459
1571,0.8301886792452831
1572,0.8207547169811321
1573,0.8097484276729559
1574,0.8278301886792452
1575,0.8105345911949683
1576,0.8105345911949685
1577,0.8105345911949685
1578,0.8073899371069183
1579,0.8231132075471698
1580,0.8341194968553461
1581,0.8262578616352202
1582,0.8411949685534593
1583,0.8286163522012581
1584,0.8223270440251573
1585,0.8317610062893083
1586,0.8223270440251573
1587,0.8301886792452831
1588,0.8317610062893083
1589,0.8380503144654088
1590,0.824685534591195
1591,0.8309748427672956
1592,0.8364779874213837
1593,0.8207547169811319
1594,0.8506289308176102
1595,0.8443396226415094
1596,0.8490566037735849
1597,0.8427672955974842
1598,0.8160377358490566
1599,0.8380503144654089
1600,0.8427672955974842
1601,0.8223270440251573
1602,0.800314465408805
1603,0.7987421383647798
1604,0.7924528301886793
1605,0.7861635220125786
1606,0.7924528301886793
1607,0.8238993710691823
1608,0.8270440251572326
1609,0.8050314465408804
1610,0.8128930817610062
1611,0.8176100628930817
1612,0.8176100628930817
1613,0.8050314465408804
1614,0.8632075471698113
1615,0.8569182389937108
1616,0.8600628930817611
1617,0.8852201257861636
1618,0.8569182389937108
1619,0.8474842767295597
1620,0.8333333333333333
1621,0.8238993710691824
1622,0.8144654088050315
1623,0.8160377358490569
1624,0.8207547169811323
1625,0.8105345911949687
1626,0.8042452830188681
1627,0.8089622641509436
1628,0.8073899371069183
1629,0.7948113207547169
1630,0.7995283018867926
1631,0.8058176100628931
1632,0.7995283018867925
1633,0.7806603773584906
1634,0.7790880503144655
1635,0.7665094339622642
1636,0.7633647798742141
1637,0.7822327044025158
1638,0.7680817610062893
1639,0.7665094339622642
1640,0.783805031446541
1641,0.785377358490566
1642,0.783805031446541
1643,0.7743710691823901
1644,0.7869496855345912
1645,0.766509433962264
1646,0.7783018867924527
1647,0.7735849056603772
1648,0.7767295597484276
1649,0.7861635220125786
1650,0.7955974842767296
1651,0.7893081761006291
1652,0.7657232704402518
1653,0.7484276729559749
1654,0.7657232704402519
1655,0.7484276729559749
1656,0.7500000000000001
1657,0.7437106918238995
1658,0.7468553459119499
1659,0.7531446540880505
1660,0.7452830188679247
1661,0.7421383647798743
1662,0.7256289308176102
1663,0.7287735849056604
1664,0.7334905660377359
1665,0.7287735849056604
1666,0.738993710691824
1667,0.7264150943396228
1668,0.7248427672955977
1669,0.7264150943396228
1670,0.737421383647799
1671,0.7311320754716981
1672,0.7232704402515724
1673,0.7201257861635221
1674,0.7185534591194969
1675,0.7122641509433963
1676,0.7075471698113207
1677,0.6933962264150944
1678,0.7004716981132075
1679,0.7240566037735849
1680,0.7130503144654088
1681,0.7287735849056604
1682,0.7397798742138364
1683,0.7366352201257861
1684,0.7413522012578615
1685,0.7256289308176098
1686,0.7366352201257861
1687,0.7578616352201257
1688,0.7547169811320753
1689,0.7468553459119496
1690,0.7562893081761005
1691,0.7547169811320755
1692,0.7499999999999999
1693,0.7641509433962265
1694,0.7610062893081762
1695,0.7751572327044025
1696,0.759433962264151
1697,0.7672955974842768
1698,0.7625786163522014
1699,0.7798742138364781
1700,0.7657232704402516
1701,0.7735849056603775
1702,0.7531446540880504
1703,0.7562893081761006
1704,0.75
1705,0.761006289308176
1706,0.7720125786163522
1707,0.7657232704402515
1708,0.7814465408805031
1709,0.7783018867924528
1710,0.7924528301886793
1711,0.8018867924528303
1712,0.7971698113207548
1713,0.7830188679245285
1714,0.789308176100629
1715,0.789308176100629
1716,0.800314465408805
1717,0.789308176100629
1718,0.779874213836478
1719,0.8144654088050315
1720,0.8018867924528302
1721,0.8034591194968554
1722,0.8018867924528303
1723,0.7979559748427674
1724,0.7900943396226416
1725,0.7948113207547172
1726,0.7869496855345913
1727,0.7963836477987423
1728,0.8262578616352202
1729,0.8136792452830188
1730,0.8089622641509434
1731,0.8136792452830188
1732,0.8183962264150944
1733,0.8254716981132075
1734,0.8176100628930818
1735,0.8066037735849058
1736,0.7908805031446542
1737,0.7720125786163523
1738,0.7798742138364779
1739,0.7625786163522013
1740,0.7641509433962262
1741,0.7688679245283019
1742,0.7696540880503144
1743,0.7665094339622642
1744,0.7617924528301888
1745,0.7382075471698113
1746,0.7413522012578616
1747,0.7319182389937107
1748,0.7248427672955975
1749,0.7224842767295597
1750,0.7130503144654088
1751,0.7146226415094338
1752,0.7209119496855344
1753,0.7319182389937106
1754,0.7287735849056602
1755,0.7193396226415093
1756,0.7279874213836476
1757,0.732704402515723
1758,0.7468553459119496
1759,0.7547169811320753
1760,0.7484276729559747
1761,0.7562893081761005
1762,0.7562893081761005
1763,0.7468553459119496
1764,0.7138364779874213
1765,0.7169811320754715
1766,0.7327044025157232
1767,0.7295597484276729
1768,0.7248427672955975
1769,0.7075471698113209
1770,0.7044025157232705
1771,0.7122641509433963
1772,0.6996855345911952
1773,0.6792452830188681
1774,0.6839622641509435
1775,0.6933962264150945
1776,0.6808176100628931
1777,0.668238993710692
1778,0.6965408805031448
1779,0.6761006289308176
1780,0.6918238993710691
1781,0.6886792452830188
1782,0.6635220125786163
1783,0.6713836477987422
1784,0.6540880503144654
1785,0.6572327044025159
1786,0.6619496855345913
1787,0.6462264150943396
1788,0.6352201257861635
1789,0.6619496855345912
1790,0.6698113207547169
1791,0.6619496855345912
1792,0.6650943396226414
1793,0.6540880503144654
1794,0.6533018867924527
1795,0.6658805031446541
1796,0.6564465408805031
1797,0.650943396226415
1798,0.6446540880503144
1799,0.650943396226415
1800,0.6477987421383646
1801,0.6556603773584906
1802,0.6415094339622641
1803,0.630503144654088
1804,0.6320754716981132
1805,0.628930817610063
1806,0.6525157232704402
1807,0.6430817610062893
1808,0.628930817610063
1809,0.6470125786163522
1810,0.6344339622641509
1811,0.6344339622641509
1812,0.6627358490566038
1813,0.6509433962264151
1814,0.6698113207547169
1815,0.6650943396226415
1816,0.6650943396226415
1817,0.6761006289308176
1818,0.6792452830188679
1819,0.6603773584905659
1820,0.6871069182389936
1821,0.6823899371069182
1822,0.6698113207547169
1823,0.6761006289308176
1824,0.6729559748427673
1825,0.7012578616352202
1826,0.699685534591195
1827,0.6918238993710693
1828,0.7012578616352201
1829,0.7154088050314465
1830,0.7248427672955975
1831,0.7311320754716982
1832,0.7279874213836478
1833,0.7327044025157233
1834,0.7138364779874214
1835,0.7044025157232705
1836,0.6933962264150944
1837,0.7028301886792453
1838,0.6949685534591196
1839,0.7012578616352201
1840,0.6926100628930818
1841,0.7468553459119497
1842,0.738993710691824
1843,0.7452830188679245
1844,0.7421383647798743
1845,0.7389937106918238
1846,0.7625786163522014
1847,0.7500000000000001
1848,0.7515723270440252
1849,0.7562893081761005
1850,0.7437106918238995
1851,0.7484276729559749
1852,0.7437106918238995
1853,0.7555031446540882
1854,0.7649371069182389
1855,0.7806603773584907
1856,0.7775157232704403
