timestamp,usage
1857,0.7853773584905662
1858,0.7727987421383649
1859,0.7696540880503145
1860,0.7971698113207547
1861,0.7861635220125786
1862,0.8144654088050314
1863,0.8380503144654088
1864,0.8537735849056604
1865,0.8569182389937107
1866,0.8474842767295597
1867,0.8474842767295597
1868,0.8537735849056602
1869,0.8522012578616351
1870,0.8443396226415093
1871,0.8364779874213837
1872,0.8301886792452832
1873,0.8270440251572327
1874,0.8160377358490566
1875,0.8333333333333333
1876,0.8160377358490566
1877,0.8050314465408803
1878,0.8128930817610062
1879,0.8223270440251571
1880,0.8160377358490565
1881,0.811320754716981
1882,0.7987421383647798
1883,0.7908805031446542
1884,0.7798742138364779
1885,0.7830188679245281
1886,0.7893081761006289
1887,0.7720125786163522
1888,0.7783018867924528
1889,0.7594339622641509
1890,0.7672955974842767
1891,0.7515723270440251
1892,0.7735849056603774
1893,0.7657232704402515
1894,0.7861635220125786
1895,0.7767295597484276
1896,0.7594339622641509
1897,0.761006289308176
1898,0.7374213836477986
1899,0.7389937106918238
1900,0.7562893081761005
1901,0.7468553459119496
1902,0.7452830188679245
1903,0.7327044025157232
1904,0.7295597484276729
1905,0.7185534591194969
1906,0.7279874213836478
1907,0.720125786163522
1908,0.729559748427673
1909,0.7374213836477987
1910,0.7327044025157233
1911,0.738993710691824
1912,0.7515723270440252
1913,0.7657232704402516
1914,0.7625786163522014
1915,0.779874213836478
1916,0.7720125786163523
1917,0.7845911949685535
1918,0.7924528301886794
1919,0.7845911949685537
1920,0.7814465408805032
1921,0.7861635220125787
1922,0.7869496855345913
1923,0.7877358490566038
1924,0.809748427672956
1925,0.8066037735849056
1926,0.8113207547169813
1927,0.8128930817610065
1928,0.8105345911949687
1929,0.8199685534591197
1930,0.812106918238994
1931,0.824685534591195
1932,0.8356918238993711
1933,0.8121069182389938
1934,0.8011006289308176
1935,0.8011006289308176
1936,0.809748427672956
1937,0.8168238993710691
1938,0.824685534591195
1939,0.8286163522012578
1940,0.811320754716981
1941,0.8152515723270439
1942,0.8215408805031446
1943,0.824685534591195
1944,0.8207547169811319
1945,0.8301886792452828
1946,0.8380503144654088
1947,0.8522012578616351
1948,0.8522012578616351
1949,0.8537735849056604
1950,0.831761006289308
1951,0.8506289308176099
1952,0.8506289308176099
1953,0.8490566037735849
1954,0.8443396226415094
1955,0.8474842767295598
1956,0.8647798742138365
1957,0.871069182389937
1958,0.8820754716981132
1959,0.8726415094339622
1960,0.8537735849056604
1961,0.831761006289308
1962,0.8333333333333331
1963,0.8506289308176099
1964,0.8427672955974841
1965,0.8694968553459118
1966,0.8600628930817609
1967,0.8459119496855346
1968,0.8270440251572326
1969,0.8459119496855346
1970,0.8506289308176102
1971,0.8333333333333333
1972,0.8254716981132075
1973,0.8490566037735849
1974,0.839622641509434
1975,0.8805031446540882
1976,0.8805031446540882
1977,0.8616352201257863
1978,0.869496855345912
1979,0.8569182389937108
1980,0.8537735849056604
1981,0.8569182389937107
1982,0.8341194968553459
1983,0.8404088050314465
1984,0.8435534591194969
1985,0.8388364779874213
1986,0.8435534591194969
1987,0.8231132075471698
1988,0.8372641509433962
1989,0.8294025157232705
1990,0.8128930817610062
1991,0.789308176100629
1992,0.7971698113207547
1993,0.7971698113207548
1994,0.7861635220125787
1995,0.7885220125786164
1996,0.8042452830188681
1997,0.8089622641509434
1998,0.8026729559748429
1999,0.8018867924528302
2000,0.8050314465408805
2001,0.8066037735849058
2002,0.8018867924528303
2003,0.8144654088050315
2004,0.8144654088050315
2005,0.8301886792452831
2006,0.8364779874213836
2007,0.809748427672956
2008,0.839622641509434
2009,0.828616352201258
2010,0.8459119496855346
2011,0.8333333333333333
2012,0.8514150943396226
2013,0.8529874213836478
2014,0.854559748427673
2015,0.8404088050314467
2016,0.8671383647798743
2017,0.8639937106918238
2018,0.869496855345912
2019,0.880503144654088
2020,0.8993710691823901
2021,0.8962264150943398
2022,0.8915094339622642
2023,0.8805031446540883
2024,0.8663522012578618
2025,0.8742138364779874
2026,0.9009433962264153
2027,0.8899371069182391
2028,0.8820754716981132
2029,0.861635220125786
2030,0.869496855345912
2031,0.8820754716981132
2032,0.880503144654088
2033,0.880503144654088
2034,0.8930817610062893
2035,0.8946540880503144
2036,0.8946540880503144
2037,0.9072327044025158
2038,0.8946540880503144
2039,0.8899371069182389
2040,0.8977987421383649
2041,0.871069182389937
2042,0.8632075471698113
2043,0.8584905660377358
2044,0.8317610062893079
2045,0.8207547169811319
2046,0.8081761006289307
2047,0.8207547169811322
2048,0.8144654088050314
2049,0.8270440251572327
2050,0.8301886792452831
2051,0.8144654088050314
2052,0.8050314465408803
2053,0.7908805031446539
2054,0.8160377358490565
2055,0.809748427672956
2056,0.800314465408805
2057,0.8160377358490566
2058,0.8270440251572326
2059,0.8223270440251571
2060,0.841194968553459
2061,0.8380503144654089
2062,0.8443396226415094
2063,0.8584905660377359
2064,0.8506289308176102
2065,0.8380503144654089
2066,0.849056603773585
2067,0.8364779874213838
2068,0.8317610062893083
2069,0.8333333333333334
2070,0.8128930817610065
2071,0.8113207547169813
2072,0.8034591194968556
2073,0.8317610062893083
2074,0.8317610062893083
2075,0.8380503144654089
2076,0.8380503144654089
2077,0.8459119496855346
2078,0.8364779874213837
2079,0.8309748427672957
2080,0.8262578616352202
2081,0.8168238993710691
2082,0.779874213836478
2083,0.8034591194968554
2084,0.8160377358490566
2085,0.8011006289308176
2086,0.796383647798742
2087,0.7995283018867924
2088,0.7822327044025155
2089,0.7696540880503143
2090,0.755503144654088
2091,0.7649371069182389
2092,0.7775157232704402
2093,0.7900943396226414
2094,0.7893081761006289
2095,0.805817610062893
2096,0.805817610062893
2097,0.7900943396226415
2098,0.8011006289308177
2099,0.7955974842767295
2100,0.7955974842767295
2101,0.8191823899371069
2102,0.8451257861635219
2103,0.8309748427672956
2104,0.8136792452830187
2105,0.8294025157232705
2106,0.8435534591194971
2107,0.8514150943396226
2108,0.8608490566037735
2109,0.8435534591194969
2110,0.8537735849056604
2111,0.8537735849056604
2112,0.8569182389937107
2113,0.8506289308176102
2114,0.858490566037736
2115,0.8663522012578617
2116,0.8820754716981132
2117,0.8899371069182391
2118,0.8867924528301887
2119,0.9135220125786164
2120,0.8962264150943398
2121,0.9009433962264153
2122,0.8962264150943398
2123,0.8647798742138366
2124,0.8836477987421384
2125,0.8679245283018868
2126,0.8600628930817612
2127,0.8553459119496856
2128,0.8616352201257863
2129,0.8364779874213837
2130,0.8238993710691823
2131,0.8333333333333333
2132,0.8254716981132075
2133,0.8333333333333333
2134,0.8537735849056604
2135,0.8443396226415095
2136,0.8427672955974843
2137,0.8349056603773585
2138,0.8270440251572327
2139,0.8474842767295597
2140,0.8380503144654088
2141,0.8411949685534592
2142,0.8459119496855346
2143,0.8380503144654089
2144,0.8584905660377359
2145,0.8569182389937108
2146,0.8569182389937108
2147,0.8757861635220126
2148,0.871069182389937
2149,0.8427672955974843
2150,0.8553459119496857
2151,0.8569182389937108
2152,0.8443396226415094
2153,0.839622641509434
2154,0.8349056603773585
2155,0.8223270440251573
2156,0.8223270440251573
2157,0.8317610062893083
2158,0.8419811320754716
2159,0.8388364779874214
2160,0.835691823899371
2161,0.8301886792452828
2162,0.8474842767295597
2163,0.8459119496855345
2164,0.8482704402515723
2165,0.8639937106918238
2166,0.8592767295597484
2167,0.848270440251572
2168,0.8545597484276729
2169,0.8529874213836478
2170,0.8466981132075472
2171,0.8474842767295596
2172,0.8443396226415093
2173,0.8553459119496856
2174,0.8600628930817611
2175,0.8522012578616351
2176,0.8679245283018868
2177,0.878930817610063
2178,0.8663522012578616
2179,0.863993710691824
2180,0.8451257861635221
2181,0.8734276729559749
2182,0.8687106918238995
2183,0.8687106918238995
2184,0.8372641509433962
2185,0.852987421383648
2186,0.8577044025157234
2187,0.8734276729559749
2188,0.8734276729559749
2189,0.8765723270440252
2190,0.8765723270440253
2191,0.8765723270440253
2192,0.8860062893081763
2193,0.8907232704402518
2194,0.8639937106918243
2195,0.8687106918238996
2196,0.8466981132075474
2197,0.8411949685534593
2198,0.8144654088050315
2199,0.8113207547169812
2200,0.819182389937107
2201,0.8113207547169813
2202,0.8223270440251575
2203,0.8223270440251574
2204,0.8034591194968557
2205,0.8364779874213837
2206,0.8238993710691827
2207,0.7971698113207548
2208,0.7893081761006291
2209,0.8128930817610064
2210,0.8128930817610064
2211,0.8066037735849056
2212,0.7955974842767295
2213,0.800314465408805
2214,0.8207547169811321
2215,0.831761006289308
2216,0.8128930817610062
2217,0.7908805031446541
2218,0.7987421383647799
2219,0.8105345911949686
2220,0.8081761006289309
2221,0.7987421383647799
2222,0.8081761006289309
2223,0.8018867924528302
2224,0.8128930817610064
2225,0.8034591194968554
2226,0.8050314465408804
2227,0.7924528301886793
2228,0.7893081761006289
2229,0.7924528301886793
2230,0.7869496855345912
2231,0.8089622641509433
2232,0.80188679245283
2233,0.7940251572327044
2234,0.8286163522012578
2235,0.8207547169811321
2236,0.8018867924528302
2237,0.7916666666666666
2238,0.796383647798742
2239,0.796383647798742
2240,0.775943396226415
2241,0.775943396226415
2242,0.7680817610062892
2243,0.7940251572327044
2244,0.7908805031446541
2245,0.8081761006289309
2246,0.8144654088050314
2247,0.8144654088050314
2248,0.841194968553459
2249,0.8254716981132075
2250,0.811320754716981
2251,0.80188679245283
2252,0.8034591194968554
2253,0.8238993710691823
2254,0.8144654088050314
2255,0.8207547169811322
2256,0.8034591194968554
2257,0.7814465408805032
2258,0.7924528301886793
2259,0.7924528301886793
2260,0.7877358490566038
2261,0.8050314465408805
2262,0.8018867924528303
2263,0.7908805031446542
2264,0.7735849056603775
2265,0.7767295597484277
2266,0.7657232704402516
2267,0.7971698113207548
2268,0.7861635220125787
2269,0.8050314465408804
2270,0.8050314465408804
2271,0.8034591194968554
2272,0.8128930817610064
2273,0.8191823899371069
2274,0.809748427672956
2275,0.8207547169811321
2276,0.8411949685534592
2277,0.8349056603773585
2278,0.8396226415094341
2279,0.828616352201258
2280,0.8380503144654089
2281,0.8333333333333334
2282,0.8419811320754719
2283,0.8199685534591196
2284,0.8168238993710691
2285,0.8183962264150944
2286,0.824685534591195
2287,0.824685534591195
2288,0.8396226415094338
2289,0.8301886792452828
2290,0.8254716981132075
2291,0.8207547169811321
2292,0.849056603773585
2293,0.8411949685534592
2294,0.8411949685534592
2295,0.8459119496855346
2296,0.8474842767295597
2297,0.8474842767295597
2298,0.8474842767295597
2299,0.8671383647798743
2300,0.8655660377358491
2301,0.8647798742138365
2302,0.8506289308176102
2303,0.8742138364779874
2304,0.8710691823899372
2305,0.8757861635220126
2306,0.8647798742138365
2307,0.8632075471698113
2308,0.8616352201257863
2309,0.8616352201257863
2310,0.8537735849056605
2311,0.8797169811320756
2312,0.8781446540880504
2313,0.8655660377358492
2314,0.871069182389937
2315,0.8639937106918238
2316,0.8545597484276729
2317,0.8687106918238994
2318,0.8608490566037734
2319,0.8466981132075472
2320,0.8325471698113207
2321,0.8215408805031448
2322,0.8262578616352202
2323,0.8183962264150944
2324,0.8388364779874214
2325,0.8278301886792452
2326,0.8294025157232705
2327,0.835691823899371
2328,0.8529874213836477
2329,0.8624213836477986
2330,0.8482704402515723
2331,0.8435534591194969
2332,0.8624213836477987
2333,0.8812893081761006
2334,0.8765723270440251
2335,0.875
2336,0.8922955974842767
2337,0.8970125786163522
2338,0.8781446540880501
2339,0.8797169811320752
2340,0.8655660377358488
2341,0.8341194968553458
2342,0.8309748427672954
2343,0.8632075471698112
2344,0.8537735849056602
2345,0.8647798742138363
2346,0.8553459119496853
2347,0.8364779874213835
2348,0.831761006289308
2349,0.8223270440251571
2350,0.8176100628930817
2351,0.8262578616352201
2352,0.8262578616352201
2353,0.8294025157232704
2354,0.8199685534591196
2355,0.8199685534591196
2356,0.8309748427672957
2357,0.8364779874213837
2358,0.8364779874213837
2359,0.8349056603773585
2360,0.8443396226415094
2361,0.8443396226415094
2362,0.8474842767295597
2363,0.8443396226415094
2364,0.8765723270440252
2365,0.8734276729559748
2366,0.8616352201257861
2367,0.8600628930817611
2368,0.8663522012578616
2369,0.8632075471698114
2370,0.8506289308176102
2371,0.8537735849056604
2372,0.8506289308176099
2373,0.8372641509433962
2374,0.8364779874213837
2375,0.8789308176100628
2376,0.8647798742138364
2377,0.8632075471698113
2378,0.8710691823899372
2379,0.8679245283018869
2380,0.8647798742138366
2381,0.8726415094339623
2382,0.8773584905660378
2383,0.8773584905660378
2384,0.8867924528301888
2385,0.8820754716981133
2386,0.8663522012578616
2387,0.8742138364779874
2388,0.8820754716981133
2389,0.8584905660377359
2390,0.8380503144654088
2391,0.8474842767295597
2392,0.8443396226415093
2393,0.8459119496855346
2394,0.8364779874213837
2395,0.8427672955974843
2396,0.8223270440251573
2397,0.8411949685534593
2398,0.8238993710691824
2399,0.8710691823899372
2400,0.8459119496855346
2401,0.8459119496855346
2402,0.8349056603773585
2403,0.8506289308176102
2404,0.8459119496855346
2405,0.8459119496855346
2406,0.8459119496855346
2407,0.8522012578616354
2408,0.8490566037735849
2409,0.8553459119496855
2410,0.8522012578616351
2411,0.8679245283018867
2412,0.8773584905660377
2413,0.8773584905660377
2414,0.9040880503144654
2415,0.9111635220125786
2416,0.8922955974842767
2417,0.8891509433962262
2418,0.8977987421383646
2419,0.8836477987421384
2420,0.8647798742138364
2421,0.8694968553459118
2422,0.8773584905660378
2423,0.8679245283018868
2424,0.8506289308176102
2425,0.8600628930817609
2426,0.8506289308176099
2427,0.880503144654088
2428,0.8883647798742139
2429,0.8820754716981132
2430,0.880503144654088
2431,0.8757861635220126
2432,0.8805031446540882
2433,0.8773584905660378
2434,0.8616352201257861
2435,0.8584905660377359
2436,0.8427672955974842
2437,0.8459119496855346
2438,0.8262578616352202
2439,0.8529874213836478
2440,0.8183962264150944
2441,0.8238993710691823
2442,0.8160377358490566
2443,0.8066037735849056
2444,0.8223270440251573
2445,0.8113207547169812
2446,0.8176100628930818
2447,0.809748427672956
2448,0.8144654088050314
2449,0.8223270440251573
2450,0.819182389937107
2451,0.7987421383647798
2452,0.789308176100629
2453,0.7845911949685535
2454,0.7830188679245284
2455,0.7830188679245284
2456,0.7955974842767295
2457,0.8113207547169813
2458,0.8113207547169813
2459,0.8034591194968556
2460,0.7971698113207547
2461,0.779874213836478
2462,0.7625786163522014
2463,0.768867924528302
2464,0.768867924528302
2465,0.7672955974842768
2466,0.759433962264151
2467,0.7515723270440252
2468,0.7578616352201257
2469,0.7374213836477986
2470,0.7185534591194968
2471,0.7138364779874213
2472,0.7327044025157233
2473,0.7216981132075471
2474,0.7216981132075471
2475,0.7169811320754716
2476,0.7028301886792453
2477,0.7138364779874213
2478,0.7358490566037735
2479,0.7389937106918238
2480,0.7295597484276729
2481,0.7452830188679245
2482,0.7279874213836478
2483,0.7327044025157233
2484,0.7468553459119496
2485,0.740566037735849
2486,0.7358490566037734
2487,0.770440251572327
2488,0.7578616352201256
2489,0.762578616352201
2490,0.7452830188679245
2491,0.7342767295597484
2492,0.7350628930817611
2493,0.7460691823899372
2494,0.7586477987421384
2495,0.7743710691823898
2496,0.7759433962264151
2497,0.7869496855345911
2498,0.7924528301886791
2499,0.7893081761006289
2500,0.809748427672956
2501,0.8128930817610064
2502,0.8066037735849055
2503,0.8144654088050313
2504,0.8160377358490565
2505,0.8294025157232704
2506,0.8278301886792453
2507,0.8207547169811319
2508,0.8238993710691822
2509,0.8160377358490565
2510,0.812893081761006
2511,0.8301886792452828
2512,0.8325471698113207
2513,0.82625786163522
2514,0.831761006289308
2515,0.8254716981132074
2516,0.8286163522012577
2517,0.8286163522012577
2518,0.8301886792452828
2519,0.8349056603773584
2520,0.8569182389937107
2521,0.871069182389937
2522,0.8639937106918238
2523,0.8545597484276728
2524,0.8545597484276728
2525,0.8608490566037735
2526,0.8498427672955973
2527,0.8309748427672954
2528,0.8435534591194969
2529,0.8419811320754719
2530,0.8482704402515725
2531,0.8404088050314467
2532,0.8404088050314467
2533,0.845125786163522
2534,0.8121069182389936
2535,0.7979559748427673
2536,0.8011006289308176
2537,0.8042452830188679
2538,0.8136792452830188
2539,0.7963836477987422
2540,0.7900943396226416
2541,0.8026729559748429
2542,0.7948113207547169
2543,0.775943396226415
2544,0.7727987421383645
2545,0.7727987421383645
2546,0.786949685534591
2547,0.7617924528301886
2548,0.7743710691823898
2549,0.7617924528301886
2550,0.7814465408805031
2551,0.7720125786163522
2552,0.7908805031446541
2553,0.7720125786163522
2554,0.7672955974842767
2555,0.7767295597484277
2556,0.7657232704402516
2557,0.7672955974842766
2558,0.7830188679245281
2559,0.7798742138364779
2560,0.7908805031446539
2561,0.812893081761006
2562,0.8066037735849055
2563,0.7908805031446539
2564,0.7955974842767294
2565,0.7908805031446539
2566,0.7987421383647799
2567,0.7845911949685533
2568,0.7814465408805031
2569,0.7657232704402516
2570,0.7610062893081762
2571,0.7484276729559751
2572,0.7578616352201261
2573,0.7531446540880504
2574,0.737421383647799
2575,0.7295597484276731
2576,0.7484276729559751
2577,0.7500000000000001
2578,0.7444968553459121
2579,0.744496855345912
2580,0.7492138364779873
2581,0.7429245283018867
2582,0.7594339622641508
2583,0.7437106918238994
2584,0.7625786163522014
2585,0.7625786163522014
2586,0.7484276729559748
2587,0.7610062893081762
2588,0.761006289308176
2589,0.7657232704402516
2590,0.7775157232704403
2591,0.7806603773584907
2592,0.7602201257861636
2593,0.7397798742138365
2594,0.7272012578616354
2595,0.7287735849056604
2596,0.7413522012578617
2597,0.7413522012578617
2598,0.7350628930817609
2599,0.7397798742138365
2600,0.7366352201257863
2601,0.7366352201257863
2602,0.7366352201257861
2603,0.7507861635220126
2604,0.7476415094339621
2605,0.7790880503144654
2606,0.7806603773584907
2607,0.772798742138365
2608,0.772798742138365
2609,0.7783018867924529
2610,0.7562893081761006
2611,0.7452830188679247
2612,0.7358490566037738
2613,0.7327044025157232
2614,0.7327044025157233
2615,0.7279874213836478
2616,0.7578616352201257
2617,0.7484276729559748
2618,0.7437106918238995
2619,0.7900943396226415
2620,0.783805031446541
2621,0.793238993710692
2622,0.8018867924528302
2623,0.789308176100629
2624,0.8066037735849058
2625,0.809748427672956
2626,0.8207547169811322
2627,0.8097484276729561
2628,0.8270440251572327
2629,0.819182389937107
2630,0.8270440251572327
2631,0.8419811320754719
2632,0.8309748427672957
2633,0.8404088050314467
2634,0.8372641509433963
2635,0.8372641509433963
2636,0.8482704402515726
2637,0.8404088050314468
2638,0.8325471698113209
2639,0.8294025157232706
2640,0.8231132075471701
2641,0.8364779874213839
2642,0.808176100628931
2643,0.8160377358490567
2644,0.8223270440251575
2645,0.8317610062893085
2646,0.8286163522012581
2647,0.8349056603773588
2648,0.8301886792452833
2649,0.819182389937107
2650,0.8113207547169813
2651,0.8223270440251574
2652,0.8097484276729562
2653,0.7987421383647799
2654,0.8034591194968554
2655,0.7971698113207547
2656,0.7877358490566038
2657,0.7594339622641509
2658,0.7578616352201257
2659,0.7641509433962265
2660,0.7877358490566037
2661,0.7893081761006289
2662,0.7735849056603772
2663,0.7830188679245281
2664,0.8003144654088048
2665,0.7877358490566037
2666,0.7783018867924528
2667,0.7610062893081762
2668,0.7484276729559749
2669,0.7523584905660378
2670,0.7413522012578617
2671,0.7397798742138365
2672,0.7114779874213837
2673,0.7099056603773585
2674,0.706761006289308
2675,0.7036163522012578
2676,0.7051886792452831
2677,0.690251572327044
2678,0.6745283018867925
2679,0.6572327044025159
2680,0.6603773584905662
2681,0.647798742138365
2682,0.6682389937106921
2683,0.6603773584905663
2684,0.6808176100628932
2685,0.6729559748427675
2686,0.6729559748427675
2687,0.6776729559748429
2688,0.6698113207547172
2689,0.6446540880503145
2690,0.6367924528301887
2691,0.6367924528301887
2692,0.6305031446540882
2693,0.6336477987421384
2694,0.6509433962264153
2695,0.6517295597484276
2696,0.6517295597484277
2697,0.6344339622641508
2698,0.6171383647798742
2699,0.6069182389937107
2700,0.6242138364779873
2701,0.6352201257861634
2702,0.6132075471698113
2703,0.5974842767295596
2704,0.6218553459119496
2705,0.6187106918238994
2706,0.6281446540880503
2707,0.6360062893081762
2708,0.6360062893081762
2709,0.6564465408805031
2710,0.6580188679245285
2711,0.6957547169811321
2712,0.7130503144654088
2713,0.6926100628930818
2714,0.6831761006289309
2715,0.7154088050314465
2716,0.7122641509433962
2717,0.7091194968553459
2718,0.7279874213836478
2719,0.7201257861635221
2720,0.7232704402515724
2721,0.7507861635220126
2722,0.746069182389937
2723,0.75
2724,0.7405660377358491
2725,0.7500000000000001
2726,0.7468553459119497
2727,0.770440251572327
2728,0.7877358490566038
