timestamp,usage
2729,0.7838050314465407
2730,0.7806603773584905
2731,0.7743710691823897
2732,0.7806603773584905
2733,0.824685534591195
2734,0.8404088050314465
2735,0.8482704402515723
2736,0.845125786163522
2737,0.8372641509433961
2738,0.8419811320754715
2739,0.8545597484276729
2740,0.8466981132075472
2741,0.8435534591194969
2742,0.869496855345912
2743,0.869496855345912
2744,0.8553459119496856
2745,0.8742138364779876
2746,0.8710691823899372
2747,0.8600628930817612
2748,0.8600628930817611
2749,0.8490566037735849
2750,0.8537735849056604
2751,0.8647798742138364
2752,0.8584905660377359
2753,0.8506289308176099
2754,0.8679245283018868
2755,0.8836477987421384
2756,0.871069182389937
2757,0.8647798742138366
2758,0.8459119496855347
2759,0.839622641509434
2760,0.8380503144654089
2761,0.8569182389937108
2762,0.8569182389937108
2763,0.8364779874213837
2764,0.838050314465409
2765,0.8113207547169813
2766,0.8058176100628932
2767,0.8011006289308178
2768,0.8066037735849056
2769,0.8018867924528302
2770,0.7893081761006289
2771,0.7845911949685533
2772,0.7853773584905659
2773,0.7633647798742137
2774,0.7775157232704402
2775,0.7602201257861635
2776,0.7932389937106917
2777,0.8089622641509434
2778,0.8372641509433962
2779,0.8246855345911949
2780,0.8144654088050313
2781,0.8113207547169812
2782,0.8160377358490566
2783,0.8254716981132075
2784,0.8286163522012578
2785,0.8144654088050314
2786,0.8254716981132075
2787,0.831761006289308
2788,0.828616352201258
2789,0.8380503144654088
2790,0.8537735849056604
2791,0.8411949685534592
2792,0.8317610062893083
2793,0.8349056603773585
2794,0.8411949685534592
2795,0.8506289308176103
2796,0.8451257861635221
2797,0.8341194968553459
2798,0.8561320754716982
2799,0.8734276729559748
2800,0.8797169811320756
2801,0.8734276729559749
2802,0.8797169811320755
2803,0.8702830188679245
2804,0.8765723270440252
2805,0.8828616352201257
2806,0.9033018867924527
2807,0.9001572327044024
2808,0.8907232704402516
2809,0.9001572327044025
2810,0.8812893081761006
2811,0.8765723270440252
2812,0.8938679245283018
2813,0.8907232704402516
2814,0.8907232704402516
2815,0.8899371069182391
2816,0.8993710691823898
2817,0.9040880503144654
2818,0.8867924528301886
2819,0.8773584905660377
2820,0.8537735849056602
2821,0.8726415094339622
2822,0.8584905660377359
2823,0.8474842767295598
2824,0.869496855345912
2825,0.8663522012578617
2826,0.8993710691823898
2827,0.9009433962264153
2828,0.8915094339622642
2829,0.8836477987421384
2830,0.8757861635220127
2831,0.8710691823899374
2832,0.8522012578616355
2833,0.8522012578616354
2834,0.8427672955974843
2835,0.8852201257861635
2836,0.8632075471698113
2837,0.8883647798742139
2838,0.9056603773584906
2839,0.8962264150943396
2840,0.8977987421383646
2841,0.8946540880503144
2842,0.8899371069182389
2843,0.8836477987421384
2844,0.8883647798742139
2845,0.8805031446540882
2846,0.8726415094339622
2847,0.8647798742138366
2848,0.8632075471698113
2849,0.8852201257861636
2850,0.8694968553459121
2851,0.8647798742138365
2852,0.8553459119496856
2853,0.8600628930817609
2854,0.8710691823899372
2855,0.8679245283018869
2856,0.849056603773585
2857,0.824685534591195
2858,0.8325471698113209
2859,0.8262578616352202
2860,0.8356918238993711
2861,0.8262578616352202
2862,0.8278301886792454
2863,0.8341194968553459
2864,0.8176100628930819
2865,0.8270440251572327
2866,0.8223270440251573
2867,0.8380503144654089
2868,0.8301886792452832
2869,0.8380503144654089
2870,0.8380503144654088
2871,0.8199685534591196
2872,0.82311320754717
2873,0.8333333333333334
2874,0.8270440251572329
2875,0.8207547169811322
2876,0.8364779874213837
2877,0.8349056603773586
2878,0.8270440251572327
2879,0.8144654088050314
2880,0.8160377358490567
2881,0.7987421383647798
2882,0.8034591194968552
2883,0.800314465408805
2884,0.7924528301886793
2885,0.7798742138364779
2886,0.7751572327044024
2887,0.7908805031446539
2888,0.770440251572327
2889,0.7830188679245284
2890,0.7720125786163522
2891,0.7845911949685533
2892,0.7783018867924528
2893,0.7845911949685533
2894,0.7751572327044024
2895,0.7657232704402515
2896,0.7578616352201257
2897,0.7751572327044025
2898,0.7641509433962266
2899,0.7531446540880503
2900,0.7437106918238994
2901,0.7389937106918238
2902,0.740566037735849
2903,0.740566037735849
2904,0.7327044025157232
2905,0.7468553459119496
2906,0.7539308176100628
2907,0.7680817610062893
2908,0.753930817610063
2909,0.7712264150943396
2910,0.7586477987421384
2911,0.7861635220125786
2912,0.7767295597484276
2913,0.7688679245283019
2914,0.7814465408805032
2915,0.7814465408805032
2916,0.7814465408805032
2917,0.7720125786163523
2918,0.7751572327044027
2919,0.7704402515723272
2920,0.7688679245283019
2921,0.7562893081761008
2922,0.7861635220125787
2923,0.7924528301886794
2924,0.7908805031446542
2925,0.7924528301886793
2926,0.7783018867924528
2927,0.7672955974842768
2928,0.7641509433962265
2929,0.7625786163522013
2930,0.7672955974842766
2931,0.762578616352201
2932,0.7641509433962265
2933,0.7657232704402516
2934,0.7374213836477987
2935,0.7468553459119497
2936,0.7578616352201257
2937,0.7720125786163522
2938,0.7900943396226415
2939,0.7790880503144654
2940,0.7995283018867925
2941,0.7869496855345913
2942,0.7790880503144656
2943,0.796383647798742
2944,0.7680817610062892
2945,0.785377358490566
2946,0.7790880503144655
2947,0.7743710691823901
2948,0.7790880503144655
2949,0.785377358490566
2950,0.7775157232704404
2951,0.7602201257861636
2952,0.7602201257861637
2953,0.7853773584905662
2954,0.7775157232704404
2955,0.7916666666666669
2956,0.8073899371069183
2957,0.8042452830188679
2958,0.828616352201258
2959,0.8238993710691824
2960,0.8191823899371069
2961,0.8270440251572327
2962,0.839622641509434
2963,0.8301886792452831
2964,0.8301886792452832
2965,0.839622641509434
2966,0.8553459119496857
2967,0.8506289308176102
2968,0.8506289308176103
2969,0.8710691823899372
2970,0.8553459119496855
2971,0.8474842767295598
2972,0.8459119496855346
2973,0.8459119496855347
2974,0.8380503144654089
2975,0.8569182389937108
2976,0.8514150943396228
2977,0.8466981132075473
2978,0.8765723270440252
2979,0.8655660377358491
2980,0.871069182389937
2981,0.8962264150943396
2982,0.8962264150943396
2983,0.8679245283018869
2984,0.8773584905660379
2985,0.8569182389937108
2986,0.8600628930817609
2987,0.8852201257861635
2988,0.8962264150943396
2989,0.8930817610062892
2990,0.9088050314465408
2991,0.9040880503144654
2992,0.9025157232704403
2993,0.9119496855345911
2994,0.9025157232704404
2995,0.8962264150943399
2996,0.8915094339622642
2997,0.888364779874214
2998,0.8930817610062894
2999,0.8789308176100631
3000,0.8899371069182391
3001,0.8852201257861636
3002,0.8993710691823901
3003,0.880503144654088
3004,0.8710691823899372
3005,0.8647798742138364
3006,0.8679245283018868
3007,0.8522012578616351
3008,0.8498427672955975
3009,0.8529874213836477
3010,0.8435534591194968
3011,0.8702830188679244
3012,0.856132075471698
3013,0.8899371069182388
3014,0.8836477987421383
3015,0.8694968553459118
3016,0.8333333333333331
3017,0.841194968553459
3018,0.8176100628930817
3019,0.8066037735849055
3020,0.8066037735849055
3021,0.809748427672956
3022,0.8223270440251571
3023,0.819182389937107
3024,0.8474842767295598
3025,0.8317610062893084
3026,0.8443396226415094
3027,0.8097484276729561
3028,0.8223270440251573
3029,0.8254716981132076
3030,0.8616352201257863
3031,0.8498427672955976
3032,0.8404088050314467
3033,0.8419811320754719
3034,0.8278301886792454
3035,0.8183962264150945
3036,0.8183962264150944
3037,0.8294025157232705
3038,0.8372641509433962
3039,0.8364779874213836
3040,0.8254716981132075
3041,0.8238993710691823
3042,0.8238993710691823
3043,0.8176100628930818
3044,0.8097484276729561
3045,0.8176100628930818
3046,0.8128930817610064
3047,0.8113207547169813
3048,0.8066037735849058
3049,0.8066037735849058
3050,0.8215408805031448
3051,0.8058176100628931
3052,0.8160377358490566
3053,0.8238993710691824
3054,0.819182389937107
3055,0.8058176100628931
3056,0.8089622641509434
3057,0.8168238993710691
3058,0.7979559748427673
3059,0.8011006289308176
3060,0.8183962264150944
3061,0.8380503144654088
3062,0.8443396226415094
3063,0.849056603773585
3064,0.8474842767295597
3065,0.8278301886792454
3066,0.82311320754717
3067,0.815251572327044
3068,0.8215408805031448
3069,0.8278301886792453
3070,0.8333333333333334
3071,0.8301886792452831
3072,0.839622641509434
3073,0.831761006289308
3074,0.8349056603773586
3075,0.8569182389937108
3076,0.8537735849056605
3077,0.8333333333333334
3078,0.8349056603773586
3079,0.849056603773585
3080,0.858490566037736
3081,0.8427672955974842
3082,0.8553459119496857
3083,0.8349056603773585
3084,0.8238993710691824
3085,0.8081761006289309
3086,0.8223270440251573
3087,0.831761006289308
3088,0.8168238993710691
3089,0.8168238993710691
3090,0.8073899371069182
3091,0.8042452830188679
3092,0.8058176100628932
3093,0.8026729559748429
3094,0.8215408805031448
3095,0.8514150943396226
3096,0.8514150943396226
3097,0.8451257861635221
3098,0.8498427672955976
3099,0.8294025157232705
3100,0.8168238993710693
3101,0.82311320754717
3102,0.813679245283019
3103,0.8341194968553458
3104,0.8246855345911948
3105,0.8073899371069181
3106,0.805817610062893
3107,0.8042452830188678
3108,0.8073899371069183
3109,0.7900943396226415
3110,0.7838050314465408
3111,0.8042452830188679
3112,0.7885220125786164
3113,0.785377358490566
3114,0.7948113207547169
3115,0.7885220125786164
3116,0.7727987421383649
3117,0.785377358490566
3118,0.7633647798742139
3119,0.7680817610062893
3120,0.7759433962264151
3121,0.7790880503144654
3122,0.7539308176100628
3123,0.7350628930817611
3124,0.7405660377358491
3125,0.7374213836477986
3126,0.785377358490566
3127,0.785377358490566
3128,0.7790880503144655
3129,0.7680817610062892
3130,0.755503144654088
3131,0.7727987421383646
3132,0.7657232704402515
3133,0.7727987421383646
3134,0.7845911949685533
3135,0.7783018867924527
3136,0.80188679245283
3137,0.811320754716981
3138,0.8089622641509433
3139,0.8183962264150944
3140,0.8089622641509434
3141,0.809748427672956
3142,0.8081761006289306
3143,0.8050314465408803
3144,0.80188679245283
3145,0.7940251572327042
3146,0.762578616352201
3147,0.7798742138364779
3148,0.7893081761006289
3149,0.7893081761006289
3150,0.7940251572327043
3151,0.7893081761006289
3152,0.8050314465408805
3153,0.7861635220125787
3154,0.7893081761006291
3155,0.7924528301886794
3156,0.8003144654088052
3157,0.7955974842767298
3158,0.7877358490566039
3159,0.7830188679245285
3160,0.7798742138364781
3161,0.8018867924528303
3162,0.7877358490566039
3163,0.8050314465408808
3164,0.7814465408805034
3165,0.776729559748428
3166,0.778301886792453
3167,0.8003144654088051
3168,0.7963836477987423
3169,0.7932389937106921
3170,0.793238993710692
3171,0.7900943396226416
3172,0.7885220125786164
3173,0.785377358490566
3174,0.8309748427672956
3175,0.8419811320754716
3176,0.8372641509433962
3177,0.8372641509433962
3178,0.8199685534591195
3179,0.8136792452830188
3180,0.8199685534591195
3181,0.8325471698113207
3182,0.8435534591194968
3183,0.8466981132075472
3184,0.8466981132075472
3185,0.8388364779874214
3186,0.796383647798742
3187,0.8231132075471698
3188,0.8183962264150942
3189,0.8152515723270439
3190,0.8018867924528302
3191,0.7924528301886793
3192,0.789308176100629
3193,0.8254716981132075
3194,0.8144654088050315
3195,0.8066037735849056
3196,0.8349056603773585
3197,0.7987421383647798
3198,0.8050314465408804
3199,0.7940251572327044
3200,0.8128930817610064
3201,0.8207547169811319
3202,0.8301886792452828
3203,0.8254716981132074
3204,0.8286163522012578
3205,0.8207547169811322
3206,0.828616352201258
3207,0.8356918238993709
3208,0.8726415094339621
3209,0.8726415094339621
3210,0.8852201257861635
3211,0.8789308176100628
3212,0.8789308176100628
3213,0.8749999999999999
3214,0.865566037735849
3215,0.8718553459119496
3216,0.8812893081761005
3217,0.8718553459119496
3218,0.8608490566037735
3219,0.8655660377358491
3220,0.8498427672955976
3221,0.8592767295597484
3222,0.8482704402515724
3223,0.8404088050314467
3224,0.8600628930817611
3225,0.8726415094339623
3226,0.869496855345912
3227,0.8836477987421384
3228,0.8805031446540882
3229,0.8805031446540882
3230,0.8710691823899372
3231,0.8364779874213836
3232,0.8396226415094338
3233,0.8270440251572325
3234,0.8301886792452828
3235,0.8584905660377358
3236,0.880503144654088
3237,0.8852201257861635
3238,0.9040880503144654
3239,0.9056603773584905
3240,0.8930817610062892
3241,0.8899371069182389
3242,0.8820754716981132
3243,0.8875786163522013
3244,0.8797169811320755
3245,0.8812893081761008
3246,0.8750000000000001
3247,0.8828616352201258
3248,0.8750000000000001
3249,0.8946540880503144
3250,0.8899371069182389
3251,0.8679245283018869
3252,0.8537735849056605
3253,0.8647798742138366
3254,0.871069182389937
3255,0.8679245283018868
3256,0.8710691823899372
3257,0.8584905660377359
3258,0.8522012578616351
3259,0.8411949685534592
3260,0.8459119496855347
3261,0.8474842767295598
3262,0.8396226415094341
3263,0.8553459119496856
3264,0.8805031446540882
3265,0.8820754716981133
3266,0.8663522012578618
3267,0.8781446540880505
3268,0.8781446540880505
3269,0.8718553459119497
3270,0.8734276729559749
3271,0.8812893081761008
3272,0.8702830188679247
3273,0.8655660377358492
3274,0.8647798742138365
3275,0.8702830188679244
3276,0.8545597484276728
3277,0.8726415094339622
3278,0.8726415094339622
3279,0.839622641509434
3280,0.8301886792452832
3281,0.8254716981132076
3282,0.8301886792452832
3283,0.8191823899371071
3284,0.8066037735849058
3285,0.8066037735849058
3286,0.79874213836478
3287,0.8050314465408808
3288,0.8018867924528303
3289,0.8097484276729561
3290,0.7830188679245285
3291,0.7893081761006291
3292,0.8050314465408805
3293,0.8018867924528302
3294,0.8144654088050315
3295,0.8018867924528302
3296,0.8128930817610064
3297,0.8018867924528303
3298,0.8113207547169812
3299,0.8254716981132075
3300,0.8364779874213837
3301,0.8333333333333334
3302,0.8144654088050315
3303,0.8128930817610064
3304,0.8128930817610065
3305,0.8333333333333334
3306,0.8254716981132076
3307,0.8128930817610064
3308,0.8270440251572329
3309,0.8325471698113209
3310,0.82311320754717
3311,0.7916666666666669
3312,0.8294025157232706
3313,0.82311320754717
3314,0.8262578616352202
3315,0.8183962264150945
3316,0.8073899371069183
3317,0.8121069182389938
3318,0.793238993710692
3319,0.7814465408805032
3320,0.7641509433962265
3321,0.7562893081761006
3322,0.7507861635220127
3323,0.7602201257861636
3324,0.7602201257861636
3325,0.7570754716981132
3326,0.7602201257861635
3327,0.7838050314465408
3328,0.7783018867924528
3329,0.7783018867924528
3330,0.7971698113207548
3331,0.8018867924528303
3332,0.7955974842767296
3333,0.7955974842767296
3334,0.8066037735849058
3335,0.8128930817610064
3336,0.8050314465408805
3337,0.797169811320755
3338,0.8081761006289309
3339,0.8034591194968554
3340,0.8301886792452831
3341,0.8427672955974843
3342,0.839622641509434
3343,0.8459119496855346
3344,0.8632075471698113
3345,0.8506289308176098
3346,0.8553459119496855
3347,0.8506289308176099
3348,0.8254716981132074
3349,0.8349056603773585
3350,0.8396226415094338
3351,0.8238993710691822
3352,0.8349056603773584
3353,0.8223270440251571
3354,0.8380503144654088
3355,0.8254716981132075
3356,0.7971698113207547
3357,0.8018867924528302
3358,0.809748427672956
3359,0.7940251572327043
3360,0.8191823899371069
3361,0.8191823899371069
3362,0.8113207547169812
3363,0.7940251572327043
3364,0.8160377358490566
3365,0.8144654088050314
3366,0.8034591194968552
3367,0.809748427672956
3368,0.8042452830188679
3369,0.8176100628930818
3370,0.7861635220125787
3371,0.7814465408805032
3372,0.7924528301886794
3373,0.8050314465408805
3374,0.8034591194968554
3375,0.8081761006289309
3376,0.7940251572327044
3377,0.8050314465408805
3378,0.7940251572327046
3379,0.7908805031446542
3380,0.7908805031446543
3381,0.8018867924528303
3382,0.8223270440251573
3383,0.8207547169811321
3384,0.8018867924528302
3385,0.8254716981132075
3386,0.8223270440251573
3387,0.7948113207547172
3388,0.7900943396226416
3389,0.8026729559748427
3390,0.7932389937106917
3391,0.7649371069182389
3392,0.7916666666666666
3393,0.7806603773584906
3394,0.7932389937106917
3395,0.7963836477987422
3396,0.7853773584905659
3397,0.7948113207547168
3398,0.7948113207547168
3399,0.7955974842767294
3400,0.7877358490566038
3401,0.7845911949685533
3402,0.8113207547169813
3403,0.8207547169811322
3404,0.8113207547169813
3405,0.845125786163522
3406,0.8372641509433962
3407,0.8278301886792453
3408,0.8459119496855345
3409,0.871069182389937
3410,0.8490566037735849
3411,0.8419811320754716
3412,0.8451257861635219
3413,0.8183962264150942
3414,0.8199685534591197
3415,0.8073899371069184
3416,0.8191823899371071
3417,0.8160377358490566
3418,0.8427672955974842
3419,0.8270440251572327
3420,0.8301886792452828
3421,0.8301886792452828
3422,0.8191823899371069
3423,0.8207547169811319
3424,0.8238993710691823
3425,0.8317610062893084
3426,0.8270440251572329
3427,0.8238993710691827
3428,0.8506289308176103
3429,0.8506289308176102
3430,0.8443396226415095
3431,0.8537735849056604
3432,0.8522012578616354
3433,0.8506289308176103
3434,0.8301886792452831
3435,0.8459119496855346
3436,0.8301886792452832
3437,0.8207547169811322
3438,0.8427672955974842
3439,0.8333333333333334
3440,0.8459119496855347
3441,0.8364779874213838
3442,0.8364779874213838
3443,0.869496855345912
3444,0.8663522012578616
3445,0.8663522012578616
3446,0.8600628930817611
3447,0.8632075471698113
3448,0.8773584905660379
3449,0.8694968553459121
3450,0.8569182389937108
3451,0.869496855345912
3452,0.8506289308176102
3453,0.8427672955974843
3454,0.8333333333333336
3455,0.8569182389937108
3456,0.849056603773585
3457,0.8333333333333334
3458,0.8349056603773586
3459,0.8364779874213837
3460,0.8364779874213837
3461,0.8349056603773586
3462,0.8113207547169812
3463,0.8144654088050315
3464,0.8034591194968554
3465,0.7877358490566038
3466,0.7845911949685535
3467,0.7845911949685535
3468,0.8050314465408805
3469,0.7987421383647799
3470,0.7955974842767296
3471,0.7861635220125787
3472,0.7900943396226415
3473,0.7822327044025158
3474,0.7822327044025158
3475,0.7727987421383649
3476,0.7649371069182389
3477,0.7523584905660378
3478,0.7397798742138364
3479,0.7704402515723271
3480,0.7672955974842767
3481,0.7617924528301886
3482,0.7539308176100628
3483,0.7649371069182389
3484,0.744496855345912
3485,0.7334905660377359
3486,0.7327044025157233
3487,0.7232704402515724
3488,0.710691823899371
3489,0.7185534591194969
3490,0.7264150943396225
3491,0.7248427672955976
3492,0.7374213836477987
3493,0.7374213836477987
3494,0.7389937106918238
3495,0.7295597484276729
3496,0.7641509433962262
3497,0.7374213836477986
3498,0.7405660377358491
3499,0.7295597484276729
3500,0.7499999999999999
3501,0.7327044025157232
3502,0.7216981132075471
3503,0.7484276729559747
3504,0.723270440251572
3505,0.7437106918238992
3506,0.7468553459119497
3507,0.7279874213836477
3508,0.7248427672955975
3509,0.7209119496855346
3510,0.7421383647798743
3511,0.7311320754716981
3512,0.7358490566037734
3513,0.7452830188679243
3514,0.7374213836477985
3515,0.7484276729559748
3516,0.7531446540880503
3517,0.761006289308176
3518,0.7374213836477987
3519,0.7358490566037735
3520,0.7358490566037735
3521,0.7468553459119495
3522,0.7594339622641508
3523,0.7437106918238992
3524,0.7578616352201258
3525,0.75
3526,0.7515723270440252
3527,0.7460691823899372
3528,0.753930817610063
3529,0.7610062893081762
3530,0.779874213836478
3531,0.7845911949685535
3532,0.7924528301886793
3533,0.8113207547169812
3534,0.8144654088050315
3535,0.8018867924528302
3536,0.8176100628930818
3537,0.8238993710691824
3538,0.828616352201258
3539,0.8238993710691823
3540,0.8160377358490567
3541,0.8113207547169812
3542,0.8238993710691823
3543,0.8018867924528302
3544,0.8270440251572326
3545,0.8286163522012578
3546,0.8176100628930818
3547,0.7940251572327043
3548,0.7971698113207546
3549,0.7924528301886791
3550,0.7830188679245281
3551,0.8113207547169813
3552,0.8081761006289309
3553,0.8081761006289309
3554,0.8144654088050315
3555,0.8270440251572329
3556,0.8270440251572327
3557,0.8317610062893084
3558,0.8191823899371071
3559,0.8254716981132076
3560,0.8301886792452832
3561,0.8238993710691824
3562,0.8238993710691824
3563,0.8349056603773586
3564,0.8459119496855346
3565,0.8710691823899372
3566,0.8663522012578617
3567,0.8411949685534592
3568,0.838050314465409
3569,0.8113207547169813
3570,0.8018867924528303
3571,0.8207547169811322
3572,0.819182389937107
3573,0.8128930817610064
3574,0.7948113207547172
3575,0.8073899371069184
3576,0.802672955974843
3577,0.8105345911949687
3578,0.7869496855345915
3579,0.7790880503144656
3580,0.7759433962264151
3581,0.7790880503144655
3582,0.7547169811320756
3583,0.7547169811320756
3584,0.7625786163522013
3585,0.7499999999999999
3586,0.7672955974842766
3587,0.7633647798742136
3588,0.7429245283018867
3589,0.7382075471698113
3590,0.729559748427673
3591,0.7397798742138365
3592,0.7319182389937108
3593,0.7334905660377359
3594,0.7256289308176102
3595,0.7476415094339622
3596,0.755503144654088
3597,0.7476415094339622
3598,0.7586477987421383
3599,0.7507861635220126
total,0.7767291229909168
